experiment_id,experiment,evidence_type,mode,policy,K,J,policy_family,load_slack,serving_cache_namespace,locality,rep,seed,repetitions,workload_trace_hash,unique_prefixes,warmup_request_count,model,hardware,cache_capacity,status,request_count,cache_hit_rate,observed_reuse_hit_rate,candidate_hit_rate,raw_candidate_fanout_p95,evaluated_candidate_fanout_p95,dispatcher_index_bytes,ttft_p50_ms,ttft_p95_ms,ttft_p99_ms,request_error_rate,code_commit
20260715_trace_frozen_sketch_inf_high_rep2,trace_replay_quality,trace_replay_simulation,frozen,sketch_inf,inf,8,least_load_affinity_fallback,0,fixed_snapshot_no_live_cache,high,2,20260715,10,ac21892affcacd11400a2ab52928c3f0c50593deec8413e2bfddcb0ee00f9d20,215,500,/home/byh/.cache/modelscope/qwen/Qwen2.5-1.5B-Instruct,4x Tesla T4; one vLLM instance per GPU,128,Current,4500,0.9157777777777778,0.9157777777777778,0.9157777777777778,1.0,1.0,6080,,,,0.0,d80e917
20260715_trace_frozen_load_only_high_rep3,trace_replay_quality,trace_replay_simulation,frozen,load_only,inf,8,least_load_affinity_fallback,0,fixed_snapshot_no_live_cache,high,3,20260715,10,91436531e20c24dacf2cf5a041e181404d4621f0cf7d04d8a717f13a323f6e07,223,500,/home/byh/.cache/modelscope/qwen/Qwen2.5-1.5B-Instruct,4x Tesla T4; one vLLM instance per GPU,128,Current,4500,0.23155555555555554,0.23155555555555554,0.0,0.0,0.0,384,,,,0.0,d80e917
20260715_trace_frozen_exact_high_rep3,trace_replay_quality,trace_replay_simulation,frozen,exact,inf,8,least_load_affinity_fallback,0,fixed_snapshot_no_live_cache,high,3,20260715,10,91436531e20c24dacf2cf5a041e181404d4621f0cf7d04d8a717f13a323f6e07,223,500,/home/byh/.cache/modelscope/qwen/Qwen2.5-1.5B-Instruct,4x Tesla T4; one vLLM instance per GPU,128,Current,4500,0.9126666666666666,0.9126666666666666,0.9126666666666666,1.0,1.0,5952,,,,0.0,d80e917
20260715_trace_frozen_sketch_k2_high_rep3,trace_replay_quality,trace_replay_simulation,frozen,sketch_k2,2,8,least_load_affinity_fallback,0,fixed_snapshot_no_live_cache,high,3,20260715,10,91436531e20c24dacf2cf5a041e181404d4621f0cf7d04d8a717f13a323f6e07,223,500,/home/byh/.cache/modelscope/qwen/Qwen2.5-1.5B-Instruct,4x Tesla T4; one vLLM instance per GPU,128,Current,4500,0.7155555555555555,0.7155555555555555,0.6502222222222223,1.0,1.0,896,,,,0.0,d80e917
20260715_trace_frozen_sketch_k4_high_rep3,trace_replay_quality,trace_replay_simulation,frozen,sketch_k4,4,8,least_load_affinity_fallback,0,fixed_snapshot_no_live_cache,high,3,20260715,10,91436531e20c24dacf2cf5a041e181404d4621f0cf7d04d8a717f13a323f6e07,223,500,/home/byh/.cache/modelscope/qwen/Qwen2.5-1.5B-Instruct,4x Tesla T4; one vLLM instance per GPU,128,Current,4500,0.7926666666666666,0.7926666666666666,0.7591111111111111,1.0,1.0,1408,,,,0.0,d80e917
20260715_trace_frozen_sketch_k8_high_rep3,trace_replay_quality,trace_replay_simulation,frozen,sketch_k8,8,8,least_load_affinity_fallback,0,fixed_snapshot_no_live_cache,high,3,20260715,10,91436531e20c24dacf2cf5a041e181404d4621f0cf7d04d8a717f13a323f6e07,223,500,/home/byh/.cache/modelscope/qwen/Qwen2.5-1.5B-Instruct,4x Tesla T4; one vLLM instance per GPU,128,Current,4500,0.8546666666666667,0.8546666666666667,0.8342222222222222,1.0,1.0,2432,,,,0.0,d80e917
20260715_trace_frozen_sketch_k16_high_rep3,trace_replay_quality,trace_replay_simulation,frozen,sketch_k16,16,8,least_load_affinity_fallback,0,fixed_snapshot_no_live_cache,high,3,20260715,10,91436531e20c24dacf2cf5a041e181404d4621f0cf7d04d8a717f13a323f6e07,223,500,/home/byh/.cache/modelscope/qwen/Qwen2.5-1.5B-Instruct,4x Tesla T4; one vLLM instance per GPU,128,Current,4500,0.8831111111111111,0.8831111111111111,0.8744444444444445,1.0,1.0,4480,,,,0.0,d80e917
20260715_trace_frozen_sketch_inf_high_rep3,trace_replay_quality,trace_replay_simulation,frozen,sketch_inf,inf,8,least_load_affinity_fallback,0,fixed_snapshot_no_live_cache,high,3,20260715,10,91436531e20c24dacf2cf5a041e181404d4621f0cf7d04d8a717f13a323f6e07,223,500,/home/byh/.cache/modelscope/qwen/Qwen2.5-1.5B-Instruct,4x Tesla T4; one vLLM instance per GPU,128,Current,4500,0.9126666666666666,0.9126666666666666,0.9126666666666666,1.0,1.0,5952,,,,0.0,d80e917
20260715_trace_frozen_load_only_high_rep4,trace_replay_quality,trace_replay_simulation,frozen,load_only,inf,8,least_load_affinity_fallback,0,fixed_snapshot_no_live_cache,high,4,20260715,10,7d0e6290fff3bc98dd0f1261be0e63cdde2437bce992fe21e7664a10f12bcc0e,225,500,/home/byh/.cache/modelscope/qwen/Qwen2.5-1.5B-Instruct,4x Tesla T4; one vLLM instance per GPU,128,Current,4500,0.2291111111111111,0.2291111111111111,0.0,0.0,0.0,384,,,,0.0,d80e917
20260715_trace_frozen_exact_high_rep4,trace_replay_quality,trace_replay_simulation,frozen,exact,inf,8,least_load_affinity_fallback,0,fixed_snapshot_no_live_cache,high,4,20260715,10,7d0e6290fff3bc98dd0f1261be0e63cdde2437bce992fe21e7664a10f12bcc0e,225,500,/home/byh/.cache/modelscope/qwen/Qwen2.5-1.5B-Instruct,4x Tesla T4; one vLLM instance per GPU,128,Current,4500,0.9066666666666666,0.9066666666666666,0.9066666666666666,1.0,1.0,6208,,,,0.0,d80e917
20260715_trace_frozen_sketch_k2_high_rep4,trace_replay_quality,trace_replay_simulation,frozen,sketch_k2,2,8,least_load_affinity_fallback,0,fixed_snapshot_no_live_cache,high,4,20260715,10,7d0e6290fff3bc98dd0f1261be0e63cdde2437bce992fe21e7664a10f12bcc0e,225,500,/home/byh/.cache/modelscope/qwen/Qwen2.5-1.5B-Instruct,4x Tesla T4; one vLLM instance per GPU,128,Current,4500,0.7308888888888889,0.7308888888888889,0.6675555555555556,1.0,1.0,896,,,,0.0,d80e917
20260715_trace_frozen_sketch_k4_high_rep4,trace_replay_quality,trace_replay_simulation,frozen,sketch_k4,4,8,least_load_affinity_fallback,0,fixed_snapshot_no_live_cache,high,4,20260715,10,7d0e6290fff3bc98dd0f1261be0e63cdde2437bce992fe21e7664a10f12bcc0e,225,500,/home/byh/.cache/modelscope/qwen/Qwen2.5-1.5B-Instruct,4x Tesla T4; one vLLM instance per GPU,128,Current,4500,0.8013333333333333,0.8013333333333333,0.7615555555555555,1.0,1.0,1408,,,,0.0,d80e917
20260715_trace_frozen_sketch_k8_high_rep4,trace_replay_quality,trace_replay_simulation,frozen,sketch_k8,8,8,least_load_affinity_fallback,0,fixed_snapshot_no_live_cache,high,4,20260715,10,7d0e6290fff3bc98dd0f1261be0e63cdde2437bce992fe21e7664a10f12bcc0e,225,500,/home/byh/.cache/modelscope/qwen/Qwen2.5-1.5B-Instruct,4x Tesla T4; one vLLM instance per GPU,128,Current,4500,0.8513333333333334,0.8513333333333334,0.8333333333333334,1.0,1.0,2432,,,,0.0,d80e917
20260715_trace_frozen_sketch_k16_high_rep4,trace_replay_quality,trace_replay_simulation,frozen,sketch_k16,16,8,least_load_affinity_fallback,0,fixed_snapshot_no_live_cache,high,4,20260715,10,7d0e6290fff3bc98dd0f1261be0e63cdde2437bce992fe21e7664a10f12bcc0e,225,500,/home/byh/.cache/modelscope/qwen/Qwen2.5-1.5B-Instruct,4x Tesla T4; one vLLM instance per GPU,128,Current,4500,0.87,0.87,0.8573333333333333,1.0,1.0,4480,,,,0.0,d80e917
20260715_trace_frozen_sketch_inf_high_rep4,trace_replay_quality,trace_replay_simulation,frozen,sketch_inf,inf,8,least_load_affinity_fallback,0,fixed_snapshot_no_live_cache,high,4,20260715,10,7d0e6290fff3bc98dd0f1261be0e63cdde2437bce992fe21e7664a10f12bcc0e,225,500,/home/byh/.cache/modelscope/qwen/Qwen2.5-1.5B-Instruct,4x Tesla T4; one vLLM instance per GPU,128,Current,4500,0.9066666666666666,0.9066666666666666,0.9066666666666666,1.0,1.0,6208,,,,0.0,d80e917
20260715_trace_frozen_load_only_high_rep5,trace_replay_quality,trace_replay_simulation,frozen,load_only,inf,8,least_load_affinity_fallback,0,fixed_snapshot_no_live_cache,high,5,20260715,10,d0a64b3582acb2eaf9ee3ffa687f3cce10f02074f8d88979e42a6076495f88e6,225,500,/home/byh/.cache/modelscope/qwen/Qwen2.5-1.5B-Instruct,4x Tesla T4; one vLLM instance per GPU,128,Current,4500,0.232,0.232,0.0,0.0,0.0,384,,,,0.0,d80e917
20260715_trace_frozen_exact_high_rep5,trace_replay_quality,trace_replay_simulation,frozen,exact,inf,8,least_load_affinity_fallback,0,fixed_snapshot_no_live_cache,high,5,20260715,10,d0a64b3582acb2eaf9ee3ffa687f3cce10f02074f8d88979e42a6076495f88e6,225,500,/home/byh/.cache/modelscope/qwen/Qwen2.5-1.5B-Instruct,4x Tesla T4; one vLLM instance per GPU,128,Current,4500,0.9124444444444444,0.9124444444444444,0.9124444444444444,1.0,1.0,5824,,,,0.0,d80e917
20260715_trace_frozen_sketch_k2_high_rep5,trace_replay_quality,trace_replay_simulation,frozen,sketch_k2,2,8,least_load_affinity_fallback,0,fixed_snapshot_no_live_cache,high,5,20260715,10,d0a64b3582acb2eaf9ee3ffa687f3cce10f02074f8d88979e42a6076495f88e6,225,500,/home/byh/.cache/modelscope/qwen/Qwen2.5-1.5B-Instruct,4x Tesla T4; one vLLM instance per GPU,128,Current,4500,0.7277777777777777,0.7277777777777777,0.6702222222222223,1.0,1.0,896,,,,0.0,d80e917
20260715_trace_frozen_sketch_k4_high_rep5,trace_replay_quality,trace_replay_simulation,frozen,sketch_k4,4,8,least_load_affinity_fallback,0,fixed_snapshot_no_live_cache,high,5,20260715,10,d0a64b3582acb2eaf9ee3ffa687f3cce10f02074f8d88979e42a6076495f88e6,225,500,/home/byh/.cache/modelscope/qwen/Qwen2.5-1.5B-Instruct,4x Tesla T4; one vLLM instance per GPU,128,Current,4500,0.8006666666666666,0.8006666666666666,0.7628888888888888,1.0,1.0,1408,,,,0.0,d80e917
20260715_trace_frozen_sketch_k8_high_rep5,trace_replay_quality,trace_replay_simulation,frozen,sketch_k8,8,8,least_load_affinity_fallback,0,fixed_snapshot_no_live_cache,high,5,20260715,10,d0a64b3582acb2eaf9ee3ffa687f3cce10f02074f8d88979e42a6076495f88e6,225,500,/home/byh/.cache/modelscope/qwen/Qwen2.5-1.5B-Instruct,4x Tesla T4; one vLLM instance per GPU,128,Current,4500,0.8326666666666667,0.8326666666666667,0.8057777777777778,1.0,1.0,2432,,,,0.0,d80e917
20260715_trace_frozen_sketch_k16_high_rep5,trace_replay_quality,trace_replay_simulation,frozen,sketch_k16,16,8,least_load_affinity_fallback,0,fixed_snapshot_no_live_cache,high,5,20260715,10,d0a64b3582acb2eaf9ee3ffa687f3cce10f02074f8d88979e42a6076495f88e6,225,500,/home/byh/.cache/modelscope/qwen/Qwen2.5-1.5B-Instruct,4x Tesla T4; one vLLM instance per GPU,128,Current,4500,0.892,0.892,0.8842222222222222,1.0,1.0,4480,,,,0.0,d80e917
20260715_trace_frozen_sketch_inf_high_rep5,trace_replay_quality,trace_replay_simulation,frozen,sketch_inf,inf,8,least_load_affinity_fallback,0,fixed_snapshot_no_live_cache,high,5,20260715,10,d0a64b3582acb2eaf9ee3ffa687f3cce10f02074f8d88979e42a6076495f88e6,225,500,/home/byh/.cache/modelscope/qwen/Qwen2.5-1.5B-Instruct,4x Tesla T4; one vLLM instance per GPU,128,Current,4500,0.9124444444444444,0.9124444444444444,0.9124444444444444,1.0,1.0,5824,,,,0.0,d80e917
20260715_trace_frozen_load_only_high_rep6,trace_replay_quality,trace_replay_simulation,frozen,load_only,inf,8,least_load_affinity_fallback,0,fixed_snapshot_no_live_cache,high,6,20260715,10,659342b12d9b0f5b514c392d634b38577f718a27e11be46ff965a711c9e8ea7d,217,500,/home/byh/.cache/modelscope/qwen/Qwen2.5-1.5B-Instruct,4x Tesla T4; one vLLM instance per GPU,128,Current,4500,0.22822222222222222,0.22822222222222222,0.0,0.0,0.0,384,,,,0.0,d80e917
20260715_trace_frozen_exact_high_rep6,trace_replay_quality,trace_replay_simulation,frozen,exact,inf,8,least_load_affinity_fallback,0,fixed_snapshot_no_live_cache,high,6,20260715,10,659342b12d9b0f5b514c392d634b38577f718a27e11be46ff965a711c9e8ea7d,217,500,/home/byh/.cache/modelscope/qwen/Qwen2.5-1.5B-Instruct,4x Tesla T4; one vLLM instance per GPU,128,Current,4500,0.9146666666666666,0.9146666666666666,0.9146666666666666,1.0,1.0,6080,,,,0.0,d80e917
20260715_trace_frozen_sketch_k2_high_rep6,trace_replay_quality,trace_replay_simulation,frozen,sketch_k2,2,8,least_load_affinity_fallback,0,fixed_snapshot_no_live_cache,high,6,20260715,10,659342b12d9b0f5b514c392d634b38577f718a27e11be46ff965a711c9e8ea7d,217,500,/home/byh/.cache/modelscope/qwen/Qwen2.5-1.5B-Instruct,4x Tesla T4; one vLLM instance per GPU,128,Current,4500,0.7213333333333334,0.7213333333333334,0.6535555555555556,1.0,1.0,896,,,,0.0,d80e917
20260715_trace_frozen_sketch_k4_high_rep6,trace_replay_quality,trace_replay_simulation,frozen,sketch_k4,4,8,least_load_affinity_fallback,0,fixed_snapshot_no_live_cache,high,6,20260715,10,659342b12d9b0f5b514c392d634b38577f718a27e11be46ff965a711c9e8ea7d,217,500,/home/byh/.cache/modelscope/qwen/Qwen2.5-1.5B-Instruct,4x Tesla T4; one vLLM instance per GPU,128,Current,4500,0.7673333333333333,0.7673333333333333,0.714,1.0,1.0,1408,,,,0.0,d80e917
20260715_trace_frozen_sketch_k8_high_rep6,trace_replay_quality,trace_replay_simulation,frozen,sketch_k8,8,8,least_load_affinity_fallback,0,fixed_snapshot_no_live_cache,high,6,20260715,10,659342b12d9b0f5b514c392d634b38577f718a27e11be46ff965a711c9e8ea7d,217,500,/home/byh/.cache/modelscope/qwen/Qwen2.5-1.5B-Instruct,4x Tesla T4; one vLLM instance per GPU,128,Current,4500,0.83,0.83,0.8022222222222222,1.0,1.0,2432,,,,0.0,d80e917
20260715_trace_frozen_sketch_k16_high_rep6,trace_replay_quality,trace_replay_simulation,frozen,sketch_k16,16,8,least_load_affinity_fallback,0,fixed_snapshot_no_live_cache,high,6,20260715,10,659342b12d9b0f5b514c392d634b38577f718a27e11be46ff965a711c9e8ea7d,217,500,/home/byh/.cache/modelscope/qwen/Qwen2.5-1.5B-Instruct,4x Tesla T4; one vLLM instance per GPU,128,Current,4500,0.872,0.872,0.8582222222222222,1.0,1.0,4416,,,,0.0,d80e917
20260715_trace_frozen_sketch_inf_high_rep6,trace_replay_quality,trace_replay_simulation,frozen,sketch_inf,inf,8,least_load_affinity_fallback,0,fixed_snapshot_no_live_cache,high,6,20260715,10,659342b12d9b0f5b514c392d634b38577f718a27e11be46ff965a711c9e8ea7d,217,500,/home/byh/.cache/modelscope/qwen/Qwen2.5-1.5B-Instruct,4x Tesla T4; one vLLM instance per GPU,128,Current,4500,0.9146666666666666,0.9146666666666666,0.9146666666666666,1.0,1.0,6080,,,,0.0,d80e917
20260715_trace_frozen_load_only_high_rep7,trace_replay_quality,trace_replay_simulation,frozen,load_only,inf,8,least_load_affinity_fallback,0,fixed_snapshot_no_live_cache,high,7,20260715,10,8252e4f1418e1e430faa39579d67c2fe0cdbe25ce64f2d95bff86e6d3ff75098,222,500,/home/byh/.cache/modelscope/qwen/Qwen2.5-1.5B-Instruct,4x Tesla T4; one vLLM instance per GPU,128,Current,4500,0.22866666666666666,0.22866666666666666,0.0,0.0,0.0,384,,,,0.0,d80e917
20260715_trace_frozen_exact_high_rep7,trace_replay_quality,trace_replay_simulation,frozen,exact,inf,8,least_load_affinity_fallback,0,fixed_snapshot_no_live_cache,high,7,20260715,10,8252e4f1418e1e430faa39579d67c2fe0cdbe25ce64f2d95bff86e6d3ff75098,222,500,/home/byh/.cache/modelscope/qwen/Qwen2.5-1.5B-Instruct,4x Tesla T4; one vLLM instance per GPU,128,Current,4500,0.9168888888888889,0.9168888888888889,0.9168888888888889,1.0,1.0,6528,,,,0.0,d80e917
20260715_trace_frozen_sketch_k2_high_rep7,trace_replay_quality,trace_replay_simulation,frozen,sketch_k2,2,8,least_load_affinity_fallback,0,fixed_snapshot_no_live_cache,high,7,20260715,10,8252e4f1418e1e430faa39579d67c2fe0cdbe25ce64f2d95bff86e6d3ff75098,222,500,/home/byh/.cache/modelscope/qwen/Qwen2.5-1.5B-Instruct,4x Tesla T4; one vLLM instance per GPU,128,Current,4500,0.7193333333333334,0.7193333333333334,0.658,1.0,1.0,896,,,,0.0,d80e917
