mode,policy,K,locality,n_reps,evidence_type,workload_trace_hashes,cache_hit_rate_mean,cache_hit_rate_ci95_low,cache_hit_rate_ci95_high,cache_hit_rate_ci95_halfwidth,observed_reuse_hit_rate_mean,observed_reuse_hit_rate_ci95_low,observed_reuse_hit_rate_ci95_high,observed_reuse_hit_rate_ci95_halfwidth,candidate_hit_rate_mean,candidate_hit_rate_ci95_low,candidate_hit_rate_ci95_high,candidate_hit_rate_ci95_halfwidth,ttft_p50_ms_mean,ttft_p50_ms_ci95_low,ttft_p50_ms_ci95_high,ttft_p50_ms_ci95_halfwidth,ttft_p95_ms_mean,ttft_p95_ms_ci95_low,ttft_p95_ms_ci95_high,ttft_p95_ms_ci95_halfwidth,ttft_p99_ms_mean,ttft_p99_ms_ci95_low,ttft_p99_ms_ci95_high,ttft_p99_ms_ci95_halfwidth,dispatcher_index_bytes_mean,dispatcher_index_bytes_ci95_low,dispatcher_index_bytes_ci95_high,dispatcher_index_bytes_ci95_halfwidth
closed_loop,sketch_k8,8,medium,5,live_t4_vllm,"[""1395b2d57fbc40a8543d2fbbc929c3f76517d28e41d1a8199ea731980b4a0e09"", ""24a54bb72fe83f1176e8391da78a0f4f97ff72519db86bd03c31cd9d4f30dc44"", ""7dc3889b16cc47746430b3551bebd9c09caa236d0aecf3c9bec05c43015c85cb"", ""d2f52ba0b0a9a1a0e824733303feea39770bd3af7b1abae890989ed1138cd8dc"", ""ee9908f92cdd7cdb096e6d44f5968a090ffba24e2b7f0fb3c2080b706ff32471""]",0.18571428571428572,0.14285714285714285,0.22857142857142856,0.04285714285714286,0.18571428571428572,0.14285714285714285,0.22857142857142856,0.04285714285714286,0.17142857142857143,0.12857142857142856,0.21428571428571427,0.04285714285714286,97.73687860000001,96.35782660000001,99.5181264,1.580149899999995,167.0067978,163.8223372,172.55267320000002,4.365168000000011,169.4061428,166.1092722,175.068558,4.479642900000002,2432.0,2432.0,2432.0,0.0
frozen,exact,inf,high,5,trace_replay_simulation,"[""0bfdacc373ccbb421c29c7e58653336cc9a54f476210981519a5585dc89d57ee"", ""538699bc01763e17525908ec8129b004ed865d38dde5fce956792cf746137eeb"", ""ab1bfe8f419ebc40929ee3076f814e04d9259476eb2443013af193a672dd83b4"", ""e88660a8c7411e28379dfd0e5bd307d002b6d31442ad576fa0edff7d4e5e5d47"", ""f4bf6169b2a7654bcd4e0dab3f826e5c0189b4ce7368b5ca3f758e62da74311c""]",0.5178571428571428,0.4642857142857143,0.5714285714285714,0.05357142857142855,0.5178571428571428,0.46428571428571425,0.5714285714285714,0.053571428571428575,0.5178571428571428,0.46428571428571425,0.5785714285714285,0.057142857142857134,,,,,,,,,,,,,780.8,716.8,844.8,64.0
frozen,exact,inf,low,5,trace_replay_simulation,"[""0afcc8c513c83d02b89f3bde4fdb03afd464797d21fe12db73a56eeecd2e88eb"", ""234a33cc782765c3f2559101a433d6bbba3e1dbb2d2999ff7828ee1201ed9295"", ""687c2e66d54e0691edf20017925f1e7bb084923bfc65deae8ff962eaaa534314"", ""6c1d1761651d8bbbd4d0b6841d1a3b14fc2a34994d9eb5eaf8f498454ba97990"", ""c9a1f55ebf5845d41d4ddcdf92b2ff9995490d401c2e1918897c5566aee83057""]",0.03214285714285714,0.017857142857142856,0.04642857142857142,0.014285714285714284,0.03214285714285714,0.017857142857142856,0.04642857142857142,0.014285714285714284,0.03214285714285714,0.017857142857142856,0.04642857142857142,0.014285714285714284,,,,,,,,,,,,,896.0,896.0,896.0,0.0
frozen,exact,inf,medium,5,trace_replay_simulation,"[""1395b2d57fbc40a8543d2fbbc929c3f76517d28e41d1a8199ea731980b4a0e09"", ""24a54bb72fe83f1176e8391da78a0f4f97ff72519db86bd03c31cd9d4f30dc44"", ""7dc3889b16cc47746430b3551bebd9c09caa236d0aecf3c9bec05c43015c85cb"", ""d2f52ba0b0a9a1a0e824733303feea39770bd3af7b1abae890989ed1138cd8dc"", ""ee9908f92cdd7cdb096e6d44f5968a090ffba24e2b7f0fb3c2080b706ff32471""]",0.1,0.075,0.11785714285714285,0.02142857142857143,0.1,0.075,0.12142857142857143,0.023214285714285715,0.1,0.075,0.12142857142857143,0.023214285714285715,,,,,,,,,,,,,883.2,857.6,896.0,19.19999999999999
frozen,load_only,inf,high,5,trace_replay_simulation,"[""0bfdacc373ccbb421c29c7e58653336cc9a54f476210981519a5585dc89d57ee"", ""538699bc01763e17525908ec8129b004ed865d38dde5fce956792cf746137eeb"", ""ab1bfe8f419ebc40929ee3076f814e04d9259476eb2443013af193a672dd83b4"", ""e88660a8c7411e28379dfd0e5bd307d002b6d31442ad576fa0edff7d4e5e5d47"", ""f4bf6169b2a7654bcd4e0dab3f826e5c0189b4ce7368b5ca3f758e62da74311c""]",0.13214285714285715,0.08214285714285714,0.18214285714285713,0.049999999999999996,0.13214285714285715,0.08571428571428572,0.18214285714285713,0.04821428571428571,0.0,0.0,0.0,0.0,,,,,,,,,,,,,384.0,384.0,384.0,0.0
frozen,load_only,inf,low,5,trace_replay_simulation,"[""0afcc8c513c83d02b89f3bde4fdb03afd464797d21fe12db73a56eeecd2e88eb"", ""234a33cc782765c3f2559101a433d6bbba3e1dbb2d2999ff7828ee1201ed9295"", ""687c2e66d54e0691edf20017925f1e7bb084923bfc65deae8ff962eaaa534314"", ""6c1d1761651d8bbbd4d0b6841d1a3b14fc2a34994d9eb5eaf8f498454ba97990"", ""c9a1f55ebf5845d41d4ddcdf92b2ff9995490d401c2e1918897c5566aee83057""]",0.0035714285714285713,0.0,0.010714285714285714,0.005357142857142857,0.0035714285714285713,0.0,0.010714285714285714,0.005357142857142857,0.0,0.0,0.0,0.0,,,,,,,,,,,,,384.0,384.0,384.0,0.0
frozen,load_only,inf,medium,5,trace_replay_simulation,"[""1395b2d57fbc40a8543d2fbbc929c3f76517d28e41d1a8199ea731980b4a0e09"", ""24a54bb72fe83f1176e8391da78a0f4f97ff72519db86bd03c31cd9d4f30dc44"", ""7dc3889b16cc47746430b3551bebd9c09caa236d0aecf3c9bec05c43015c85cb"", ""d2f52ba0b0a9a1a0e824733303feea39770bd3af7b1abae890989ed1138cd8dc"", ""ee9908f92cdd7cdb096e6d44f5968a090ffba24e2b7f0fb3c2080b706ff32471""]",0.024999999999999998,0.010714285714285714,0.03571428571428571,0.012499999999999999,0.024999999999999998,0.010714285714285714,0.03571428571428571,0.012499999999999999,0.0,0.0,0.0,0.0,,,,,,,,,,,,,384.0,384.0,384.0,0.0
frozen,sketch_inf,inf,high,5,trace_replay_simulation,"[""0bfdacc373ccbb421c29c7e58653336cc9a54f476210981519a5585dc89d57ee"", ""538699bc01763e17525908ec8129b004ed865d38dde5fce956792cf746137eeb"", ""ab1bfe8f419ebc40929ee3076f814e04d9259476eb2443013af193a672dd83b4"", ""e88660a8c7411e28379dfd0e5bd307d002b6d31442ad576fa0edff7d4e5e5d47"", ""f4bf6169b2a7654bcd4e0dab3f826e5c0189b4ce7368b5ca3f758e62da74311c""]",0.5178571428571428,0.46785714285714286,0.5714285714285714,0.05178571428571427,0.5178571428571428,0.46785714285714286,0.5714285714285714,0.05178571428571427,0.5178571428571428,0.4642857142857143,0.5714285714285714,0.05357142857142855,,,,,,,,,,,,,780.8,716.8,857.6,70.40000000000003
frozen,sketch_inf,inf,low,5,trace_replay_simulation,"[""0afcc8c513c83d02b89f3bde4fdb03afd464797d21fe12db73a56eeecd2e88eb"", ""234a33cc782765c3f2559101a433d6bbba3e1dbb2d2999ff7828ee1201ed9295"", ""687c2e66d54e0691edf20017925f1e7bb084923bfc65deae8ff962eaaa534314"", ""6c1d1761651d8bbbd4d0b6841d1a3b14fc2a34994d9eb5eaf8f498454ba97990"", ""c9a1f55ebf5845d41d4ddcdf92b2ff9995490d401c2e1918897c5566aee83057""]",0.03214285714285714,0.017857142857142856,0.04642857142857142,0.014285714285714284,0.03214285714285714,0.017857142857142856,0.04642857142857142,0.014285714285714284,0.03214285714285714,0.017857142857142856,0.04642857142857142,0.014285714285714284,,,,,,,,,,,,,896.0,896.0,896.0,0.0
frozen,sketch_inf,inf,medium,5,trace_replay_simulation,"[""1395b2d57fbc40a8543d2fbbc929c3f76517d28e41d1a8199ea731980b4a0e09"", ""24a54bb72fe83f1176e8391da78a0f4f97ff72519db86bd03c31cd9d4f30dc44"", ""7dc3889b16cc47746430b3551bebd9c09caa236d0aecf3c9bec05c43015c85cb"", ""d2f52ba0b0a9a1a0e824733303feea39770bd3af7b1abae890989ed1138cd8dc"", ""ee9908f92cdd7cdb096e6d44f5968a090ffba24e2b7f0fb3c2080b706ff32471""]",0.1,0.075,0.12142857142857143,0.023214285714285715,0.1,0.075,0.12142857142857143,0.023214285714285715,0.1,0.075,0.12142857142857143,0.023214285714285715,,,,,,,,,,,,,883.2,857.6,896.0,19.19999999999999
frozen,sketch_k16,16,high,5,trace_replay_simulation,"[""0bfdacc373ccbb421c29c7e58653336cc9a54f476210981519a5585dc89d57ee"", ""538699bc01763e17525908ec8129b004ed865d38dde5fce956792cf746137eeb"", ""ab1bfe8f419ebc40929ee3076f814e04d9259476eb2443013af193a672dd83b4"", ""e88660a8c7411e28379dfd0e5bd307d002b6d31442ad576fa0edff7d4e5e5d47"", ""f4bf6169b2a7654bcd4e0dab3f826e5c0189b4ce7368b5ca3f758e62da74311c""]",0.5178571428571428,0.46785714285714286,0.575,0.05357142857142855,0.5178571428571428,0.4642857142857143,0.575,0.05535714285714283,0.5178571428571428,0.4642857142857143,0.5714285714285714,0.05357142857142855,,,,,,,,,,,,,780.8,716.8,844.8,64.0
frozen,sketch_k16,16,low,5,trace_replay_simulation,"[""0afcc8c513c83d02b89f3bde4fdb03afd464797d21fe12db73a56eeecd2e88eb"", ""234a33cc782765c3f2559101a433d6bbba3e1dbb2d2999ff7828ee1201ed9295"", ""687c2e66d54e0691edf20017925f1e7bb084923bfc65deae8ff962eaaa534314"", ""6c1d1761651d8bbbd4d0b6841d1a3b14fc2a34994d9eb5eaf8f498454ba97990"", ""c9a1f55ebf5845d41d4ddcdf92b2ff9995490d401c2e1918897c5566aee83057""]",0.03214285714285714,0.017857142857142856,0.04642857142857142,0.014285714285714284,0.03214285714285714,0.017857142857142856,0.04642857142857142,0.014285714285714284,0.03214285714285714,0.017857142857142856,0.04642857142857142,0.014285714285714284,,,,,,,,,,,,,896.0,896.0,896.0,0.0
frozen,sketch_k16,16,medium,5,trace_replay_simulation,"[""1395b2d57fbc40a8543d2fbbc929c3f76517d28e41d1a8199ea731980b4a0e09"", ""24a54bb72fe83f1176e8391da78a0f4f97ff72519db86bd03c31cd9d4f30dc44"", ""7dc3889b16cc47746430b3551bebd9c09caa236d0aecf3c9bec05c43015c85cb"", ""d2f52ba0b0a9a1a0e824733303feea39770bd3af7b1abae890989ed1138cd8dc"", ""ee9908f92cdd7cdb096e6d44f5968a090ffba24e2b7f0fb3c2080b706ff32471""]",0.1,0.075,0.12142857142857143,0.023214285714285715,0.1,0.075,0.12142857142857143,0.023214285714285715,0.1,0.075,0.12142857142857143,0.023214285714285715,,,,,,,,,,,,,883.2,857.6,896.0,19.19999999999999
frozen,sketch_k2,2,high,5,trace_replay_simulation,"[""0bfdacc373ccbb421c29c7e58653336cc9a54f476210981519a5585dc89d57ee"", ""538699bc01763e17525908ec8129b004ed865d38dde5fce956792cf746137eeb"", ""ab1bfe8f419ebc40929ee3076f814e04d9259476eb2443013af193a672dd83b4"", ""e88660a8c7411e28379dfd0e5bd307d002b6d31442ad576fa0edff7d4e5e5d47"", ""f4bf6169b2a7654bcd4e0dab3f826e5c0189b4ce7368b5ca3f758e62da74311c""]",0.46785714285714286,0.4107142857142857,0.5178571428571429,0.0535714285714286,0.46785714285714286,0.4107142857142857,0.5178571428571429,0.0535714285714286,0.44642857142857145,0.37857142857142856,0.5071428571428571,0.06428571428571428,,,,,,,,,,,,,716.8,704.0,742.4,19.19999999999999
frozen,sketch_k2,2,low,5,trace_replay_simulation,"[""0afcc8c513c83d02b89f3bde4fdb03afd464797d21fe12db73a56eeecd2e88eb"", ""234a33cc782765c3f2559101a433d6bbba3e1dbb2d2999ff7828ee1201ed9295"", ""687c2e66d54e0691edf20017925f1e7bb084923bfc65deae8ff962eaaa534314"", ""6c1d1761651d8bbbd4d0b6841d1a3b14fc2a34994d9eb5eaf8f498454ba97990"", ""c9a1f55ebf5845d41d4ddcdf92b2ff9995490d401c2e1918897c5566aee83057""]",0.02857142857142857,0.017857142857142856,0.04285714285714286,0.0125,0.02857142857142857,0.017857142857142856,0.04285714285714286,0.0125,0.02857142857142857,0.017857142857142856,0.04285714285714286,0.0125,,,,,,,,,,,,,780.8,742.4,819.2,38.400000000000034
frozen,sketch_k2,2,medium,5,trace_replay_simulation,"[""1395b2d57fbc40a8543d2fbbc929c3f76517d28e41d1a8199ea731980b4a0e09"", ""24a54bb72fe83f1176e8391da78a0f4f97ff72519db86bd03c31cd9d4f30dc44"", ""7dc3889b16cc47746430b3551bebd9c09caa236d0aecf3c9bec05c43015c85cb"", ""d2f52ba0b0a9a1a0e824733303feea39770bd3af7b1abae890989ed1138cd8dc"", ""ee9908f92cdd7cdb096e6d44f5968a090ffba24e2b7f0fb3c2080b706ff32471""]",0.075,0.04285714285714286,0.10714285714285714,0.03214285714285714,0.075,0.04285714285714286,0.10714285714285714,0.03214285714285714,0.060714285714285714,0.03214285714285714,0.09642857142857143,0.03214285714285715,,,,,,,,,,,,,780.8,742.4,819.2,38.400000000000034
frozen,sketch_k4,4,high,5,trace_replay_simulation,"[""0bfdacc373ccbb421c29c7e58653336cc9a54f476210981519a5585dc89d57ee"", ""538699bc01763e17525908ec8129b004ed865d38dde5fce956792cf746137eeb"", ""ab1bfe8f419ebc40929ee3076f814e04d9259476eb2443013af193a672dd83b4"", ""e88660a8c7411e28379dfd0e5bd307d002b6d31442ad576fa0edff7d4e5e5d47"", ""f4bf6169b2a7654bcd4e0dab3f826e5c0189b4ce7368b5ca3f758e62da74311c""]",0.5178571428571428,0.4642857142857143,0.575,0.05535714285714283,0.5178571428571428,0.46428571428571425,0.575,0.055357142857142855,0.5178571428571428,0.4642857142857143,0.5714285714285714,0.05357142857142855,,,,,,,,,,,,,780.8,716.8,844.8,64.0
frozen,sketch_k4,4,low,5,trace_replay_simulation,"[""0afcc8c513c83d02b89f3bde4fdb03afd464797d21fe12db73a56eeecd2e88eb"", ""234a33cc782765c3f2559101a433d6bbba3e1dbb2d2999ff7828ee1201ed9295"", ""687c2e66d54e0691edf20017925f1e7bb084923bfc65deae8ff962eaaa534314"", ""6c1d1761651d8bbbd4d0b6841d1a3b14fc2a34994d9eb5eaf8f498454ba97990"", ""c9a1f55ebf5845d41d4ddcdf92b2ff9995490d401c2e1918897c5566aee83057""]",0.03214285714285714,0.017857142857142856,0.04642857142857142,0.014285714285714284,0.03214285714285714,0.017857142857142856,0.04642857142857142,0.014285714285714284,0.03214285714285714,0.017857142857142856,0.04642857142857142,0.014285714285714284,,,,,,,,,,,,,883.2,857.6,896.0,19.19999999999999
frozen,sketch_k4,4,medium,5,trace_replay_simulation,"[""1395b2d57fbc40a8543d2fbbc929c3f76517d28e41d1a8199ea731980b4a0e09"", ""24a54bb72fe83f1176e8391da78a0f4f97ff72519db86bd03c31cd9d4f30dc44"", ""7dc3889b16cc47746430b3551bebd9c09caa236d0aecf3c9bec05c43015c85cb"", ""d2f52ba0b0a9a1a0e824733303feea39770bd3af7b1abae890989ed1138cd8dc"", ""ee9908f92cdd7cdb096e6d44f5968a090ffba24e2b7f0fb3c2080b706ff32471""]",0.1,0.075,0.12142857142857143,0.023214285714285715,0.1,0.075,0.12142857142857143,0.023214285714285715,0.1,0.075,0.12142857142857143,0.023214285714285715,,,,,,,,,,,,,883.2,857.6,896.0,19.19999999999999
frozen,sketch_k8,8,high,5,trace_replay_simulation,"[""0bfdacc373ccbb421c29c7e58653336cc9a54f476210981519a5585dc89d57ee"", ""538699bc01763e17525908ec8129b004ed865d38dde5fce956792cf746137eeb"", ""ab1bfe8f419ebc40929ee3076f814e04d9259476eb2443013af193a672dd83b4"", ""e88660a8c7411e28379dfd0e5bd307d002b6d31442ad576fa0edff7d4e5e5d47"", ""f4bf6169b2a7654bcd4e0dab3f826e5c0189b4ce7368b5ca3f758e62da74311c""]",0.5178571428571428,0.46785714285714286,0.575,0.05357142857142855,0.5178571428571428,0.4642857142857143,0.575,0.05535714285714283,0.5178571428571428,0.46785714285714286,0.5714285714285714,0.05178571428571427,,,,,,,,,,,,,780.8,716.8,844.8,64.0
frozen,sketch_k8,8,low,5,trace_replay_simulation,"[""0afcc8c513c83d02b89f3bde4fdb03afd464797d21fe12db73a56eeecd2e88eb"", ""234a33cc782765c3f2559101a433d6bbba3e1dbb2d2999ff7828ee1201ed9295"", ""687c2e66d54e0691edf20017925f1e7bb084923bfc65deae8ff962eaaa534314"", ""6c1d1761651d8bbbd4d0b6841d1a3b14fc2a34994d9eb5eaf8f498454ba97990"", ""c9a1f55ebf5845d41d4ddcdf92b2ff9995490d401c2e1918897c5566aee83057""]",0.03214285714285714,0.017857142857142856,0.04642857142857142,0.014285714285714284,0.03214285714285714,0.017857142857142856,0.04642857142857142,0.014285714285714284,0.03214285714285714,0.017857142857142856,0.04642857142857142,0.014285714285714284,,,,,,,,,,,,,896.0,896.0,896.0,0.0
frozen,sketch_k8,8,medium,5,trace_replay_simulation,"[""1395b2d57fbc40a8543d2fbbc929c3f76517d28e41d1a8199ea731980b4a0e09"", ""24a54bb72fe83f1176e8391da78a0f4f97ff72519db86bd03c31cd9d4f30dc44"", ""7dc3889b16cc47746430b3551bebd9c09caa236d0aecf3c9bec05c43015c85cb"", ""d2f52ba0b0a9a1a0e824733303feea39770bd3af7b1abae890989ed1138cd8dc"", ""ee9908f92cdd7cdb096e6d44f5968a090ffba24e2b7f0fb3c2080b706ff32471""]",0.1,0.075,0.12142857142857143,0.023214285714285715,0.1,0.075,0.12142857142857143,0.023214285714285715,0.1,0.075,0.12142857142857143,0.023214285714285715,,,,,,,,,,,,,883.2,857.6,896.0,19.19999999999999
