experiment_id,experiment,evidence_type,mode,policy,K,J,policy_family,load_slack,serving_cache_namespace,locality,rep,seed,repetitions,workload_trace_hash,unique_prefixes,warmup_request_count,model,hardware,cache_capacity,status,request_count,cache_hit_rate,observed_reuse_hit_rate,candidate_hit_rate,raw_candidate_fanout_p95,evaluated_candidate_fanout_p95,dispatcher_index_bytes,ttft_p50_ms,ttft_p95_ms,ttft_p99_ms,request_error_rate,code_commit
20260715_trace_closed_loop_sketch_k4_high_rep0,trace_replay_quality,live_t4_vllm,closed_loop,sketch_k4,4,8,least_load_affinity_fallback,0,20260715_high_rep0__sketch_k4,high,0,20260715,5,538699bc01763e17525908ec8129b004ed865d38dde5fce956792cf746137eeb,20,8,/home/byh/.cache/modelscope/qwen/Qwen2.5-1.5B-Instruct,4x Tesla T4; one vLLM instance per GPU,128,Current,56,0.5714285714285714,0.5714285714285714,0.5357142857142857,3.0,3.0,1408,43.946578,169.417445,175.623561,0.0,88823be
20260715_trace_closed_loop_sketch_k8_high_rep0,trace_replay_quality,live_t4_vllm,closed_loop,sketch_k8,8,8,least_load_affinity_fallback,0,20260715_high_rep0__sketch_k8,high,0,20260715,5,538699bc01763e17525908ec8129b004ed865d38dde5fce956792cf746137eeb,20,8,/home/byh/.cache/modelscope/qwen/Qwen2.5-1.5B-Instruct,4x Tesla T4; one vLLM instance per GPU,128,Current,56,0.6071428571428571,0.6071428571428571,0.6071428571428571,4.0,4.0,2176,42.518081,170.393826,176.412978,0.0,88823be
20260715_trace_closed_loop_sketch_k16_high_rep0,trace_replay_quality,live_t4_vllm,closed_loop,sketch_k16,16,8,least_load_affinity_fallback,0,20260715_high_rep0__sketch_k16,high,0,20260715,5,538699bc01763e17525908ec8129b004ed865d38dde5fce956792cf746137eeb,20,8,/home/byh/.cache/modelscope/qwen/Qwen2.5-1.5B-Instruct,4x Tesla T4; one vLLM instance per GPU,128,Current,56,0.6071428571428571,0.6071428571428571,0.6071428571428571,4.0,4.0,2240,46.643062,221.047272,224.463106,0.0,88823be
20260715_trace_closed_loop_sketch_inf_high_rep0,trace_replay_quality,live_t4_vllm,closed_loop,sketch_inf,inf,8,least_load_affinity_fallback,0,20260715_high_rep0__sketch_inf,high,0,20260715,5,538699bc01763e17525908ec8129b004ed865d38dde5fce956792cf746137eeb,20,8,/home/byh/.cache/modelscope/qwen/Qwen2.5-1.5B-Instruct,4x Tesla T4; one vLLM instance per GPU,128,Current,56,0.6071428571428571,0.6071428571428571,0.6071428571428571,4.0,4.0,2240,91.733256,215.297128,222.292064,0.0,88823be
20260715_trace_frozen_load_only_high_rep1,trace_replay_quality,trace_replay_simulation,frozen,load_only,inf,8,least_load_affinity_fallback,0,fixed_snapshot_no_live_cache,high,1,20260715,5,0bfdacc373ccbb421c29c7e58653336cc9a54f476210981519a5585dc89d57ee,20,8,/home/byh/.cache/modelscope/qwen/Qwen2.5-1.5B-Instruct,4x Tesla T4; one vLLM instance per GPU,128,Current,56,0.10714285714285714,0.10714285714285714,0.0,0.0,0.0,384,,,,0.0,88823be
20260715_trace_frozen_exact_high_rep1,trace_replay_quality,trace_replay_simulation,frozen,exact,inf,8,least_load_affinity_fallback,0,fixed_snapshot_no_live_cache,high,1,20260715,5,0bfdacc373ccbb421c29c7e58653336cc9a54f476210981519a5585dc89d57ee,20,8,/home/byh/.cache/modelscope/qwen/Qwen2.5-1.5B-Instruct,4x Tesla T4; one vLLM instance per GPU,128,Current,56,0.5,0.5,0.5,1.0,1.0,704,,,,0.0,88823be
20260715_trace_frozen_sketch_k2_high_rep1,trace_replay_quality,trace_replay_simulation,frozen,sketch_k2,2,8,least_load_affinity_fallback,0,fixed_snapshot_no_live_cache,high,1,20260715,5,0bfdacc373ccbb421c29c7e58653336cc9a54f476210981519a5585dc89d57ee,20,8,/home/byh/.cache/modelscope/qwen/Qwen2.5-1.5B-Instruct,4x Tesla T4; one vLLM instance per GPU,128,Current,56,0.5,0.5,0.5,1.0,1.0,704,,,,0.0,88823be
20260715_trace_frozen_sketch_k4_high_rep1,trace_replay_quality,trace_replay_simulation,frozen,sketch_k4,4,8,least_load_affinity_fallback,0,fixed_snapshot_no_live_cache,high,1,20260715,5,0bfdacc373ccbb421c29c7e58653336cc9a54f476210981519a5585dc89d57ee,20,8,/home/byh/.cache/modelscope/qwen/Qwen2.5-1.5B-Instruct,4x Tesla T4; one vLLM instance per GPU,128,Current,56,0.5,0.5,0.5,1.0,1.0,704,,,,0.0,88823be
20260715_trace_frozen_sketch_k8_high_rep1,trace_replay_quality,trace_replay_simulation,frozen,sketch_k8,8,8,least_load_affinity_fallback,0,fixed_snapshot_no_live_cache,high,1,20260715,5,0bfdacc373ccbb421c29c7e58653336cc9a54f476210981519a5585dc89d57ee,20,8,/home/byh/.cache/modelscope/qwen/Qwen2.5-1.5B-Instruct,4x Tesla T4; one vLLM instance per GPU,128,Current,56,0.5,0.5,0.5,1.0,1.0,704,,,,0.0,88823be
20260715_trace_frozen_sketch_k16_high_rep1,trace_replay_quality,trace_replay_simulation,frozen,sketch_k16,16,8,least_load_affinity_fallback,0,fixed_snapshot_no_live_cache,high,1,20260715,5,0bfdacc373ccbb421c29c7e58653336cc9a54f476210981519a5585dc89d57ee,20,8,/home/byh/.cache/modelscope/qwen/Qwen2.5-1.5B-Instruct,4x Tesla T4; one vLLM instance per GPU,128,Current,56,0.5,0.5,0.5,1.0,1.0,704,,,,0.0,88823be
20260715_trace_frozen_sketch_inf_high_rep1,trace_replay_quality,trace_replay_simulation,frozen,sketch_inf,inf,8,least_load_affinity_fallback,0,fixed_snapshot_no_live_cache,high,1,20260715,5,0bfdacc373ccbb421c29c7e58653336cc9a54f476210981519a5585dc89d57ee,20,8,/home/byh/.cache/modelscope/qwen/Qwen2.5-1.5B-Instruct,4x Tesla T4; one vLLM instance per GPU,128,Current,56,0.5,0.5,0.5,1.0,1.0,704,,,,0.0,88823be
20260715_trace_closed_loop_load_only_high_rep1,trace_replay_quality,live_t4_vllm,closed_loop,load_only,inf,8,least_load_affinity_fallback,0,20260715_high_rep1__load_only,high,1,20260715,5,0bfdacc373ccbb421c29c7e58653336cc9a54f476210981519a5585dc89d57ee,20,8,/home/byh/.cache/modelscope/qwen/Qwen2.5-1.5B-Instruct,4x Tesla T4; one vLLM instance per GPU,128,Current,56,0.4642857142857143,0.4642857142857143,0.0,0.0,0.0,384,95.160499,169.273299,169.467661,0.0,88823be
20260715_trace_closed_loop_exact_high_rep1,trace_replay_quality,live_t4_vllm,closed_loop,exact,inf,8,least_load_affinity_fallback,0,20260715_high_rep1__exact,high,1,20260715,5,0bfdacc373ccbb421c29c7e58653336cc9a54f476210981519a5585dc89d57ee,20,8,/home/byh/.cache/modelscope/qwen/Qwen2.5-1.5B-Instruct,4x Tesla T4; one vLLM instance per GPU,128,Current,56,0.5357142857142857,0.5357142857142857,0.5357142857142857,4.0,4.0,2560,92.795335,168.649682,170.924876,0.0,88823be
20260715_trace_closed_loop_sketch_k2_high_rep1,trace_replay_quality,live_t4_vllm,closed_loop,sketch_k2,2,8,least_load_affinity_fallback,0,20260715_high_rep1__sketch_k2,high,1,20260715,5,0bfdacc373ccbb421c29c7e58653336cc9a54f476210981519a5585dc89d57ee,20,8,/home/byh/.cache/modelscope/qwen/Qwen2.5-1.5B-Instruct,4x Tesla T4; one vLLM instance per GPU,128,Current,56,0.5357142857142857,0.5357142857142857,0.35714285714285715,4.0,4.0,896,93.780614,165.210706,166.556014,0.0,88823be
20260715_trace_closed_loop_sketch_k4_high_rep1,trace_replay_quality,live_t4_vllm,closed_loop,sketch_k4,4,8,least_load_affinity_fallback,0,20260715_high_rep1__sketch_k4,high,1,20260715,5,0bfdacc373ccbb421c29c7e58653336cc9a54f476210981519a5585dc89d57ee,20,8,/home/byh/.cache/modelscope/qwen/Qwen2.5-1.5B-Instruct,4x Tesla T4; one vLLM instance per GPU,128,Current,56,0.5,0.5,0.4642857142857143,4.0,4.0,1408,93.370446,165.180011,167.534656,0.0,88823be
20260715_trace_closed_loop_sketch_k8_high_rep1,trace_replay_quality,live_t4_vllm,closed_loop,sketch_k8,8,8,least_load_affinity_fallback,0,20260715_high_rep1__sketch_k8,high,1,20260715,5,0bfdacc373ccbb421c29c7e58653336cc9a54f476210981519a5585dc89d57ee,20,8,/home/byh/.cache/modelscope/qwen/Qwen2.5-1.5B-Instruct,4x Tesla T4; one vLLM instance per GPU,128,Current,56,0.5357142857142857,0.5357142857142857,0.5357142857142857,4.0,4.0,2240,91.923644,165.292354,166.605375,0.0,88823be
20260715_trace_closed_loop_sketch_k16_high_rep1,trace_replay_quality,live_t4_vllm,closed_loop,sketch_k16,16,8,least_load_affinity_fallback,0,20260715_high_rep1__sketch_k16,high,1,20260715,5,0bfdacc373ccbb421c29c7e58653336cc9a54f476210981519a5585dc89d57ee,20,8,/home/byh/.cache/modelscope/qwen/Qwen2.5-1.5B-Instruct,4x Tesla T4; one vLLM instance per GPU,128,Current,56,0.5357142857142857,0.5357142857142857,0.5357142857142857,4.0,4.0,2560,88.403079,164.191277,168.90781,0.0,88823be
20260715_trace_closed_loop_sketch_inf_high_rep1,trace_replay_quality,live_t4_vllm,closed_loop,sketch_inf,inf,8,least_load_affinity_fallback,0,20260715_high_rep1__sketch_inf,high,1,20260715,5,0bfdacc373ccbb421c29c7e58653336cc9a54f476210981519a5585dc89d57ee,20,8,/home/byh/.cache/modelscope/qwen/Qwen2.5-1.5B-Instruct,4x Tesla T4; one vLLM instance per GPU,128,Current,56,0.5357142857142857,0.5357142857142857,0.5357142857142857,4.0,4.0,2560,93.449825,164.380977,167.667507,0.0,88823be
20260715_trace_frozen_load_only_high_rep2,trace_replay_quality,trace_replay_simulation,frozen,load_only,inf,8,least_load_affinity_fallback,0,fixed_snapshot_no_live_cache,high,2,20260715,5,f4bf6169b2a7654bcd4e0dab3f826e5c0189b4ce7368b5ca3f758e62da74311c,22,8,/home/byh/.cache/modelscope/qwen/Qwen2.5-1.5B-Instruct,4x Tesla T4; one vLLM instance per GPU,128,Current,56,0.14285714285714285,0.14285714285714285,0.0,0.0,0.0,384,,,,0.0,88823be
20260715_trace_frozen_exact_high_rep2,trace_replay_quality,trace_replay_simulation,frozen,exact,inf,8,least_load_affinity_fallback,0,fixed_snapshot_no_live_cache,high,2,20260715,5,f4bf6169b2a7654bcd4e0dab3f826e5c0189b4ce7368b5ca3f758e62da74311c,22,8,/home/byh/.cache/modelscope/qwen/Qwen2.5-1.5B-Instruct,4x Tesla T4; one vLLM instance per GPU,128,Current,56,0.6071428571428571,0.6071428571428571,0.6071428571428571,1.0,1.0,832,,,,0.0,88823be
20260715_trace_frozen_sketch_k2_high_rep2,trace_replay_quality,trace_replay_simulation,frozen,sketch_k2,2,8,least_load_affinity_fallback,0,fixed_snapshot_no_live_cache,high,2,20260715,5,f4bf6169b2a7654bcd4e0dab3f826e5c0189b4ce7368b5ca3f758e62da74311c,22,8,/home/byh/.cache/modelscope/qwen/Qwen2.5-1.5B-Instruct,4x Tesla T4; one vLLM instance per GPU,128,Current,56,0.48214285714285715,0.48214285714285715,0.42857142857142855,1.0,1.0,704,,,,0.0,88823be
20260715_trace_frozen_sketch_k4_high_rep2,trace_replay_quality,trace_replay_simulation,frozen,sketch_k4,4,8,least_load_affinity_fallback,0,fixed_snapshot_no_live_cache,high,2,20260715,5,f4bf6169b2a7654bcd4e0dab3f826e5c0189b4ce7368b5ca3f758e62da74311c,22,8,/home/byh/.cache/modelscope/qwen/Qwen2.5-1.5B-Instruct,4x Tesla T4; one vLLM instance per GPU,128,Current,56,0.6071428571428571,0.6071428571428571,0.6071428571428571,1.0,1.0,832,,,,0.0,88823be
20260715_trace_frozen_sketch_k8_high_rep2,trace_replay_quality,trace_replay_simulation,frozen,sketch_k8,8,8,least_load_affinity_fallback,0,fixed_snapshot_no_live_cache,high,2,20260715,5,f4bf6169b2a7654bcd4e0dab3f826e5c0189b4ce7368b5ca3f758e62da74311c,22,8,/home/byh/.cache/modelscope/qwen/Qwen2.5-1.5B-Instruct,4x Tesla T4; one vLLM instance per GPU,128,Current,56,0.6071428571428571,0.6071428571428571,0.6071428571428571,1.0,1.0,832,,,,0.0,88823be
20260715_trace_frozen_sketch_k16_high_rep2,trace_replay_quality,trace_replay_simulation,frozen,sketch_k16,16,8,least_load_affinity_fallback,0,fixed_snapshot_no_live_cache,high,2,20260715,5,f4bf6169b2a7654bcd4e0dab3f826e5c0189b4ce7368b5ca3f758e62da74311c,22,8,/home/byh/.cache/modelscope/qwen/Qwen2.5-1.5B-Instruct,4x Tesla T4; one vLLM instance per GPU,128,Current,56,0.6071428571428571,0.6071428571428571,0.6071428571428571,1.0,1.0,832,,,,0.0,88823be
20260715_trace_frozen_sketch_inf_high_rep2,trace_replay_quality,trace_replay_simulation,frozen,sketch_inf,inf,8,least_load_affinity_fallback,0,fixed_snapshot_no_live_cache,high,2,20260715,5,f4bf6169b2a7654bcd4e0dab3f826e5c0189b4ce7368b5ca3f758e62da74311c,22,8,/home/byh/.cache/modelscope/qwen/Qwen2.5-1.5B-Instruct,4x Tesla T4; one vLLM instance per GPU,128,Current,56,0.6071428571428571,0.6071428571428571,0.6071428571428571,1.0,1.0,832,,,,0.0,88823be
20260715_trace_closed_loop_load_only_high_rep2,trace_replay_quality,live_t4_vllm,closed_loop,load_only,inf,8,least_load_affinity_fallback,0,20260715_high_rep2__load_only,high,2,20260715,5,f4bf6169b2a7654bcd4e0dab3f826e5c0189b4ce7368b5ca3f758e62da74311c,22,8,/home/byh/.cache/modelscope/qwen/Qwen2.5-1.5B-Instruct,4x Tesla T4; one vLLM instance per GPU,128,Current,56,0.5357142857142857,0.5357142857142857,0.0,0.0,0.0,384,88.073626,163.716569,165.777995,0.0,88823be
20260715_trace_closed_loop_exact_high_rep2,trace_replay_quality,live_t4_vllm,closed_loop,exact,inf,8,least_load_affinity_fallback,0,20260715_high_rep2__exact,high,2,20260715,5,f4bf6169b2a7654bcd4e0dab3f826e5c0189b4ce7368b5ca3f758e62da74311c,22,8,/home/byh/.cache/modelscope/qwen/Qwen2.5-1.5B-Instruct,4x Tesla T4; one vLLM instance per GPU,128,Current,56,0.5714285714285714,0.5714285714285714,0.5714285714285714,4.0,4.0,2432,43.477415,161.53376,162.655705,0.0,88823be
20260715_trace_closed_loop_sketch_k2_high_rep2,trace_replay_quality,live_t4_vllm,closed_loop,sketch_k2,2,8,least_load_affinity_fallback,0,20260715_high_rep2__sketch_k2,high,2,20260715,5,f4bf6169b2a7654bcd4e0dab3f826e5c0189b4ce7368b5ca3f758e62da74311c,22,8,/home/byh/.cache/modelscope/qwen/Qwen2.5-1.5B-Instruct,4x Tesla T4; one vLLM instance per GPU,128,Current,56,0.5178571428571429,0.5178571428571429,0.48214285714285715,4.0,4.0,896,93.333155,161.301884,162.022541,0.0,88823be
20260715_trace_closed_loop_sketch_k4_high_rep2,trace_replay_quality,live_t4_vllm,closed_loop,sketch_k4,4,8,least_load_affinity_fallback,0,20260715_high_rep2__sketch_k4,high,2,20260715,5,f4bf6169b2a7654bcd4e0dab3f826e5c0189b4ce7368b5ca3f758e62da74311c,22,8,/home/byh/.cache/modelscope/qwen/Qwen2.5-1.5B-Instruct,4x Tesla T4; one vLLM instance per GPU,128,Current,56,0.5714285714285714,0.5714285714285714,0.5535714285714286,4.0,4.0,1408,45.098173,161.630348,164.99704,0.0,88823be
20260715_trace_closed_loop_sketch_k8_high_rep2,trace_replay_quality,live_t4_vllm,closed_loop,sketch_k8,8,8,least_load_affinity_fallback,0,20260715_high_rep2__sketch_k8,high,2,20260715,5,f4bf6169b2a7654bcd4e0dab3f826e5c0189b4ce7368b5ca3f758e62da74311c,22,8,/home/byh/.cache/modelscope/qwen/Qwen2.5-1.5B-Instruct,4x Tesla T4; one vLLM instance per GPU,128,Current,56,0.5714285714285714,0.5714285714285714,0.5714285714285714,4.0,4.0,2240,43.163009,162.318975,162.633973,0.0,88823be
20260715_trace_closed_loop_sketch_k16_high_rep2,trace_replay_quality,live_t4_vllm,closed_loop,sketch_k16,16,8,least_load_affinity_fallback,0,20260715_high_rep2__sketch_k16,high,2,20260715,5,f4bf6169b2a7654bcd4e0dab3f826e5c0189b4ce7368b5ca3f758e62da74311c,22,8,/home/byh/.cache/modelscope/qwen/Qwen2.5-1.5B-Instruct,4x Tesla T4; one vLLM instance per GPU,128,Current,56,0.5714285714285714,0.5714285714285714,0.5714285714285714,4.0,4.0,2432,44.134533,160.263891,162.233904,0.0,88823be
20260715_trace_closed_loop_sketch_inf_high_rep2,trace_replay_quality,live_t4_vllm,closed_loop,sketch_inf,inf,8,least_load_affinity_fallback,0,20260715_high_rep2__sketch_inf,high,2,20260715,5,f4bf6169b2a7654bcd4e0dab3f826e5c0189b4ce7368b5ca3f758e62da74311c,22,8,/home/byh/.cache/modelscope/qwen/Qwen2.5-1.5B-Instruct,4x Tesla T4; one vLLM instance per GPU,128,Current,56,0.5714285714285714,0.5714285714285714,0.5714285714285714,4.0,4.0,2432,44.123132,161.678929,163.847783,0.0,88823be
20260715_trace_frozen_load_only_high_rep3,trace_replay_quality,trace_replay_simulation,frozen,load_only,inf,8,least_load_affinity_fallback,0,fixed_snapshot_no_live_cache,high,3,20260715,5,ab1bfe8f419ebc40929ee3076f814e04d9259476eb2443013af193a672dd83b4,23,8,/home/byh/.cache/modelscope/qwen/Qwen2.5-1.5B-Instruct,4x Tesla T4; one vLLM instance per GPU,128,Current,56,0.03571428571428571,0.03571428571428571,0.0,0.0,0.0,384,,,,0.0,88823be
20260715_trace_frozen_exact_high_rep3,trace_replay_quality,trace_replay_simulation,frozen,exact,inf,8,least_load_affinity_fallback,0,fixed_snapshot_no_live_cache,high,3,20260715,5,ab1bfe8f419ebc40929ee3076f814e04d9259476eb2443013af193a672dd83b4,23,8,/home/byh/.cache/modelscope/qwen/Qwen2.5-1.5B-Instruct,4x Tesla T4; one vLLM instance per GPU,128,Current,56,0.42857142857142855,0.42857142857142855,0.42857142857142855,1.0,1.0,704,,,,0.0,88823be
20260715_trace_frozen_sketch_k2_high_rep3,trace_replay_quality,trace_replay_simulation,frozen,sketch_k2,2,8,least_load_affinity_fallback,0,fixed_snapshot_no_live_cache,high,3,20260715,5,ab1bfe8f419ebc40929ee3076f814e04d9259476eb2443013af193a672dd83b4,23,8,/home/byh/.cache/modelscope/qwen/Qwen2.5-1.5B-Instruct,4x Tesla T4; one vLLM instance per GPU,128,Current,56,0.42857142857142855,0.42857142857142855,0.42857142857142855,1.0,1.0,704,,,,0.0,88823be
20260715_trace_frozen_sketch_k4_high_rep3,trace_replay_quality,trace_replay_simulation,frozen,sketch_k4,4,8,least_load_affinity_fallback,0,fixed_snapshot_no_live_cache,high,3,20260715,5,ab1bfe8f419ebc40929ee3076f814e04d9259476eb2443013af193a672dd83b4,23,8,/home/byh/.cache/modelscope/qwen/Qwen2.5-1.5B-Instruct,4x Tesla T4; one vLLM instance per GPU,128,Current,56,0.42857142857142855,0.42857142857142855,0.42857142857142855,1.0,1.0,704,,,,0.0,88823be
20260715_trace_frozen_sketch_k8_high_rep3,trace_replay_quality,trace_replay_simulation,frozen,sketch_k8,8,8,least_load_affinity_fallback,0,fixed_snapshot_no_live_cache,high,3,20260715,5,ab1bfe8f419ebc40929ee3076f814e04d9259476eb2443013af193a672dd83b4,23,8,/home/byh/.cache/modelscope/qwen/Qwen2.5-1.5B-Instruct,4x Tesla T4; one vLLM instance per GPU,128,Current,56,0.42857142857142855,0.42857142857142855,0.42857142857142855,1.0,1.0,704,,,,0.0,88823be
20260715_trace_frozen_sketch_k16_high_rep3,trace_replay_quality,trace_replay_simulation,frozen,sketch_k16,16,8,least_load_affinity_fallback,0,fixed_snapshot_no_live_cache,high,3,20260715,5,ab1bfe8f419ebc40929ee3076f814e04d9259476eb2443013af193a672dd83b4,23,8,/home/byh/.cache/modelscope/qwen/Qwen2.5-1.5B-Instruct,4x Tesla T4; one vLLM instance per GPU,128,Current,56,0.42857142857142855,0.42857142857142855,0.42857142857142855,1.0,1.0,704,,,,0.0,88823be
20260715_trace_frozen_sketch_inf_high_rep3,trace_replay_quality,trace_replay_simulation,frozen,sketch_inf,inf,8,least_load_affinity_fallback,0,fixed_snapshot_no_live_cache,high,3,20260715,5,ab1bfe8f419ebc40929ee3076f814e04d9259476eb2443013af193a672dd83b4,23,8,/home/byh/.cache/modelscope/qwen/Qwen2.5-1.5B-Instruct,4x Tesla T4; one vLLM instance per GPU,128,Current,56,0.42857142857142855,0.42857142857142855,0.42857142857142855,1.0,1.0,704,,,,0.0,88823be
20260715_trace_closed_loop_load_only_high_rep3,trace_replay_quality,live_t4_vllm,closed_loop,load_only,inf,8,least_load_affinity_fallback,0,20260715_high_rep3__load_only,high,3,20260715,5,ab1bfe8f419ebc40929ee3076f814e04d9259476eb2443013af193a672dd83b4,23,8,/home/byh/.cache/modelscope/qwen/Qwen2.5-1.5B-Instruct,4x Tesla T4; one vLLM instance per GPU,128,Current,56,0.44642857142857145,0.44642857142857145,0.0,0.0,0.0,384,92.323795,164.856638,165.385333,0.0,88823be
20260715_trace_closed_loop_exact_high_rep3,trace_replay_quality,live_t4_vllm,closed_loop,exact,inf,8,least_load_affinity_fallback,0,20260715_high_rep3__exact,high,3,20260715,5,ab1bfe8f419ebc40929ee3076f814e04d9259476eb2443013af193a672dd83b4,23,8,/home/byh/.cache/modelscope/qwen/Qwen2.5-1.5B-Instruct,4x Tesla T4; one vLLM instance per GPU,128,Current,56,0.5357142857142857,0.5357142857142857,0.5357142857142857,4.0,4.0,2560,91.168048,163.903453,164.74473,0.0,88823be
20260715_trace_closed_loop_sketch_k2_high_rep3,trace_replay_quality,live_t4_vllm,closed_loop,sketch_k2,2,8,least_load_affinity_fallback,0,20260715_high_rep3__sketch_k2,high,3,20260715,5,ab1bfe8f419ebc40929ee3076f814e04d9259476eb2443013af193a672dd83b4,23,8,/home/byh/.cache/modelscope/qwen/Qwen2.5-1.5B-Instruct,4x Tesla T4; one vLLM instance per GPU,128,Current,56,0.48214285714285715,0.48214285714285715,0.4107142857142857,4.0,4.0,896,92.619154,161.488939,162.965414,0.0,88823be
