experiment_id,experiment,evidence_type,code_commit,model,hardware,load_regime,interface,K,J,guard_ms,rep,repetitions,seed,workload_trace_hash,source_name,source_url,source_license,metric_scope,status,request_count,modeled_ttft_mean_ms,modeled_ttft_p50_ms,modeled_ttft_p95_ms,slo_miss_rate,saved_prefill_tokens_total,affinity_selected_rate,deadline_abstention_rate,raw_candidate_fanout_p95,evaluated_candidate_fanout_p95,dispatcher_index_bytes
20260716_slo_steady_slo_load_only_inf_rep1,slo_aware_interface_replay_v5,dispatcher_level_simulation,4d72fa16e12e68a3e577ebc82e94a6b4ef93c566,structural AgentTrace-derived state replay,CPU-only deterministic dispatcher simulation,steady,slo_load_only,inf,4,2.0,1,20,20260716,5f2cb22bca3f3aee0de2d09d33d5b511e6ce6627fb7a732bf0f99ccb686812a3,pagarsky/agent-trace: nl2bash_1_7B_20260403T211347Z,https://huggingface.co/datasets/pagarsky/agent-trace,Apache-2.0,Modeled TTFT/deadline outcomes; not live serving latency.,Current,767,32.208730317921976,26.25,79.98076923076928,0.0,990929.0,0.0,0.0,0.0,0.0,384
20260716_slo_steady_slo_sketch_coverage_8_rep1,slo_aware_interface_replay_v5,dispatcher_level_simulation,4d72fa16e12e68a3e577ebc82e94a6b4ef93c566,structural AgentTrace-derived state replay,CPU-only deterministic dispatcher simulation,steady,slo_sketch_coverage,8,4,2.0,1,20,20260716,5f2cb22bca3f3aee0de2d09d33d5b511e6ce6627fb7a732bf0f99ccb686812a3,pagarsky/agent-trace: nl2bash_1_7B_20260403T211347Z,https://huggingface.co/datasets/pagarsky/agent-trace,Apache-2.0,Modeled TTFT/deadline outcomes; not live serving latency.,Current,767,32.208730317921976,26.25,79.98076923076928,0.0,990929.0,0.0,0.16036505867014342,1.0,1.0,2432
20260716_slo_steady_slo_sketch_coverage_16_rep1,slo_aware_interface_replay_v5,dispatcher_level_simulation,4d72fa16e12e68a3e577ebc82e94a6b4ef93c566,structural AgentTrace-derived state replay,CPU-only deterministic dispatcher simulation,steady,slo_sketch_coverage,16,4,2.0,1,20,20260716,5f2cb22bca3f3aee0de2d09d33d5b511e6ce6627fb7a732bf0f99ccb686812a3,pagarsky/agent-trace: nl2bash_1_7B_20260403T211347Z,https://huggingface.co/datasets/pagarsky/agent-trace,Apache-2.0,Modeled TTFT/deadline outcomes; not live serving latency.,Current,767,32.208730317921976,26.25,79.98076923076928,0.0,990929.0,0.0,0.2803129074315515,1.0,1.0,4480
20260716_slo_steady_slo_sketch_coverage_32_rep1,slo_aware_interface_replay_v5,dispatcher_level_simulation,4d72fa16e12e68a3e577ebc82e94a6b4ef93c566,structural AgentTrace-derived state replay,CPU-only deterministic dispatcher simulation,steady,slo_sketch_coverage,32,4,2.0,1,20,20260716,5f2cb22bca3f3aee0de2d09d33d5b511e6ce6627fb7a732bf0f99ccb686812a3,pagarsky/agent-trace: nl2bash_1_7B_20260403T211347Z,https://huggingface.co/datasets/pagarsky/agent-trace,Apache-2.0,Modeled TTFT/deadline outcomes; not live serving latency.,Current,767,32.208730317921976,26.25,79.98076923076928,0.0,990929.0,0.0,0.46153846153846156,1.0,1.0,8576
20260716_slo_steady_slo_exact_inf_rep1,slo_aware_interface_replay_v5,dispatcher_level_simulation,4d72fa16e12e68a3e577ebc82e94a6b4ef93c566,structural AgentTrace-derived state replay,CPU-only deterministic dispatcher simulation,steady,slo_exact,inf,4,2.0,1,20,20260716,5f2cb22bca3f3aee0de2d09d33d5b511e6ce6627fb7a732bf0f99ccb686812a3,pagarsky/agent-trace: nl2bash_1_7B_20260403T211347Z,https://huggingface.co/datasets/pagarsky/agent-trace,Apache-2.0,Modeled TTFT/deadline outcomes; not live serving latency.,Current,767,32.208730317921976,26.25,79.98076923076928,0.0,990929.0,0.0,0.7848761408083442,2.0,2.0,33152
20260716_slo_burst_slo_load_only_inf_rep1,slo_aware_interface_replay_v5,dispatcher_level_simulation,4d72fa16e12e68a3e577ebc82e94a6b4ef93c566,structural AgentTrace-derived state replay,CPU-only deterministic dispatcher simulation,burst,slo_load_only,inf,4,2.0,1,20,20260716,5f2cb22bca3f3aee0de2d09d33d5b511e6ce6627fb7a732bf0f99ccb686812a3,pagarsky/agent-trace: nl2bash_1_7B_20260403T211347Z,https://huggingface.co/datasets/pagarsky/agent-trace,Apache-2.0,Modeled TTFT/deadline outcomes; not live serving latency.,Current,767,40.35846454718687,33.92307692307713,89.98076923076951,0.005215123859191656,946516.0,0.0,0.0,0.0,0.0,384
20260716_slo_burst_slo_sketch_coverage_8_rep1,slo_aware_interface_replay_v5,dispatcher_level_simulation,4d72fa16e12e68a3e577ebc82e94a6b4ef93c566,structural AgentTrace-derived state replay,CPU-only deterministic dispatcher simulation,burst,slo_sketch_coverage,8,4,2.0,1,20,20260716,5f2cb22bca3f3aee0de2d09d33d5b511e6ce6627fb7a732bf0f99ccb686812a3,pagarsky/agent-trace: nl2bash_1_7B_20260403T211347Z,https://huggingface.co/datasets/pagarsky/agent-trace,Apache-2.0,Modeled TTFT/deadline outcomes; not live serving latency.,Current,767,40.35846454718687,33.92307692307713,89.98076923076951,0.005215123859191656,946516.0,0.0,0.15514993481095177,1.0,1.0,2432
20260716_slo_burst_slo_sketch_coverage_16_rep1,slo_aware_interface_replay_v5,dispatcher_level_simulation,4d72fa16e12e68a3e577ebc82e94a6b4ef93c566,structural AgentTrace-derived state replay,CPU-only deterministic dispatcher simulation,burst,slo_sketch_coverage,16,4,2.0,1,20,20260716,5f2cb22bca3f3aee0de2d09d33d5b511e6ce6627fb7a732bf0f99ccb686812a3,pagarsky/agent-trace: nl2bash_1_7B_20260403T211347Z,https://huggingface.co/datasets/pagarsky/agent-trace,Apache-2.0,Modeled TTFT/deadline outcomes; not live serving latency.,Current,767,40.35846454718687,33.92307692307713,89.98076923076951,0.005215123859191656,946516.0,0.0,0.2685788787483703,1.0,1.0,4480
20260716_slo_burst_slo_sketch_coverage_32_rep1,slo_aware_interface_replay_v5,dispatcher_level_simulation,4d72fa16e12e68a3e577ebc82e94a6b4ef93c566,structural AgentTrace-derived state replay,CPU-only deterministic dispatcher simulation,burst,slo_sketch_coverage,32,4,2.0,1,20,20260716,5f2cb22bca3f3aee0de2d09d33d5b511e6ce6627fb7a732bf0f99ccb686812a3,pagarsky/agent-trace: nl2bash_1_7B_20260403T211347Z,https://huggingface.co/datasets/pagarsky/agent-trace,Apache-2.0,Modeled TTFT/deadline outcomes; not live serving latency.,Current,767,40.35846454718687,33.92307692307713,89.98076923076951,0.005215123859191656,946516.0,0.0,0.4498044328552803,1.0,1.0,8576
20260716_slo_burst_slo_exact_inf_rep1,slo_aware_interface_replay_v5,dispatcher_level_simulation,4d72fa16e12e68a3e577ebc82e94a6b4ef93c566,structural AgentTrace-derived state replay,CPU-only deterministic dispatcher simulation,burst,slo_exact,inf,4,2.0,1,20,20260716,5f2cb22bca3f3aee0de2d09d33d5b511e6ce6627fb7a732bf0f99ccb686812a3,pagarsky/agent-trace: nl2bash_1_7B_20260403T211347Z,https://huggingface.co/datasets/pagarsky/agent-trace,Apache-2.0,Modeled TTFT/deadline outcomes; not live serving latency.,Current,767,40.35846454718687,33.92307692307713,89.98076923076951,0.005215123859191656,946516.0,0.0,0.78748370273794,2.0,2.0,33152
20260716_slo_steady_slo_load_only_inf_rep2,slo_aware_interface_replay_v5,dispatcher_level_simulation,4d72fa16e12e68a3e577ebc82e94a6b4ef93c566,structural AgentTrace-derived state replay,CPU-only deterministic dispatcher simulation,steady,slo_load_only,inf,4,2.0,2,20,20260716,dc69d3d42b4a5cd06a17afdb56d7133e939667b9689a688c96352b569730e1d5,pagarsky/agent-trace: nl2bash_1_7B_20260403T211347Z,https://huggingface.co/datasets/pagarsky/agent-trace,Apache-2.0,Modeled TTFT/deadline outcomes; not live serving latency.,Current,767,32.917937017350326,27.653846153845734,79.94230769230762,0.0,965181.0,0.0,0.0,0.0,0.0,384
20260716_slo_steady_slo_sketch_coverage_8_rep2,slo_aware_interface_replay_v5,dispatcher_level_simulation,4d72fa16e12e68a3e577ebc82e94a6b4ef93c566,structural AgentTrace-derived state replay,CPU-only deterministic dispatcher simulation,steady,slo_sketch_coverage,8,4,2.0,2,20,20260716,dc69d3d42b4a5cd06a17afdb56d7133e939667b9689a688c96352b569730e1d5,pagarsky/agent-trace: nl2bash_1_7B_20260403T211347Z,https://huggingface.co/datasets/pagarsky/agent-trace,Apache-2.0,Modeled TTFT/deadline outcomes; not live serving latency.,Current,767,32.917937017350326,27.653846153845734,79.94230769230762,0.0,965181.0,0.0,0.1421121251629726,1.0,1.0,2432
20260716_slo_steady_slo_sketch_coverage_16_rep2,slo_aware_interface_replay_v5,dispatcher_level_simulation,4d72fa16e12e68a3e577ebc82e94a6b4ef93c566,structural AgentTrace-derived state replay,CPU-only deterministic dispatcher simulation,steady,slo_sketch_coverage,16,4,2.0,2,20,20260716,dc69d3d42b4a5cd06a17afdb56d7133e939667b9689a688c96352b569730e1d5,pagarsky/agent-trace: nl2bash_1_7B_20260403T211347Z,https://huggingface.co/datasets/pagarsky/agent-trace,Apache-2.0,Modeled TTFT/deadline outcomes; not live serving latency.,Current,767,32.917937017350326,27.653846153845734,79.94230769230762,0.0,965181.0,0.0,0.2542372881355932,1.0,1.0,4480
20260716_slo_steady_slo_sketch_coverage_32_rep2,slo_aware_interface_replay_v5,dispatcher_level_simulation,4d72fa16e12e68a3e577ebc82e94a6b4ef93c566,structural AgentTrace-derived state replay,CPU-only deterministic dispatcher simulation,steady,slo_sketch_coverage,32,4,2.0,2,20,20260716,dc69d3d42b4a5cd06a17afdb56d7133e939667b9689a688c96352b569730e1d5,pagarsky/agent-trace: nl2bash_1_7B_20260403T211347Z,https://huggingface.co/datasets/pagarsky/agent-trace,Apache-2.0,Modeled TTFT/deadline outcomes; not live serving latency.,Current,767,32.917937017350326,27.653846153845734,79.94230769230762,0.0,965181.0,0.0,0.4041720990873533,1.0,1.0,8576
20260716_slo_steady_slo_exact_inf_rep2,slo_aware_interface_replay_v5,dispatcher_level_simulation,4d72fa16e12e68a3e577ebc82e94a6b4ef93c566,structural AgentTrace-derived state replay,CPU-only deterministic dispatcher simulation,steady,slo_exact,inf,4,2.0,2,20,20260716,dc69d3d42b4a5cd06a17afdb56d7133e939667b9689a688c96352b569730e1d5,pagarsky/agent-trace: nl2bash_1_7B_20260403T211347Z,https://huggingface.co/datasets/pagarsky/agent-trace,Apache-2.0,Modeled TTFT/deadline outcomes; not live serving latency.,Current,767,32.917937017350326,27.653846153845734,79.94230769230762,0.0,965181.0,0.0,0.7822685788787483,2.0,2.0,33152
20260716_slo_burst_slo_load_only_inf_rep2,slo_aware_interface_replay_v5,dispatcher_level_simulation,4d72fa16e12e68a3e577ebc82e94a6b4ef93c566,structural AgentTrace-derived state replay,CPU-only deterministic dispatcher simulation,burst,slo_load_only,inf,4,2.0,2,20,20260716,dc69d3d42b4a5cd06a17afdb56d7133e939667b9689a688c96352b569730e1d5,pagarsky/agent-trace: nl2bash_1_7B_20260403T211347Z,https://huggingface.co/datasets/pagarsky/agent-trace,Apache-2.0,Modeled TTFT/deadline outcomes; not live serving latency.,Current,767,39.2076020459332,32.519230769230944,92.67307692307804,0.003911342894393742,975615.0,0.0,0.0,0.0,0.0,384
20260716_slo_burst_slo_sketch_coverage_8_rep2,slo_aware_interface_replay_v5,dispatcher_level_simulation,4d72fa16e12e68a3e577ebc82e94a6b4ef93c566,structural AgentTrace-derived state replay,CPU-only deterministic dispatcher simulation,burst,slo_sketch_coverage,8,4,2.0,2,20,20260716,dc69d3d42b4a5cd06a17afdb56d7133e939667b9689a688c96352b569730e1d5,pagarsky/agent-trace: nl2bash_1_7B_20260403T211347Z,https://huggingface.co/datasets/pagarsky/agent-trace,Apache-2.0,Modeled TTFT/deadline outcomes; not live serving latency.,Current,767,39.2076020459332,32.519230769230944,92.67307692307804,0.003911342894393742,975615.0,0.0,0.13820078226857888,1.0,1.0,2432
20260716_slo_burst_slo_sketch_coverage_16_rep2,slo_aware_interface_replay_v5,dispatcher_level_simulation,4d72fa16e12e68a3e577ebc82e94a6b4ef93c566,structural AgentTrace-derived state replay,CPU-only deterministic dispatcher simulation,burst,slo_sketch_coverage,16,4,2.0,2,20,20260716,dc69d3d42b4a5cd06a17afdb56d7133e939667b9689a688c96352b569730e1d5,pagarsky/agent-trace: nl2bash_1_7B_20260403T211347Z,https://huggingface.co/datasets/pagarsky/agent-trace,Apache-2.0,Modeled TTFT/deadline outcomes; not live serving latency.,Current,767,39.2076020459332,32.519230769230944,92.67307692307804,0.003911342894393742,975615.0,0.0,0.2607561929595828,1.0,1.0,4480
20260716_slo_burst_slo_sketch_coverage_32_rep2,slo_aware_interface_replay_v5,dispatcher_level_simulation,4d72fa16e12e68a3e577ebc82e94a6b4ef93c566,structural AgentTrace-derived state replay,CPU-only deterministic dispatcher simulation,burst,slo_sketch_coverage,32,4,2.0,2,20,20260716,dc69d3d42b4a5cd06a17afdb56d7133e939667b9689a688c96352b569730e1d5,pagarsky/agent-trace: nl2bash_1_7B_20260403T211347Z,https://huggingface.co/datasets/pagarsky/agent-trace,Apache-2.0,Modeled TTFT/deadline outcomes; not live serving latency.,Current,767,39.2076020459332,32.519230769230944,92.67307692307804,0.003911342894393742,975615.0,0.0,0.43546284224250326,1.0,1.0,8576
20260716_slo_burst_slo_exact_inf_rep2,slo_aware_interface_replay_v5,dispatcher_level_simulation,4d72fa16e12e68a3e577ebc82e94a6b4ef93c566,structural AgentTrace-derived state replay,CPU-only deterministic dispatcher simulation,burst,slo_exact,inf,4,2.0,2,20,20260716,dc69d3d42b4a5cd06a17afdb56d7133e939667b9689a688c96352b569730e1d5,pagarsky/agent-trace: nl2bash_1_7B_20260403T211347Z,https://huggingface.co/datasets/pagarsky/agent-trace,Apache-2.0,Modeled TTFT/deadline outcomes; not live serving latency.,Current,767,39.2076020459332,32.519230769230944,92.67307692307804,0.003911342894393742,975615.0,0.0,0.7809647979139505,2.0,2.0,33152
20260716_slo_steady_slo_load_only_inf_rep3,slo_aware_interface_replay_v5,dispatcher_level_simulation,4d72fa16e12e68a3e577ebc82e94a6b4ef93c566,structural AgentTrace-derived state replay,CPU-only deterministic dispatcher simulation,steady,slo_load_only,inf,4,2.0,3,20,20260716,da8f57aea9ccc8706598265bebfb3b787a16a9f86a6edeb630a863ee1a12af55,pagarsky/agent-trace: nl2bash_1_7B_20260403T211347Z,https://huggingface.co/datasets/pagarsky/agent-trace,Apache-2.0,Modeled TTFT/deadline outcomes; not live serving latency.,Current,767,33.6683131080133,27.923076923077133,80.84615384615427,0.0,975934.0,0.0,0.0,0.0,0.0,384
20260716_slo_steady_slo_sketch_coverage_8_rep3,slo_aware_interface_replay_v5,dispatcher_level_simulation,4d72fa16e12e68a3e577ebc82e94a6b4ef93c566,structural AgentTrace-derived state replay,CPU-only deterministic dispatcher simulation,steady,slo_sketch_coverage,8,4,2.0,3,20,20260716,da8f57aea9ccc8706598265bebfb3b787a16a9f86a6edeb630a863ee1a12af55,pagarsky/agent-trace: nl2bash_1_7B_20260403T211347Z,https://huggingface.co/datasets/pagarsky/agent-trace,Apache-2.0,Modeled TTFT/deadline outcomes; not live serving latency.,Current,767,33.6683131080133,27.923076923077133,80.84615384615427,0.0,975934.0,0.0,0.14993481095176012,1.0,1.0,2432
20260716_slo_steady_slo_sketch_coverage_16_rep3,slo_aware_interface_replay_v5,dispatcher_level_simulation,4d72fa16e12e68a3e577ebc82e94a6b4ef93c566,structural AgentTrace-derived state replay,CPU-only deterministic dispatcher simulation,steady,slo_sketch_coverage,16,4,2.0,3,20,20260716,da8f57aea9ccc8706598265bebfb3b787a16a9f86a6edeb630a863ee1a12af55,pagarsky/agent-trace: nl2bash_1_7B_20260403T211347Z,https://huggingface.co/datasets/pagarsky/agent-trace,Apache-2.0,Modeled TTFT/deadline outcomes; not live serving latency.,Current,767,33.6683131080133,27.923076923077133,80.84615384615427,0.0,975934.0,0.0,0.25554106910039115,1.0,1.0,4480
20260716_slo_steady_slo_sketch_coverage_32_rep3,slo_aware_interface_replay_v5,dispatcher_level_simulation,4d72fa16e12e68a3e577ebc82e94a6b4ef93c566,structural AgentTrace-derived state replay,CPU-only deterministic dispatcher simulation,steady,slo_sketch_coverage,32,4,2.0,3,20,20260716,da8f57aea9ccc8706598265bebfb3b787a16a9f86a6edeb630a863ee1a12af55,pagarsky/agent-trace: nl2bash_1_7B_20260403T211347Z,https://huggingface.co/datasets/pagarsky/agent-trace,Apache-2.0,Modeled TTFT/deadline outcomes; not live serving latency.,Current,767,33.6683131080133,27.923076923077133,80.84615384615427,0.0,975934.0,0.0,0.42503259452411996,1.0,1.0,8576
20260716_slo_steady_slo_exact_inf_rep3,slo_aware_interface_replay_v5,dispatcher_level_simulation,4d72fa16e12e68a3e577ebc82e94a6b4ef93c566,structural AgentTrace-derived state replay,CPU-only deterministic dispatcher simulation,steady,slo_exact,inf,4,2.0,3,20,20260716,da8f57aea9ccc8706598265bebfb3b787a16a9f86a6edeb630a863ee1a12af55,pagarsky/agent-trace: nl2bash_1_7B_20260403T211347Z,https://huggingface.co/datasets/pagarsky/agent-trace,Apache-2.0,Modeled TTFT/deadline outcomes; not live serving latency.,Current,767,33.6683131080133,27.923076923077133,80.84615384615427,0.0,975934.0,0.0,0.7653194263363755,2.0,2.0,33152
20260716_slo_burst_slo_load_only_inf_rep3,slo_aware_interface_replay_v5,dispatcher_level_simulation,4d72fa16e12e68a3e577ebc82e94a6b4ef93c566,structural AgentTrace-derived state replay,CPU-only deterministic dispatcher simulation,burst,slo_load_only,inf,4,2.0,3,20,20260716,da8f57aea9ccc8706598265bebfb3b787a16a9f86a6edeb630a863ee1a12af55,pagarsky/agent-trace: nl2bash_1_7B_20260403T211347Z,https://huggingface.co/datasets/pagarsky/agent-trace,Apache-2.0,Modeled TTFT/deadline outcomes; not live serving latency.,Current,767,38.67583492127172,31.634615384615472,92.17307692307713,0.002607561929595828,979212.0,0.0,0.0,0.0,0.0,384
20260716_slo_burst_slo_sketch_coverage_8_rep3,slo_aware_interface_replay_v5,dispatcher_level_simulation,4d72fa16e12e68a3e577ebc82e94a6b4ef93c566,structural AgentTrace-derived state replay,CPU-only deterministic dispatcher simulation,burst,slo_sketch_coverage,8,4,2.0,3,20,20260716,da8f57aea9ccc8706598265bebfb3b787a16a9f86a6edeb630a863ee1a12af55,pagarsky/agent-trace: nl2bash_1_7B_20260403T211347Z,https://huggingface.co/datasets/pagarsky/agent-trace,Apache-2.0,Modeled TTFT/deadline outcomes; not live serving latency.,Current,767,38.67583492127172,31.634615384615472,92.17307692307713,0.002607561929595828,979212.0,0.0,0.1590612777053455,1.0,1.0,2432
20260716_slo_burst_slo_sketch_coverage_16_rep3,slo_aware_interface_replay_v5,dispatcher_level_simulation,4d72fa16e12e68a3e577ebc82e94a6b4ef93c566,structural AgentTrace-derived state replay,CPU-only deterministic dispatcher simulation,burst,slo_sketch_coverage,16,4,2.0,3,20,20260716,da8f57aea9ccc8706598265bebfb3b787a16a9f86a6edeb630a863ee1a12af55,pagarsky/agent-trace: nl2bash_1_7B_20260403T211347Z,https://huggingface.co/datasets/pagarsky/agent-trace,Apache-2.0,Modeled TTFT/deadline outcomes; not live serving latency.,Current,767,38.67583492127172,31.634615384615472,92.17307692307713,0.002607561929595828,979212.0,0.0,0.2516297262059974,1.0,1.0,4480
20260716_slo_burst_slo_sketch_coverage_32_rep3,slo_aware_interface_replay_v5,dispatcher_level_simulation,4d72fa16e12e68a3e577ebc82e94a6b4ef93c566,structural AgentTrace-derived state replay,CPU-only deterministic dispatcher simulation,burst,slo_sketch_coverage,32,4,2.0,3,20,20260716,da8f57aea9ccc8706598265bebfb3b787a16a9f86a6edeb630a863ee1a12af55,pagarsky/agent-trace: nl2bash_1_7B_20260403T211347Z,https://huggingface.co/datasets/pagarsky/agent-trace,Apache-2.0,Modeled TTFT/deadline outcomes; not live serving latency.,Current,767,38.67583492127172,31.634615384615472,92.17307692307713,0.002607561929595828,979212.0,0.0,0.41590612777053454,1.0,1.0,8576
