experiment_id,rep,cell_id,policy,request_id,trace_id,workload,phase,lineage_id,step,digest,reusable_prefix_tokens,selected_instance,advertised_owners,candidate_hit,dispatch_time_unix,source_truth_coverage_tokens,dispatcher_view_coverage_tokens,advertised_coverage_tokens,dispatch_state_age_s,dispatcher_view_missing,source_view_false_negative,source_view_false_positive,physical_false_positive_affinity,expected_coverage_tokens,expected_net_prefill_ms,raw_candidate_fanout,evaluated_candidate_fanout,actual_reusable_coverage_tokens,validation_attempt,validation_result,fallback,stale_fallback,coverage_shortfall_tokens,prompt_sha256,ok,error,prior_attempt_errors,attempt_count,sse_parse_errors,ttft_ms,latency_ms,chunks,input_tokens,output_tokens,vllm_cached_tokens
20260726_formal4t4_reuse_intensive_Ideal_rep0,0,Ideal,Ideal,40,reuse_intensive:rep0:req40,reuse_intensive,1,42,1,L0042,4096,1,1,True,1784999023.9274638,4096,4096,4096,1.2894513607025146,False,False,False,False,4096,81.92,1,1,4128.0,True,cache_reused,False,False,0.0,75c8920d713ed8dc6565e04962f7056ffb9f40c0b068897bc41abe2609914a00,True,,,1,0,122.630289,335.496127,6,4156,4,4128
20260726_formal4t4_reuse_intensive_Ideal_rep0,0,Ideal,Ideal,41,reuse_intensive:rep0:req41,reuse_intensive,1,32,1,L0032,2048,1,1,True,1784999024.2635481,2048,2048,2048,0.9050142765045166,False,False,False,False,2048,40.96,1,1,2080.0,True,cache_reused,False,False,0.0,13160c4d3f0f80bb0ede4d30271ebe1988a6e770d2e17ab5c91b4d939f246725,True,,,1,0,77.440765,220.220113,6,2108,4,2080
20260726_formal4t4_reuse_intensive_Ideal_rep0,0,Ideal,Ideal,42,reuse_intensive:rep0:req42,reuse_intensive,1,33,1,L0033,4096,3,3,True,1784999024.4842322,4096,4096,4096,8.762387752532959,False,False,False,False,4096,81.92,1,1,4128.0,True,cache_reused,False,False,0.0,8f1486442c49739495d04381bb252dbeb590f6dbc92c1fbb82bb7ce3d6dd5874,True,,,1,0,211.858261,476.06857,6,4156,4,4128
20260726_formal4t4_reuse_intensive_Ideal_rep0,0,Ideal,Ideal,43,reuse_intensive:rep0:req43,reuse_intensive,1,33,2,L0033,4096,3,3,True,1784999024.9609206,4096,4096,4096,0.0004055500030517578,False,False,False,False,4096,81.92,1,1,4128.0,True,cache_reused,False,False,0.0,260e2ed8a1a831d116d756c814537c0f8c389aca97fc7bdc2c0dc8a5a62d7480,True,,,1,0,100.051315,314.109274,6,4156,4,4128
20260726_formal4t4_reuse_intensive_Ideal_rep0,0,Ideal,Ideal,44,reuse_intensive:rep0:req44,reuse_intensive,1,32,2,L0032,2048,1,1,True,1784999025.2756324,2048,2048,2048,0.7916603088378906,False,False,False,False,2048,40.96,1,1,2080.0,True,cache_reused,False,False,0.0,7381803789b18c23b30f98898e27acbee5f2437f9361cde2272deff9fb0139f9,True,,,1,0,79.858918,221.259718,6,2108,4,2080
20260726_formal4t4_reuse_intensive_Ideal_rep0,0,Ideal,Ideal,45,reuse_intensive:rep0:req45,reuse_intensive,1,32,0,L0032,2048,1,1,True,1784999025.4973452,2048,2048,2048,0.0002541542053222656,False,False,False,False,2048,40.96,1,1,2080.0,True,cache_reused,False,False,0.0,920ea6b51f5103acf5729bb80f594d532f845978e918817303ea2fcdacf9cdbf,True,,,1,0,78.559289,219.652762,6,2108,4,2080
20260726_formal4t4_reuse_intensive_Ideal_rep0,0,Ideal,Ideal,46,reuse_intensive:rep0:req46,reuse_intensive,1,32,1,L0032,2048,1,1,True,1784999025.717438,2048,2048,2048,0.00024628639221191406,False,False,False,False,2048,40.96,1,1,2080.0,True,cache_reused,False,False,0.0,976e372a86ae697b402c9acab7faabdad70c136350268ec939d4618f5c81d5d0,True,,,1,0,87.680769,228.782016,6,2108,4,2080
20260726_formal4t4_reuse_intensive_Ideal_rep0,0,Ideal,Ideal,47,reuse_intensive:rep0:req47,reuse_intensive,1,41,0,L0041,2048,2,,False,1784999025.9466386,0,0,0,,False,False,False,False,0,0.0,0,0,32.0,False,cache_miss,False,False,0.0,53441d6200b71a501ce78fd110ac143db87f3b33b3699ec24e97b33eb4802b85,True,,,1,0,940.129643,1078.933785,6,2108,4,32
20260726_formal4t4_reuse_intensive_Adaptive@rho1.0_rep0,0,Adaptive@rho1.0,Adaptive,12,reuse_intensive:rep0:req12,reuse_intensive,0,10,0,L0010,1024,2,,False,1784999043.1150916,0,0,0,,False,False,False,False,0,0.0,0,0,32.0,False,cache_miss,False,False,0.0,0e15983b2fa832045c36373e6b88a8f36f45691cfcc7cf650b26e6da14bb0924,True,,,1,0,465.20393,576.040838,6,1084,4,32
20260726_formal4t4_reuse_intensive_Adaptive@rho1.0_rep0,0,Adaptive@rho1.0,Adaptive,13,reuse_intensive:rep0:req13,reuse_intensive,0,13,0,L0013,4096,3,,False,1784999043.691589,0,0,0,,False,False,False,False,0,0.0,0,0,32.0,False,cache_miss,False,False,0.0,936ee4de792cc37103dec153934319a679337a8c6f779375dfa9692da7cf9924,True,,,1,0,2668.053154,2898.33667,6,4156,4,32
