experiment_id,experiment,evidence_type,code_commit,model,hardware,load_regime,interface,K,J,guard_ms,rep,repetitions,seed,workload_trace_hash,source_name,source_url,source_license,metric_scope,status,request_count,modeled_ttft_mean_ms,modeled_ttft_p50_ms,modeled_ttft_p95_ms,slo_miss_rate,saved_prefill_tokens_total,affinity_selected_rate,deadline_abstention_rate,raw_candidate_fanout_p95,evaluated_candidate_fanout_p95,dispatcher_index_bytes
20260716_slo_steady_slo_load_only_inf_rep2,slo_aware_interface_replay_v5,dispatcher_level_simulation,4d72fa16e12e68a3e577ebc82e94a6b4ef93c566,structural AgentTrace-derived state replay,CPU-only deterministic dispatcher simulation,steady,slo_load_only,inf,4,2.0,2,20,20260716,dc69d3d42b4a5cd06a17afdb56d7133e939667b9689a688c96352b569730e1d5,pagarsky/agent-trace: nl2bash_1_7B_20260403T211347Z,https://huggingface.co/datasets/pagarsky/agent-trace,Apache-2.0,Modeled TTFT/deadline outcomes; not live serving latency.,Current,767,778.2546133787943,348.6923076923058,2755.211538461519,0.6544980443285529,0.0,0.0,0.0,0.0,0.0,384
20260716_slo_steady_slo_sketch_coverage_8_rep2,slo_aware_interface_replay_v5,dispatcher_level_simulation,4d72fa16e12e68a3e577ebc82e94a6b4ef93c566,structural AgentTrace-derived state replay,CPU-only deterministic dispatcher simulation,steady,slo_sketch_coverage,8,4,2.0,2,20,20260716,dc69d3d42b4a5cd06a17afdb56d7133e939667b9689a688c96352b569730e1d5,pagarsky/agent-trace: nl2bash_1_7B_20260403T211347Z,https://huggingface.co/datasets/pagarsky/agent-trace,Apache-2.0,Modeled TTFT/deadline outcomes; not live serving latency.,Current,767,540.0682479189617,94.05769230769238,2318.269230769216,0.4132985658409387,132489.0,0.07040417209908735,0.05997392438070404,1.0,1.0,2432
20260716_slo_steady_slo_sketch_coverage_16_rep2,slo_aware_interface_replay_v5,dispatcher_level_simulation,4d72fa16e12e68a3e577ebc82e94a6b4ef93c566,structural AgentTrace-derived state replay,CPU-only deterministic dispatcher simulation,steady,slo_sketch_coverage,16,4,2.0,2,20,20260716,dc69d3d42b4a5cd06a17afdb56d7133e939667b9689a688c96352b569730e1d5,pagarsky/agent-trace: nl2bash_1_7B_20260403T211347Z,https://huggingface.co/datasets/pagarsky/agent-trace,Apache-2.0,Modeled TTFT/deadline outcomes; not live serving latency.,Current,767,300.69188145622104,66.21153846153811,1599.0192307692196,0.25554106910039115,290454.0,0.14602346805736635,0.09517601043024772,2.0,2.0,4480
20260716_slo_steady_slo_sketch_coverage_32_rep2,slo_aware_interface_replay_v5,dispatcher_level_simulation,4d72fa16e12e68a3e577ebc82e94a6b4ef93c566,structural AgentTrace-derived state replay,CPU-only deterministic dispatcher simulation,steady,slo_sketch_coverage,32,4,2.0,2,20,20260716,dc69d3d42b4a5cd06a17afdb56d7133e939667b9689a688c96352b569730e1d5,pagarsky/agent-trace: nl2bash_1_7B_20260403T211347Z,https://huggingface.co/datasets/pagarsky/agent-trace,Apache-2.0,Modeled TTFT/deadline outcomes; not live serving latency.,Current,767,46.27730418212803,40.57692307692287,96.88461538461524,0.0,816676.0,0.36766623207301175,0.07301173402868318,2.0,2.0,8576
20260716_slo_steady_slo_exact_inf_rep2,slo_aware_interface_replay_v5,dispatcher_level_simulation,4d72fa16e12e68a3e577ebc82e94a6b4ef93c566,structural AgentTrace-derived state replay,CPU-only deterministic dispatcher simulation,steady,slo_exact,inf,4,2.0,2,20,20260716,dc69d3d42b4a5cd06a17afdb56d7133e939667b9689a688c96352b569730e1d5,pagarsky/agent-trace: nl2bash_1_7B_20260403T211347Z,https://huggingface.co/datasets/pagarsky/agent-trace,Apache-2.0,Modeled TTFT/deadline outcomes; not live serving latency.,Current,767,36.56273192257545,31.326923076922867,85.76923076923049,0.0,976368.0,0.5971316818774446,0.1981747066492829,2.0,2.0,33152
20260716_slo_burst_slo_load_only_inf_rep2,slo_aware_interface_replay_v5,dispatcher_level_simulation,4d72fa16e12e68a3e577ebc82e94a6b4ef93c566,structural AgentTrace-derived state replay,CPU-only deterministic dispatcher simulation,burst,slo_load_only,inf,4,2.0,2,20,20260716,dc69d3d42b4a5cd06a17afdb56d7133e939667b9689a688c96352b569730e1d5,pagarsky/agent-trace: nl2bash_1_7B_20260403T211347Z,https://huggingface.co/datasets/pagarsky/agent-trace,Apache-2.0,Modeled TTFT/deadline outcomes; not live serving latency.,Current,767,786.4166833818031,359.80769230769147,2751.480769230753,0.6636245110821382,0.0,0.0,0.0,0.0,0.0,384
20260716_slo_burst_slo_sketch_coverage_8_rep2,slo_aware_interface_replay_v5,dispatcher_level_simulation,4d72fa16e12e68a3e577ebc82e94a6b4ef93c566,structural AgentTrace-derived state replay,CPU-only deterministic dispatcher simulation,burst,slo_sketch_coverage,8,4,2.0,2,20,20260716,dc69d3d42b4a5cd06a17afdb56d7133e939667b9689a688c96352b569730e1d5,pagarsky/agent-trace: nl2bash_1_7B_20260403T211347Z,https://huggingface.co/datasets/pagarsky/agent-trace,Apache-2.0,Modeled TTFT/deadline outcomes; not live serving latency.,Current,767,641.8779209708116,152.4615384615381,2516.269230769216,0.5241199478487614,80781.0,0.04302477183833116,0.06910039113428944,1.0,1.0,2432
20260716_slo_burst_slo_sketch_coverage_16_rep2,slo_aware_interface_replay_v5,dispatcher_level_simulation,4d72fa16e12e68a3e577ebc82e94a6b4ef93c566,structural AgentTrace-derived state replay,CPU-only deterministic dispatcher simulation,burst,slo_sketch_coverage,16,4,2.0,2,20,20260716,dc69d3d42b4a5cd06a17afdb56d7133e939667b9689a688c96352b569730e1d5,pagarsky/agent-trace: nl2bash_1_7B_20260403T211347Z,https://huggingface.co/datasets/pagarsky/agent-trace,Apache-2.0,Modeled TTFT/deadline outcomes; not live serving latency.,Current,767,427.42633637548585,90.63461538461524,1987.692307692294,0.37027379400260757,206026.0,0.10821382007822686,0.10039113428943937,2.0,2.0,4480
20260716_slo_burst_slo_sketch_coverage_32_rep2,slo_aware_interface_replay_v5,dispatcher_level_simulation,4d72fa16e12e68a3e577ebc82e94a6b4ef93c566,structural AgentTrace-derived state replay,CPU-only deterministic dispatcher simulation,burst,slo_sketch_coverage,32,4,2.0,2,20,20260716,dc69d3d42b4a5cd06a17afdb56d7133e939667b9689a688c96352b569730e1d5,pagarsky/agent-trace: nl2bash_1_7B_20260403T211347Z,https://huggingface.co/datasets/pagarsky/agent-trace,Apache-2.0,Modeled TTFT/deadline outcomes; not live serving latency.,Current,767,175.37561428141532,58.634615384615245,1021.346153846147,0.17861799217731422,468386.0,0.24511082138200782,0.1694915254237288,2.0,2.0,8576
20260716_slo_burst_slo_exact_inf_rep2,slo_aware_interface_replay_v5,dispatcher_level_simulation,4d72fa16e12e68a3e577ebc82e94a6b4ef93c566,structural AgentTrace-derived state replay,CPU-only deterministic dispatcher simulation,burst,slo_exact,inf,4,2.0,2,20,20260716,dc69d3d42b4a5cd06a17afdb56d7133e939667b9689a688c96352b569730e1d5,pagarsky/agent-trace: nl2bash_1_7B_20260403T211347Z,https://huggingface.co/datasets/pagarsky/agent-trace,Apache-2.0,Modeled TTFT/deadline outcomes; not live serving latency.,Current,767,42.697898906829785,35.44230769230671,99.75,0.003911342894393742,976646.0,0.5958279009126467,0.19947848761408082,2.0,2.0,33152
