experiment_id,experiment,evidence_type,code_commit,model,hardware,cell_id,policy,wire_frame_bytes,wire_bytes_per_msg_assumed,rep,repetitions,seed,workload_trace_hash,zipf_alpha,pool_size,lineage_steps,distinct_lineages_total,phase_shift_at_request,n_requests,warmup_request_count,concurrency,fixed_output_tokens,kv_cache_tokens_per_instance_shadow,max_queue_relay,drain_timeout_s,topk,j,guard_ms,prefill_tokens_per_ms,queue_penalty_ms,cell_order_index,cell_order_sequence,generation_mode,vllm_cache_salt,semantic_prompt_contains_policy,metric_scope,status,request_count,overlap_fraction,overlap_seed_prefixes,overlap_seed_requests,cell_active_s,upserts_generated,upserts_per_s,offered_wire_bit_per_s,affinity_selection_rate,dispatch_state_age_defined_count,dispatch_state_age_mean_s,dispatch_state_age_p50_s,dispatch_state_age_p95_s,dispatcher_view_missing_at_dispatch_rate,source_view_false_negative_rate,source_view_false_positive_rate,physical_false_positive_affinity_rate,source_unique_prefixes_at_end,dispatcher_unique_prefixes_at_end,dispatcher_unique_prefixes_per_wire_byte,vllm_cached_token_rate,vllm_cached_tokens_total,stale_fallback_count,stale_fallback_rate,mean_coverage_shortfall_tokens,ttft_mean_ms,ttft_p50_ms,ttft_p95_ms,latency_p50_ms,latency_p95_ms,retried_request_count,request_error_rate,rho,sig_bit_per_s,background_traffic,relay_max_inflight,source_local_topk,gateway_global_topk,source_upserts_sent,source_tombstones_sent,source_suppressed_upserts,net_msgs_sent,net_msgs_delivered,net_wire_bytes_sent,net_undelivered_at_drain_end,ad_delivery_delay_mean_s,ad_delivery_delay_p50_s,ad_delivery_delay_p95_s,ad_delivery_delay_p99_s,tombstone_delay_p95_s,tc_sig_backlog_bytes_before,tc_sig_backlog_bytes_mid,tc_sig_backlog_bytes_after,tc_sig_dropped_after,tc_class110_sent_bytes_after,tc_class120_sent_bytes_after,tc_class120_sent_bytes_before,relay_forwarded,relay_drop_superseded,relay_drop_replica_cap,relay_drop_low_utility,relay_drop_backlog_cap,relay_drop_global_topk,relay_max_queue,relay_ewma_dq_s
20260723_shared_link_live_v3_exact_fifo@rho0.5_rep1,shared_link_live_v3,hybrid_live_vllm_real_kernel_link,b1e8872dd99041c833af99474d96479e725180e8,/home/byh/.cache/modelscope/qwen/Qwen2.5-1.5B-Instruct,3x Tesla T4; Qwen2.5-1.5B-Instruct; one vLLM instance/GPU on host; docker gateway+tc state channel,exact_fifo@rho0.5,exact_fifo,64,104,1,5,20260723,8186655a28dbf8dce4423420d20f4a388ad992111ba8317f6a017fd04d7b9870,1.2,32,3,64,36,72,18,3,4,50000,200,60.0,8,4,0.5,50.0,2.0,0,"exact_fifo@rho0.5,exact_fifo@rho1.2,agg_full@rho1.2,agg_full@rho0.8,agg_static@rho0.8,exact_fifo@rho0.8,ideal,agg_static@rho1.2,agg_full@rho0.5,agg_static@rho0.5",greedy_temperature0_min_tokens_eq_max_tokens_ignore_eos,sharedlink-v3:formal_window2_crossover_20260724:exact_fifo@rho0.5:rep1,False,TTFT and cached-token telemetry are live vLLM measurements; the state channel is real kernel networking (docker + tc HTB).,Current,54,0.0,0,0,84.00142241083086,72,0.8571283429923987,713.1307813696758,0.18518518518518517,28,28.732136624200002,21.521230697631836,71.51822590827942,0.1111111111111111,0.1111111111111111,0.05555555555555555,0.0,33,33,0.004407051282051282,1.0,61664.0,0,0.0,80.0,2105.4666620555554,2644.850708,3090.948022,3081.840144,3913.482744,0,0.0,0.5,1514,False,2,False,0,72,0,0,72,72,7488,0,10.641265283028284,13.02100396156311,18.537251949310303,19.073294401168823,0.0,0,262,0,0,158014,94668,88512,72,0,0,0,0,0,15,18.107
20260723_shared_link_live_v3_exact_fifo@rho1.2_rep1,shared_link_live_v3,hybrid_live_vllm_real_kernel_link,b1e8872dd99041c833af99474d96479e725180e8,/home/byh/.cache/modelscope/qwen/Qwen2.5-1.5B-Instruct,3x Tesla T4; Qwen2.5-1.5B-Instruct; one vLLM instance/GPU on host; docker gateway+tc state channel,exact_fifo@rho1.2,exact_fifo,64,104,1,5,20260723,8186655a28dbf8dce4423420d20f4a388ad992111ba8317f6a017fd04d7b9870,1.2,32,3,64,36,72,18,3,4,50000,200,60.0,8,4,0.5,50.0,2.0,1,"exact_fifo@rho0.5,exact_fifo@rho1.2,agg_full@rho1.2,agg_full@rho0.8,agg_static@rho0.8,exact_fifo@rho0.8,ideal,agg_static@rho1.2,agg_full@rho0.5,agg_static@rho0.5",greedy_temperature0_min_tokens_eq_max_tokens_ignore_eos,sharedlink-v3:formal_window2_crossover_20260724:exact_fifo@rho1.2:rep1,False,TTFT and cached-token telemetry are live vLLM measurements; the state channel is real kernel networking (docker + tc HTB).,Current,54,0.0,0,0,88.51845932472497,72,0.8133896652659991,676.7402015013113,0.1111111111111111,28,51.20527450527464,57.83965039253235,84.44567155838013,0.37037037037037035,0.37037037037037035,0.05555555555555555,0.0,33,9,0.001201923076923077,1.0,51408.0,0,0.0,17.77777777777778,2239.0284122777775,2697.2444,3851.394088,3124.429795,4374.376829,0,0.0,1.2,631,False,2,False,0,72,0,0,72,22,7488,50,44.44200804016807,43.19787383079529,83.80365490913391,85.48698449134827,0.0,0,262,196,0,163012,99916,94668,,,,,,,,
20260723_shared_link_live_v3_agg_full@rho1.2_rep1,shared_link_live_v3,hybrid_live_vllm_real_kernel_link,b1e8872dd99041c833af99474d96479e725180e8,/home/byh/.cache/modelscope/qwen/Qwen2.5-1.5B-Instruct,3x Tesla T4; Qwen2.5-1.5B-Instruct; one vLLM instance/GPU on host; docker gateway+tc state channel,agg_full@rho1.2,agg_full,64,104,1,5,20260723,8186655a28dbf8dce4423420d20f4a388ad992111ba8317f6a017fd04d7b9870,1.2,32,3,64,36,72,18,3,4,50000,200,60.0,8,4,0.5,50.0,2.0,2,"exact_fifo@rho0.5,exact_fifo@rho1.2,agg_full@rho1.2,agg_full@rho0.8,agg_static@rho0.8,exact_fifo@rho0.8,ideal,agg_static@rho1.2,agg_full@rho0.5,agg_static@rho0.5",greedy_temperature0_min_tokens_eq_max_tokens_ignore_eos,sharedlink-v3:formal_window2_crossover_20260724:agg_full@rho1.2:rep1,False,TTFT and cached-token telemetry are live vLLM measurements; the state channel is real kernel networking (docker + tc HTB).,Current,54,0.0,0,0,92.14686264842749,72,0.7813613825866778,650.092670312116,0.18518518518518517,28,49.955520468098776,34.398601055145264,101.4913272857666,0.24074074074074073,0.24074074074074073,0.05555555555555555,0.0,33,12,0.0016025641025641025,1.0,59616.0,0,0.0,53.03703703703704,2180.7848531111113,2625.30561,3900.586471,3051.902014,4421.849059,0,0.0,1.2,631,False,2,False,16,72,0,0,72,21,7488,51,17.190391574587142,17.894736528396606,22.920170545578003,22.981619358062744,0.0,262,262,0,0,168262,105850,99982,,,,,,,,
20260723_shared_link_live_v3_agg_full@rho0.8_rep1,shared_link_live_v3,hybrid_live_vllm_real_kernel_link,b1e8872dd99041c833af99474d96479e725180e8,/home/byh/.cache/modelscope/qwen/Qwen2.5-1.5B-Instruct,3x Tesla T4; Qwen2.5-1.5B-Instruct; one vLLM instance/GPU on host; docker gateway+tc state channel,agg_full@rho0.8,agg_full,64,104,1,5,20260723,8186655a28dbf8dce4423420d20f4a388ad992111ba8317f6a017fd04d7b9870,1.2,32,3,64,36,72,18,3,4,50000,200,60.0,8,4,0.5,50.0,2.0,3,"exact_fifo@rho0.5,exact_fifo@rho1.2,agg_full@rho1.2,agg_full@rho0.8,agg_static@rho0.8,exact_fifo@rho0.8,ideal,agg_static@rho1.2,agg_full@rho0.5,agg_static@rho0.5",greedy_temperature0_min_tokens_eq_max_tokens_ignore_eos,sharedlink-v3:formal_window2_crossover_20260724:agg_full@rho0.8:rep1,False,TTFT and cached-token telemetry are live vLLM measurements; the state channel is real kernel networking (docker + tc HTB).,Current,54,0.0,0,0,86.87415034882724,72,0.8287850840658261,689.5491899427673,0.18518518518518517,28,36.72612853561129,26.90305995941162,80.0596821308136,0.2222222222222222,0.2222222222222222,0.05555555555555555,0.0,33,17,0.0022702991452991455,1.0,55488.0,0,0.0,63.407407407407405,2191.465671222222,2723.890238,3921.435505,3142.164831,4448.910423,0,0.0,0.8,946,False,2,False,16,72,0,0,72,33,7488,39,9.240749315782027,12.186192274093628,16.642335653305054,17.445476531982422,0.0,0,196,0,0,175612,111322,105850,33,13,1,5,0,20,5,12.264
20260723_shared_link_live_v3_agg_static@rho0.8_rep1,shared_link_live_v3,hybrid_live_vllm_real_kernel_link,b1e8872dd99041c833af99474d96479e725180e8,/home/byh/.cache/modelscope/qwen/Qwen2.5-1.5B-Instruct,3x Tesla T4; Qwen2.5-1.5B-Instruct; one vLLM instance/GPU on host; docker gateway+tc state channel,agg_static@rho0.8,agg_static,64,104,1,5,20260723,8186655a28dbf8dce4423420d20f4a388ad992111ba8317f6a017fd04d7b9870,1.2,32,3,64,36,72,18,3,4,50000,200,60.0,8,4,0.5,50.0,2.0,4,"exact_fifo@rho0.5,exact_fifo@rho1.2,agg_full@rho1.2,agg_full@rho0.8,agg_static@rho0.8,exact_fifo@rho0.8,ideal,agg_static@rho1.2,agg_full@rho0.5,agg_static@rho0.5",greedy_temperature0_min_tokens_eq_max_tokens_ignore_eos,sharedlink-v3:formal_window2_crossover_20260724:agg_static@rho0.8:rep1,False,TTFT and cached-token telemetry are live vLLM measurements; the state channel is real kernel networking (docker + tc HTB).,Current,54,0.0,0,0,87.87310415692627,72,0.8193633386550265,681.710297760982,0.18518518518518517,28,48.379460896764485,50.30155611038208,81.88126730918884,0.3148148148148148,0.3148148148148148,0.037037037037037035,0.0,33,33,0.004407051282051282,1.0,58080.0,0,0.0,26.666666666666668,2137.320513185185,2694.500443,4088.452002,3131.249608,4612.457806,0,0.0,0.8,946,False,2,False,16,72,0,0,72,48,7488,24,24.88420536617438,29.897995233535767,37.61310887336731,39.24206352233887,0.0,0,262,0,0,185680,116796,111322,48,23,1,0,0,0,19,36.087
20260723_shared_link_live_v3_exact_fifo@rho0.8_rep1,shared_link_live_v3,hybrid_live_vllm_real_kernel_link,b1e8872dd99041c833af99474d96479e725180e8,/home/byh/.cache/modelscope/qwen/Qwen2.5-1.5B-Instruct,3x Tesla T4; Qwen2.5-1.5B-Instruct; one vLLM instance/GPU on host; docker gateway+tc state channel,exact_fifo@rho0.8,exact_fifo,64,104,1,5,20260723,8186655a28dbf8dce4423420d20f4a388ad992111ba8317f6a017fd04d7b9870,1.2,32,3,64,36,72,18,3,4,50000,200,60.0,8,4,0.5,50.0,2.0,5,"exact_fifo@rho0.5,exact_fifo@rho1.2,agg_full@rho1.2,agg_full@rho0.8,agg_static@rho0.8,exact_fifo@rho0.8,ideal,agg_static@rho1.2,agg_full@rho0.5,agg_static@rho0.5",greedy_temperature0_min_tokens_eq_max_tokens_ignore_eos,sharedlink-v3:formal_window2_crossover_20260724:exact_fifo@rho0.8:rep1,False,TTFT and cached-token telemetry are live vLLM measurements; the state channel is real kernel networking (docker + tc HTB).,Current,54,0.0,0,0,86.58981421776116,72,0.8315065767311864,691.8134718403471,0.14814814814814814,28,47.723921520369394,55.05934691429138,82.42813277244568,0.3333333333333333,0.3333333333333333,0.037037037037037035,0.0,33,28,0.0037393162393162395,1.0,53456.0,0,0.0,26.37037037037037,2135.0164394074072,2689.942514,3904.462485,3116.118748,4425.735385,0,0.0,0.8,946,False,2,False,0,72,0,0,72,58,7488,14,49.07761037349701,57.45160365104675,74.84239554405212,74.86679458618164,0.0,0,262,196,0,197642,122600,116796,60,0,0,0,0,0,44,73.445
20260723_shared_link_live_v3_ideal_rep1,shared_link_live_v3,hybrid_live_vllm_real_kernel_link,b1e8872dd99041c833af99474d96479e725180e8,/home/byh/.cache/modelscope/qwen/Qwen2.5-1.5B-Instruct,3x Tesla T4; Qwen2.5-1.5B-Instruct; one vLLM instance/GPU on host; docker gateway+tc state channel,ideal,ideal,64,104,1,5,20260723,8186655a28dbf8dce4423420d20f4a388ad992111ba8317f6a017fd04d7b9870,1.2,32,3,64,36,72,18,3,4,50000,200,60.0,8,4,0.5,50.0,2.0,6,"exact_fifo@rho0.5,exact_fifo@rho1.2,agg_full@rho1.2,agg_full@rho0.8,agg_static@rho0.8,exact_fifo@rho0.8,ideal,agg_static@rho1.2,agg_full@rho0.5,agg_static@rho0.5",greedy_temperature0_min_tokens_eq_max_tokens_ignore_eos,sharedlink-v3:formal_window2_crossover_20260724:ideal:rep1,False,TTFT and cached-token telemetry are live vLLM measurements; the state channel is real kernel networking (docker + tc HTB).,Current,54,0.0,0,0,81.06260939873755,72,0.8882023479634165,738.9843535055625,0.2777777777777778,28,8.171729181494031,6.914397954940796,23.25474214553833,0.0,0.0,0.0,0.0,33,33,0.0,1.0,66784.0,0,0.0,128.0,1952.0036677222222,2220.31431,3032.408086,3027.553122,3580.463986,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260723_shared_link_live_v3_agg_static@rho1.2_rep1,shared_link_live_v3,hybrid_live_vllm_real_kernel_link,b1e8872dd99041c833af99474d96479e725180e8,/home/byh/.cache/modelscope/qwen/Qwen2.5-1.5B-Instruct,3x Tesla T4; Qwen2.5-1.5B-Instruct; one vLLM instance/GPU on host; docker gateway+tc state channel,agg_static@rho1.2,agg_static,64,104,1,5,20260723,8186655a28dbf8dce4423420d20f4a388ad992111ba8317f6a017fd04d7b9870,1.2,32,3,64,36,72,18,3,4,50000,200,60.0,8,4,0.5,50.0,2.0,7,"exact_fifo@rho0.5,exact_fifo@rho1.2,agg_full@rho1.2,agg_full@rho0.8,agg_static@rho0.8,exact_fifo@rho0.8,ideal,agg_static@rho1.2,agg_full@rho0.5,agg_static@rho0.5",greedy_temperature0_min_tokens_eq_max_tokens_ignore_eos,sharedlink-v3:formal_window2_crossover_20260724:agg_static@rho1.2:rep1,False,TTFT and cached-token telemetry are live vLLM measurements; the state channel is real kernel networking (docker + tc HTB).,Current,54,0.0,0,0,93.06313490029424,72,0.7736683282498401,643.692049103867,0.05555555555555555,28,50.18214903559004,59.4093074798584,88.49219298362732,0.2962962962962963,0.2962962962962963,0.0,0.0,33,13,0.001736111111111111,1.0,54992.0,0,0.0,8.88888888888889,2357.63882912963,2847.092068,4203.258981,3316.324687,4746.438147,0,0.0,1.2,615,False,2,False,16,72,0,0,72,26,7488,46,22.439019835912266,6.441157817840576,61.531494140625,66.68920016288757,0.0,0,196,196,0,206454,129240,123848,,,,,,,,
20260723_shared_link_live_v3_agg_full@rho0.5_rep1,shared_link_live_v3,hybrid_live_vllm_real_kernel_link,b1e8872dd99041c833af99474d96479e725180e8,/home/byh/.cache/modelscope/qwen/Qwen2.5-1.5B-Instruct,3x Tesla T4; Qwen2.5-1.5B-Instruct; one vLLM instance/GPU on host; docker gateway+tc state channel,agg_full@rho0.5,agg_full,64,104,1,5,20260723,8186655a28dbf8dce4423420d20f4a388ad992111ba8317f6a017fd04d7b9870,1.2,32,3,64,36,72,18,3,4,50000,200,60.0,8,4,0.5,50.0,2.0,8,"exact_fifo@rho0.5,exact_fifo@rho1.2,agg_full@rho1.2,agg_full@rho0.8,agg_static@rho0.8,exact_fifo@rho0.8,ideal,agg_static@rho1.2,agg_full@rho0.5,agg_static@rho0.5",greedy_temperature0_min_tokens_eq_max_tokens_ignore_eos,sharedlink-v3:formal_window2_crossover_20260724:agg_full@rho0.5:rep1,False,TTFT and cached-token telemetry are live vLLM measurements; the state channel is real kernel networking (docker + tc HTB).,Current,54,0.0,0,0,95.1734356014058,72,0.7565136169040061,629.419329264133,0.14814814814814814,28,35.46138731070927,20.17763066291809,95.65535521507263,0.14814814814814814,0.14814814814814814,0.05555555555555555,0.0,33,27,0.003605769230769231,1.0,52928.0,0,0.0,80.5925925925926,2446.5023359444444,2786.646214,4146.887236,3262.978435,4692.346913,0,0.0,0.5,1477,False,2,False,16,72,0,0,72,52,7488,20,6.786000160070566,7.8586554527282715,12.040988445281982,12.23162317276001,0.0,262,262,0,0,218088,136174,129306,52,9,0,0,0,11,5,7.131
20260723_shared_link_live_v3_agg_static@rho0.5_rep1,shared_link_live_v3,hybrid_live_vllm_real_kernel_link,b1e8872dd99041c833af99474d96479e725180e8,/home/byh/.cache/modelscope/qwen/Qwen2.5-1.5B-Instruct,3x Tesla T4; Qwen2.5-1.5B-Instruct; one vLLM instance/GPU on host; docker gateway+tc state channel,agg_static@rho0.5,agg_static,64,104,1,5,20260723,8186655a28dbf8dce4423420d20f4a388ad992111ba8317f6a017fd04d7b9870,1.2,32,3,64,36,72,18,3,4,50000,200,60.0,8,4,0.5,50.0,2.0,9,"exact_fifo@rho0.5,exact_fifo@rho1.2,agg_full@rho1.2,agg_full@rho0.8,agg_static@rho0.8,exact_fifo@rho0.8,ideal,agg_static@rho1.2,agg_full@rho0.5,agg_static@rho0.5",greedy_temperature0_min_tokens_eq_max_tokens_ignore_eos,sharedlink-v3:formal_window2_crossover_20260724:agg_static@rho0.5:rep1,False,TTFT and cached-token telemetry are live vLLM measurements; the state channel is real kernel networking (docker + tc HTB).,Current,54,0.0,0,0,84.70775650907308,72,0.8499811937799114,707.1843532248863,0.2222222222222222,28,18.583610900810786,18.063251495361328,50.77741813659668,0.05555555555555555,0.05555555555555555,0.018518518518518517,0.0,33,33,0.004407051282051282,1.0,64240.0,0,0.0,107.55555555555556,2116.69375712963,2632.726878,2983.504639,3145.63053,3703.041603,0,0.0,0.5,1477,False,2,False,16,72,0,0,72,66,7488,6,5.296574260249282,4.793381214141846,12.490764856338501,12.90709376335144,0.0,0,262,0,0,231630,141516,136174,66,6,0,0,0,0,8,10.909
20260723_shared_link_live_v3_ideal_rep2,shared_link_live_v3,hybrid_live_vllm_real_kernel_link,b1e8872dd99041c833af99474d96479e725180e8,/home/byh/.cache/modelscope/qwen/Qwen2.5-1.5B-Instruct,3x Tesla T4; Qwen2.5-1.5B-Instruct; one vLLM instance/GPU on host; docker gateway+tc state channel,ideal,ideal,64,104,2,5,20260723,8884636b39d07ac27e31a049302ed76855a17359a5bf71a560add86d0885be1c,1.2,32,3,64,36,72,18,3,4,50000,200,60.0,8,4,0.5,50.0,2.0,0,"ideal,agg_full@rho1.2,exact_fifo@rho0.5,agg_static@rho1.2,agg_static@rho0.5,agg_static@rho0.8,exact_fifo@rho0.8,agg_full@rho0.8,agg_full@rho0.5,exact_fifo@rho1.2",greedy_temperature0_min_tokens_eq_max_tokens_ignore_eos,sharedlink-v3:formal_window2_crossover_20260724:ideal:rep2,False,TTFT and cached-token telemetry are live vLLM measurements; the state channel is real kernel networking (docker + tc HTB).,Current,54,0.0,0,0,88.05223330669105,72,0.8176964660194344,680.3234597281694,0.3888888888888889,27,5.888177907025373,3.3309357166290283,23.641717433929443,0.0,0.0,0.0,0.0,33,33,0.0,1.0,65888.0,0,0.0,144.88888888888889,2179.782810074074,2639.532391,4456.385873,3126.959201,5366.591115,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260723_shared_link_live_v3_agg_full@rho1.2_rep2,shared_link_live_v3,hybrid_live_vllm_real_kernel_link,b1e8872dd99041c833af99474d96479e725180e8,/home/byh/.cache/modelscope/qwen/Qwen2.5-1.5B-Instruct,3x Tesla T4; Qwen2.5-1.5B-Instruct; one vLLM instance/GPU on host; docker gateway+tc state channel,agg_full@rho1.2,agg_full,64,104,2,5,20260723,8884636b39d07ac27e31a049302ed76855a17359a5bf71a560add86d0885be1c,1.2,32,3,64,36,72,18,3,4,50000,200,60.0,8,4,0.5,50.0,2.0,1,"ideal,agg_full@rho1.2,exact_fifo@rho0.5,agg_static@rho1.2,agg_static@rho0.5,agg_static@rho0.8,exact_fifo@rho0.8,agg_full@rho0.8,agg_full@rho0.5,exact_fifo@rho1.2",greedy_temperature0_min_tokens_eq_max_tokens_ignore_eos,sharedlink-v3:formal_window2_crossover_20260724:agg_full@rho1.2:rep2,False,TTFT and cached-token telemetry are live vLLM measurements; the state channel is real kernel networking (docker + tc HTB).,Current,54,0.0,0,0,93.72828380856663,72,0.7681779402581924,639.1240462948161,0.2037037037037037,27,42.03675574726529,33.47140645980835,75.10273551940918,0.2222222222222222,0.2222222222222222,0.09259259259259259,0.0,33,13,0.001736111111111111,1.0,54560.0,0,0.0,89.77777777777777,2225.5996636111113,2640.126373,4195.235642,3071.975799,4753.897425,0,0.0,1.2,566,False,2,False,16,72,0,0,72,23,7488,49,9.698077533556068,4.337400197982788,24.380768060684204,24.83906102180481,0.0,0,262,0,0,236966,147652,142632,,,,,,,,
20260723_shared_link_live_v3_exact_fifo@rho0.5_rep2,shared_link_live_v3,hybrid_live_vllm_real_kernel_link,b1e8872dd99041c833af99474d96479e725180e8,/home/byh/.cache/modelscope/qwen/Qwen2.5-1.5B-Instruct,3x Tesla T4; Qwen2.5-1.5B-Instruct; one vLLM instance/GPU on host; docker gateway+tc state channel,exact_fifo@rho0.5,exact_fifo,64,104,2,5,20260723,8884636b39d07ac27e31a049302ed76855a17359a5bf71a560add86d0885be1c,1.2,32,3,64,36,72,18,3,4,50000,200,60.0,8,4,0.5,50.0,2.0,2,"ideal,agg_full@rho1.2,exact_fifo@rho0.5,agg_static@rho1.2,agg_static@rho0.5,agg_static@rho0.8,exact_fifo@rho0.8,agg_full@rho0.8,agg_full@rho0.5,exact_fifo@rho1.2",greedy_temperature0_min_tokens_eq_max_tokens_ignore_eos,sharedlink-v3:formal_window2_crossover_20260724:exact_fifo@rho0.5:rep2,False,TTFT and cached-token telemetry are live vLLM measurements; the state channel is real kernel networking (docker + tc HTB).,Current,54,0.0,0,0,92.43100921902806,72,0.778959362321643,648.094189451607,0.24074074074074073,27,42.01295692832382,29.170881271362305,92.27440762519836,0.18518518518518517,0.18518518518518517,0.1111111111111111,0.0,33,33,0.004407051282051282,1.0,56064.0,0,0.0,72.0,2287.3643160185184,2699.485943,4274.665482,3157.412957,4845.222303,0,0.0,0.5,1360,False,2,False,0,72,0,0,72,72,7488,0,16.511306242810356,22.7794349193573,29.661728858947754,29.967599630355835,0.0,0,196,0,0,252088,154838,147730,72,0,0,0,0,0,22,28.039
20260723_shared_link_live_v3_agg_static@rho1.2_rep2,shared_link_live_v3,hybrid_live_vllm_real_kernel_link,b1e8872dd99041c833af99474d96479e725180e8,/home/byh/.cache/modelscope/qwen/Qwen2.5-1.5B-Instruct,3x Tesla T4; Qwen2.5-1.5B-Instruct; one vLLM instance/GPU on host; docker gateway+tc state channel,agg_static@rho1.2,agg_static,64,104,2,5,20260723,8884636b39d07ac27e31a049302ed76855a17359a5bf71a560add86d0885be1c,1.2,32,3,64,36,72,18,3,4,50000,200,60.0,8,4,0.5,50.0,2.0,3,"ideal,agg_full@rho1.2,exact_fifo@rho0.5,agg_static@rho1.2,agg_static@rho0.5,agg_static@rho0.8,exact_fifo@rho0.8,agg_full@rho0.8,agg_full@rho0.5,exact_fifo@rho1.2",greedy_temperature0_min_tokens_eq_max_tokens_ignore_eos,sharedlink-v3:formal_window2_crossover_20260724:agg_static@rho1.2:rep2,False,TTFT and cached-token telemetry are live vLLM measurements; the state channel is real kernel networking (docker + tc HTB).,Current,54,0.0,0,0,97.22964414488524,72,0.7405148978300313,616.1083949945861,0.18518518518518517,27,50.70101811267711,45.75983190536499,89.33150434494019,0.2962962962962963,0.2962962962962963,0.037037037037037035,0.0,33,12,0.0016025641025641025,1.0,50416.0,0,0.0,62.81481481481482,2326.521636796296,2739.68354,4279.207628,3228.120797,4837.696157,0,0.0,1.2,566,False,2,False,16,72,0,0,72,21,7488,51,34.73629717599778,37.12149715423584,62.68440222740173,68.28427147865295,0.0,0,196,262,0,256422,159558,154838,,,,,,,,
20260723_shared_link_live_v3_agg_static@rho0.5_rep2,shared_link_live_v3,hybrid_live_vllm_real_kernel_link,b1e8872dd99041c833af99474d96479e725180e8,/home/byh/.cache/modelscope/qwen/Qwen2.5-1.5B-Instruct,3x Tesla T4; Qwen2.5-1.5B-Instruct; one vLLM instance/GPU on host; docker gateway+tc state channel,agg_static@rho0.5,agg_static,64,104,2,5,20260723,8884636b39d07ac27e31a049302ed76855a17359a5bf71a560add86d0885be1c,1.2,32,3,64,36,72,18,3,4,50000,200,60.0,8,4,0.5,50.0,2.0,4,"ideal,agg_full@rho1.2,exact_fifo@rho0.5,agg_static@rho1.2,agg_static@rho0.5,agg_static@rho0.8,exact_fifo@rho0.8,agg_full@rho0.8,agg_full@rho0.5,exact_fifo@rho1.2",greedy_temperature0_min_tokens_eq_max_tokens_ignore_eos,sharedlink-v3:formal_window2_crossover_20260724:agg_static@rho0.5:rep2,False,TTFT and cached-token telemetry are live vLLM measurements; the state channel is real kernel networking (docker + tc HTB).,Current,54,0.0,0,0,103.3304542824626,72,0.6967936074604092,579.7322814070604,0.2777777777777778,27,26.88790233929952,19.11586332321167,76.76634740829468,0.09259259259259259,0.09259259259259259,0.07407407407407407,0.0,33,33,0.004407051282051282,1.0,59152.0,0,0.0,98.66666666666667,2568.6323510925927,2867.378592,5818.819891,3305.086616,6791.003599,0,0.0,0.5,1360,False,2,False,16,72,0,0,72,62,7488,10,5.077728582966712,5.198140859603882,10.811620950698853,12.187730312347412,0.0,196,262,0,0,270106,165868,159624,62,9,1,0,0,0,7,5.227
20260723_shared_link_live_v3_agg_static@rho0.8_rep2,shared_link_live_v3,hybrid_live_vllm_real_kernel_link,b1e8872dd99041c833af99474d96479e725180e8,/home/byh/.cache/modelscope/qwen/Qwen2.5-1.5B-Instruct,3x Tesla T4; Qwen2.5-1.5B-Instruct; one vLLM instance/GPU on host; docker gateway+tc state channel,agg_static@rho0.8,agg_static,64,104,2,5,20260723,8884636b39d07ac27e31a049302ed76855a17359a5bf71a560add86d0885be1c,1.2,32,3,64,36,72,18,3,4,50000,200,60.0,8,4,0.5,50.0,2.0,5,"ideal,agg_full@rho1.2,exact_fifo@rho0.5,agg_static@rho1.2,agg_static@rho0.5,agg_static@rho0.8,exact_fifo@rho0.8,agg_full@rho0.8,agg_full@rho0.5,exact_fifo@rho1.2",greedy_temperature0_min_tokens_eq_max_tokens_ignore_eos,sharedlink-v3:formal_window2_crossover_20260724:agg_static@rho0.8:rep2,False,TTFT and cached-token telemetry are live vLLM measurements; the state channel is real kernel networking (docker + tc HTB).,Current,54,0.0,0,0,96.99078111816198,72,0.742338593111069,617.6257094684095,0.18518518518518517,27,49.394638282281385,43.1674108505249,88.93282151222229,0.2777777777777778,0.2777777777777778,0.09259259259259259,0.0,33,32,0.004273504273504274,1.0,54544.0,0,0.0,62.81481481481482,2321.972570888889,2913.327577,4174.718867,3357.158008,4701.480108,0,0.0,0.8,850,False,2,False,16,72,0,0,72,48,7488,24,25.227317705750465,28.86956787109375,41.99938416481018,43.109745025634766,0.0,0,262,0,0,280150,171540,165868,48,21,2,0,0,1,18,40.027
