experiment_id,experiment,evidence_type,code_commit,model,hardware,cell_id,policy,wire_frame_bytes,wire_bytes_per_msg_assumed,rep,repetitions,seed,workload_trace_hash,zipf_alpha,pool_size,lineage_steps,distinct_lineages_total,phase_shift_at_request,n_requests,warmup_request_count,concurrency,fixed_output_tokens,kv_cache_tokens_per_instance_shadow,max_queue_relay,drain_timeout_s,topk,j,guard_ms,prefill_tokens_per_ms,queue_penalty_ms,cell_order_index,cell_order_sequence,generation_mode,vllm_cache_salt,semantic_prompt_contains_policy,metric_scope,status,request_count,overlap_fraction,overlap_seed_prefixes,overlap_seed_requests,cell_active_s,upserts_generated,upserts_per_s,offered_wire_bit_per_s,affinity_selection_rate,dispatch_state_age_defined_count,dispatch_state_age_mean_s,dispatch_state_age_p50_s,dispatch_state_age_p95_s,dispatcher_view_missing_at_dispatch_rate,source_view_false_negative_rate,source_view_false_positive_rate,physical_false_positive_affinity_rate,source_unique_prefixes_at_end,dispatcher_unique_prefixes_at_end,dispatcher_unique_prefixes_per_wire_byte,vllm_cached_token_rate,vllm_cached_tokens_total,stale_fallback_count,stale_fallback_rate,mean_coverage_shortfall_tokens,ttft_mean_ms,ttft_p50_ms,ttft_p95_ms,latency_p50_ms,latency_p95_ms,retried_request_count,request_error_rate,rho,sig_bit_per_s,background_traffic,source_local_topk,gateway_global_topk,source_upserts_sent,source_tombstones_sent,source_suppressed_upserts,net_msgs_sent,net_msgs_delivered,net_wire_bytes_sent,net_undelivered_at_drain_end,ad_delivery_delay_mean_s,ad_delivery_delay_p50_s,ad_delivery_delay_p95_s,ad_delivery_delay_p99_s,tombstone_delay_p95_s,tc_sig_backlog_bytes_before,tc_sig_backlog_bytes_mid,tc_sig_backlog_bytes_after,tc_sig_dropped_after,tc_class110_sent_bytes_after,tc_class120_sent_bytes_after,tc_class120_sent_bytes_before,relay_forwarded,relay_drop_superseded,relay_drop_replica_cap,relay_drop_low_utility,relay_drop_backlog_cap,relay_drop_global_topk,relay_max_queue,relay_ewma_dq_s
20260723_shared_link_live_v3_agg_full@rho0.5_rep3,shared_link_live_v3,hybrid_live_vllm_real_kernel_link,fe93be1c637430b0995c83f7084fb8fc9a4ccce5,/home/byh/.cache/modelscope/qwen/Qwen2.5-1.5B-Instruct,3x Tesla T4; Qwen2.5-1.5B-Instruct; one vLLM instance/GPU on host; docker gateway+tc state channel,agg_full@rho0.5,agg_full,64,104,3,5,20260723,2a7c09666b1626e3a31c935dc2a5c4e460a858a744b094494727645d6a54f046,1.2,32,3,64,36,72,18,3,4,50000,200,60.0,8,4,0.5,50.0,2.0,4,"exact_fifo@rho0.5,exact_fifo@rho1.2,agg_static@rho1.2,ideal,agg_full@rho0.5,agg_static@rho0.5,agg_full@rho0.8,agg_full@rho1.2,agg_static@rho0.8,exact_fifo@rho0.8",greedy_temperature0_min_tokens_eq_max_tokens_ignore_eos,sharedlink-v3:formal_core_crossover_20260724:agg_full@rho0.5:rep3,False,TTFT and cached-token telemetry are live vLLM measurements; the state channel is real kernel networking (docker + tc HTB).,Current,54,0.0,0,0,73.18081120681018,72,0.9838644695605631,818.5752386743884,0.3888888888888889,33,12.895962758497758,9.045451879501343,40.313148498535156,0.07407407407407407,0.07407407407407407,0.018518518518518517,0.0,28,28,0.0037393162393162395,1.0,71408.0,0,0.0,63.111111111111114,1823.4853706851852,1590.009426,3525.54906,2090.428593,3975.247995,0,0.0,0.5,1662,False,False,16,72,0,0,72,72,7488,0,1.7936869429217444,1.879122018814087,3.9512360095977783,4.289591550827026,0.0,0,456,0,0,347256,223499,218421,72,0,0,0,0,0,2,3.526
20260723_shared_link_live_v3_agg_static@rho0.5_rep3,shared_link_live_v3,hybrid_live_vllm_real_kernel_link,fe93be1c637430b0995c83f7084fb8fc9a4ccce5,/home/byh/.cache/modelscope/qwen/Qwen2.5-1.5B-Instruct,3x Tesla T4; Qwen2.5-1.5B-Instruct; one vLLM instance/GPU on host; docker gateway+tc state channel,agg_static@rho0.5,agg_static,64,104,3,5,20260723,2a7c09666b1626e3a31c935dc2a5c4e460a858a744b094494727645d6a54f046,1.2,32,3,64,36,72,18,3,4,50000,200,60.0,8,4,0.5,50.0,2.0,5,"exact_fifo@rho0.5,exact_fifo@rho1.2,agg_static@rho1.2,ideal,agg_full@rho0.5,agg_static@rho0.5,agg_full@rho0.8,agg_full@rho1.2,agg_static@rho0.8,exact_fifo@rho0.8",greedy_temperature0_min_tokens_eq_max_tokens_ignore_eos,sharedlink-v3:formal_core_crossover_20260724:agg_static@rho0.5:rep3,False,TTFT and cached-token telemetry are live vLLM measurements; the state channel is real kernel networking (docker + tc HTB).,Current,54,0.0,0,0,74.56732320412993,72,0.9655703987509137,803.3545717607602,0.3888888888888889,33,14.005168661926731,9.406050443649292,40.57256293296814,0.07407407407407407,0.07407407407407407,0.05555555555555555,0.0,28,28,0.0037393162393162395,1.0,71408.0,0,0.0,71.70370370370371,1886.5071676851853,1747.814491,3386.927659,2265.596664,3848.120404,0,0.0,0.5,1662,False,False,16,72,0,0,72,72,7488,0,2.1335195865896015,2.259902238845825,4.473707675933838,5.2267844676971436,0.0,0,324,0,0,359464,228577,223499,72,0,0,0,0,0,2,2.63
20260723_shared_link_live_v3_agg_full@rho0.8_rep3,shared_link_live_v3,hybrid_live_vllm_real_kernel_link,fe93be1c637430b0995c83f7084fb8fc9a4ccce5,/home/byh/.cache/modelscope/qwen/Qwen2.5-1.5B-Instruct,3x Tesla T4; Qwen2.5-1.5B-Instruct; one vLLM instance/GPU on host; docker gateway+tc state channel,agg_full@rho0.8,agg_full,64,104,3,5,20260723,2a7c09666b1626e3a31c935dc2a5c4e460a858a744b094494727645d6a54f046,1.2,32,3,64,36,72,18,3,4,50000,200,60.0,8,4,0.5,50.0,2.0,6,"exact_fifo@rho0.5,exact_fifo@rho1.2,agg_static@rho1.2,ideal,agg_full@rho0.5,agg_static@rho0.5,agg_full@rho0.8,agg_full@rho1.2,agg_static@rho0.8,exact_fifo@rho0.8",greedy_temperature0_min_tokens_eq_max_tokens_ignore_eos,sharedlink-v3:formal_core_crossover_20260724:agg_full@rho0.8:rep3,False,TTFT and cached-token telemetry are live vLLM measurements; the state channel is real kernel networking (docker + tc HTB).,Current,54,0.0,0,0,87.95339926797897,72,0.8186153190126093,681.0879454184909,0.16666666666666666,33,40.01864422451366,39.82580327987671,74.669180393219,0.35185185185185186,0.35185185185185186,0.037037037037037035,0.0,28,23,0.0030715811965811965,1.0,49888.0,0,0.0,26.666666666666668,2337.8870875000002,2423.356946,4729.084768,2815.617046,5393.905855,0,0.0,0.8,1038,False,False,16,72,0,0,72,54,7488,18,19.961284584469265,20.415046453475952,34.520517110824585,36.13886260986328,0.0,0,1852,0,0,367614,233787,228577,54,0,4,14,0,0,2,16.351
20260723_shared_link_live_v3_agg_full@rho1.2_rep3,shared_link_live_v3,hybrid_live_vllm_real_kernel_link,fe93be1c637430b0995c83f7084fb8fc9a4ccce5,/home/byh/.cache/modelscope/qwen/Qwen2.5-1.5B-Instruct,3x Tesla T4; Qwen2.5-1.5B-Instruct; one vLLM instance/GPU on host; docker gateway+tc state channel,agg_full@rho1.2,agg_full,64,104,3,5,20260723,2a7c09666b1626e3a31c935dc2a5c4e460a858a744b094494727645d6a54f046,1.2,32,3,64,36,72,18,3,4,50000,200,60.0,8,4,0.5,50.0,2.0,7,"exact_fifo@rho0.5,exact_fifo@rho1.2,agg_static@rho1.2,ideal,agg_full@rho0.5,agg_static@rho0.5,agg_full@rho0.8,agg_full@rho1.2,agg_static@rho0.8,exact_fifo@rho0.8",greedy_temperature0_min_tokens_eq_max_tokens_ignore_eos,sharedlink-v3:formal_core_crossover_20260724:agg_full@rho1.2:rep3,False,TTFT and cached-token telemetry are live vLLM measurements; the state channel is real kernel networking (docker + tc HTB).,Current,54,0.0,0,0,86.44970565289259,72,0.8328541948897994,692.9346901483132,0.07407407407407407,33,48.79691155029066,49.641353130340576,81.35851693153381,0.46296296296296297,0.46296296296296297,0.037037037037037035,0.0,28,12,0.0016025641025641025,1.0,50896.0,0,0.0,26.962962962962962,2154.617412925926,2345.629929,4712.973995,2720.639614,5237.986906,0,0.0,1.2,692,False,False,16,72,0,0,72,34,7488,38,28.82702441075269,28.690675020217896,53.34589433670044,53.346089363098145,0.0,0,2098,1324,0,372300,239407,233787,,,,,,,,
20260723_shared_link_live_v3_agg_static@rho0.8_rep3,shared_link_live_v3,hybrid_live_vllm_real_kernel_link,fe93be1c637430b0995c83f7084fb8fc9a4ccce5,/home/byh/.cache/modelscope/qwen/Qwen2.5-1.5B-Instruct,3x Tesla T4; Qwen2.5-1.5B-Instruct; one vLLM instance/GPU on host; docker gateway+tc state channel,agg_static@rho0.8,agg_static,64,104,3,5,20260723,2a7c09666b1626e3a31c935dc2a5c4e460a858a744b094494727645d6a54f046,1.2,32,3,64,36,72,18,3,4,50000,200,60.0,8,4,0.5,50.0,2.0,8,"exact_fifo@rho0.5,exact_fifo@rho1.2,agg_static@rho1.2,ideal,agg_full@rho0.5,agg_static@rho0.5,agg_full@rho0.8,agg_full@rho1.2,agg_static@rho0.8,exact_fifo@rho0.8",greedy_temperature0_min_tokens_eq_max_tokens_ignore_eos,sharedlink-v3:formal_core_crossover_20260724:agg_static@rho0.8:rep3,False,TTFT and cached-token telemetry are live vLLM measurements; the state channel is real kernel networking (docker + tc HTB).,Current,54,0.0,0,0,90.25146914739162,72,0.7977709468907952,663.7454278131416,0.2037037037037037,33,54.049920147115536,47.866849184036255,101.2794623374939,0.37037037037037035,0.37037037037037035,0.037037037037037035,0.0,28,21,0.0028044871794871795,1.0,53520.0,0,0.0,53.333333333333336,2328.2246157592594,2422.838842,4704.438167,2827.187664,5200.519441,0,0.0,0.8,1038,False,False,16,72,0,0,72,48,7488,24,20.53603993852933,23.343778133392334,32.984315156936646,38.1862096786499,0.0,1258,1686,1336,0,379608,245849,239407,67,0,5,0,0,0,2,30.522
20260723_shared_link_live_v3_exact_fifo@rho0.8_rep3,shared_link_live_v3,hybrid_live_vllm_real_kernel_link,fe93be1c637430b0995c83f7084fb8fc9a4ccce5,/home/byh/.cache/modelscope/qwen/Qwen2.5-1.5B-Instruct,3x Tesla T4; Qwen2.5-1.5B-Instruct; one vLLM instance/GPU on host; docker gateway+tc state channel,exact_fifo@rho0.8,exact_fifo,64,104,3,5,20260723,2a7c09666b1626e3a31c935dc2a5c4e460a858a744b094494727645d6a54f046,1.2,32,3,64,36,72,18,3,4,50000,200,60.0,8,4,0.5,50.0,2.0,9,"exact_fifo@rho0.5,exact_fifo@rho1.2,agg_static@rho1.2,ideal,agg_full@rho0.5,agg_static@rho0.5,agg_full@rho0.8,agg_full@rho1.2,agg_static@rho0.8,exact_fifo@rho0.8",greedy_temperature0_min_tokens_eq_max_tokens_ignore_eos,sharedlink-v3:formal_core_crossover_20260724:exact_fifo@rho0.8:rep3,False,TTFT and cached-token telemetry are live vLLM measurements; the state channel is real kernel networking (docker + tc HTB).,Current,54,0.0,0,0,92.01776304189116,72,0.7824576214401338,651.0047410381912,0.05555555555555555,33,51.274767622803196,46.76958727836609,84.92328476905823,0.5185185185185185,0.5185185185185185,0.018518518518518517,0.0,28,23,0.0030715811965811965,1.0,49856.0,0,0.0,8.88888888888889,2271.856335277778,2430.762685,4853.319418,2804.192381,5389.030764,0,0.0,0.8,1038,False,False,0,72,0,0,72,56,7488,16,33.44344877770969,33.52853059768677,40.09379553794861,40.09426927566528,0.0,1490,0,1636,0,388016,250993,245849,72,0,0,0,0,0,21,30.506
20260723_shared_link_live_v3_agg_static@rho1.2_rep4,shared_link_live_v3,hybrid_live_vllm_real_kernel_link,fe93be1c637430b0995c83f7084fb8fc9a4ccce5,/home/byh/.cache/modelscope/qwen/Qwen2.5-1.5B-Instruct,3x Tesla T4; Qwen2.5-1.5B-Instruct; one vLLM instance/GPU on host; docker gateway+tc state channel,agg_static@rho1.2,agg_static,64,104,4,5,20260723,6a5d67797cacbe905d52611440fc5f4436b56fad1ab10f0d866ea316fe8f7920,1.2,32,3,64,36,72,18,3,4,50000,200,60.0,8,4,0.5,50.0,2.0,0,"agg_static@rho1.2,agg_full@rho0.8,exact_fifo@rho0.8,exact_fifo@rho0.5,agg_static@rho0.5,agg_full@rho1.2,exact_fifo@rho1.2,agg_full@rho0.5,agg_static@rho0.8,ideal",greedy_temperature0_min_tokens_eq_max_tokens_ignore_eos,sharedlink-v3:formal_core_crossover_20260724:agg_static@rho1.2:rep4,False,TTFT and cached-token telemetry are live vLLM measurements; the state channel is real kernel networking (docker + tc HTB).,Current,54,0.0,0,0,82.71159572154284,72,0.8704946310357192,724.2515330217184,0.0,32,49.65107107907534,54.761017084121704,76.00329279899597,0.5925925925925926,0.5925925925925926,0.0,0.0,30,19,0.0025373931623931625,1.0,50432.0,0,0.0,0.0,2029.6409318703704,2361.321975,3630.321823,2754.431651,4110.014846,0,0.0,1.2,692,False,False,16,72,0,0,72,25,7488,47,43.35952324867249,43.96720242500305,52.10507917404175,52.10527992248535,0.0,1636,1966,2706,0,392462,256397,250993,,,,,,,,
20260723_shared_link_live_v3_agg_full@rho0.8_rep4,shared_link_live_v3,hybrid_live_vllm_real_kernel_link,fe93be1c637430b0995c83f7084fb8fc9a4ccce5,/home/byh/.cache/modelscope/qwen/Qwen2.5-1.5B-Instruct,3x Tesla T4; Qwen2.5-1.5B-Instruct; one vLLM instance/GPU on host; docker gateway+tc state channel,agg_full@rho0.8,agg_full,64,104,4,5,20260723,6a5d67797cacbe905d52611440fc5f4436b56fad1ab10f0d866ea316fe8f7920,1.2,32,3,64,36,72,18,3,4,50000,200,60.0,8,4,0.5,50.0,2.0,1,"agg_static@rho1.2,agg_full@rho0.8,exact_fifo@rho0.8,exact_fifo@rho0.5,agg_static@rho0.5,agg_full@rho1.2,exact_fifo@rho1.2,agg_full@rho0.5,agg_static@rho0.8,ideal",greedy_temperature0_min_tokens_eq_max_tokens_ignore_eos,sharedlink-v3:formal_core_crossover_20260724:agg_full@rho0.8:rep4,False,TTFT and cached-token telemetry are live vLLM measurements; the state channel is real kernel networking (docker + tc HTB).,Current,54,0.0,0,0,84.36802546679974,72,0.8534038766657308,710.032025385888,0.037037037037037035,32,67.15679089725018,72.54528951644897,92.09598636627197,0.5555555555555556,0.5555555555555556,0.0,0.0,30,22,0.002938034188034188,1.0,52480.0,0,0.0,0.0,2062.194192796296,2390.779072,3709.01873,2769.433521,4323.041804,0,0.0,0.8,1038,False,False,16,72,0,0,72,35,7488,37,25.551382269178117,25.737881660461426,34.83253741264343,34.833043813705444,0.0,2706,1876,2112,0,399466,262977,256475,48,6,6,12,0,0,13,30.363
20260723_shared_link_live_v3_exact_fifo@rho0.8_rep4,shared_link_live_v3,hybrid_live_vllm_real_kernel_link,fe93be1c637430b0995c83f7084fb8fc9a4ccce5,/home/byh/.cache/modelscope/qwen/Qwen2.5-1.5B-Instruct,3x Tesla T4; Qwen2.5-1.5B-Instruct; one vLLM instance/GPU on host; docker gateway+tc state channel,exact_fifo@rho0.8,exact_fifo,64,104,4,5,20260723,6a5d67797cacbe905d52611440fc5f4436b56fad1ab10f0d866ea316fe8f7920,1.2,32,3,64,36,72,18,3,4,50000,200,60.0,8,4,0.5,50.0,2.0,2,"agg_static@rho1.2,agg_full@rho0.8,exact_fifo@rho0.8,exact_fifo@rho0.5,agg_static@rho0.5,agg_full@rho1.2,exact_fifo@rho1.2,agg_full@rho0.5,agg_static@rho0.8,ideal",greedy_temperature0_min_tokens_eq_max_tokens_ignore_eos,sharedlink-v3:formal_core_crossover_20260724:exact_fifo@rho0.8:rep4,False,TTFT and cached-token telemetry are live vLLM measurements; the state channel is real kernel networking (docker + tc HTB).,Current,54,0.0,0,0,84.96096962038428,72,0.8474479554753738,705.076698955511,0.0,32,50.61247023195028,55.61355686187744,77.4887318611145,0.5925925925925926,0.5925925925925926,0.0,0.0,30,13,0.001736111111111111,1.0,50432.0,0,0.0,0.0,2103.9195949814816,2436.103898,3760.559246,2828.765107,4253.013723,0,0.0,0.8,1038,False,False,0,72,0,0,72,33,7488,39,40.71551031054872,37.74908423423767,52.357563495635986,55.87365412712097,0.0,2112,1954,2254,0,405434,268121,262977,72,0,0,0,0,0,30,48.927
20260723_shared_link_live_v3_exact_fifo@rho0.5_rep4,shared_link_live_v3,hybrid_live_vllm_real_kernel_link,fe93be1c637430b0995c83f7084fb8fc9a4ccce5,/home/byh/.cache/modelscope/qwen/Qwen2.5-1.5B-Instruct,3x Tesla T4; Qwen2.5-1.5B-Instruct; one vLLM instance/GPU on host; docker gateway+tc state channel,exact_fifo@rho0.5,exact_fifo,64,104,4,5,20260723,6a5d67797cacbe905d52611440fc5f4436b56fad1ab10f0d866ea316fe8f7920,1.2,32,3,64,36,72,18,3,4,50000,200,60.0,8,4,0.5,50.0,2.0,3,"agg_static@rho1.2,agg_full@rho0.8,exact_fifo@rho0.8,exact_fifo@rho0.5,agg_static@rho0.5,agg_full@rho1.2,exact_fifo@rho1.2,agg_full@rho0.5,agg_static@rho0.8,ideal",greedy_temperature0_min_tokens_eq_max_tokens_ignore_eos,sharedlink-v3:formal_core_crossover_20260724:exact_fifo@rho0.5:rep4,False,TTFT and cached-token telemetry are live vLLM measurements; the state channel is real kernel networking (docker + tc HTB).,Current,54,0.0,0,0,92.27994519472122,72,0.780234533603935,649.1551319584739,0.16666666666666666,32,29.677498415112495,27.399906396865845,55.68632388114929,0.3333333333333333,0.3333333333333333,0.037037037037037035,0.0,30,30,0.004006410256410256,1.0,57104.0,0,0.0,45.333333333333336,2254.598423148148,2439.841159,5983.08439,2853.569785,6978.651786,0,0.0,0.5,1662,False,False,0,72,0,0,72,72,7488,0,14.477665566735798,15.229440212249756,27.56073784828186,30.302241563796997,0.0,2254,912,0,0,418874,273199,268121,72,0,0,0,0,0,15,0.581
20260723_shared_link_live_v3_agg_static@rho0.5_rep4,shared_link_live_v3,hybrid_live_vllm_real_kernel_link,fe93be1c637430b0995c83f7084fb8fc9a4ccce5,/home/byh/.cache/modelscope/qwen/Qwen2.5-1.5B-Instruct,3x Tesla T4; Qwen2.5-1.5B-Instruct; one vLLM instance/GPU on host; docker gateway+tc state channel,agg_static@rho0.5,agg_static,64,104,4,5,20260723,6a5d67797cacbe905d52611440fc5f4436b56fad1ab10f0d866ea316fe8f7920,1.2,32,3,64,36,72,18,3,4,50000,200,60.0,8,4,0.5,50.0,2.0,4,"agg_static@rho1.2,agg_full@rho0.8,exact_fifo@rho0.8,exact_fifo@rho0.5,agg_static@rho0.5,agg_full@rho1.2,exact_fifo@rho1.2,agg_full@rho0.5,agg_static@rho0.8,ideal",greedy_temperature0_min_tokens_eq_max_tokens_ignore_eos,sharedlink-v3:formal_core_crossover_20260724:agg_static@rho0.5:rep4,False,TTFT and cached-token telemetry are live vLLM measurements; the state channel is real kernel networking (docker + tc HTB).,Current,54,0.0,0,0,73.23506273329258,72,0.983135636303195,817.9688494042582,0.3333333333333333,32,9.24915274977684,6.844671010971069,20.300325393676758,0.037037037037037035,0.037037037037037035,0.018518518518518517,0.0,30,30,0.004006410256410256,1.0,71488.0,0,0.0,143.40740740740742,1712.5556843333334,1546.392703,2952.964186,2576.710183,3492.536005,0,0.0,0.5,1662,False,False,16,72,0,0,72,70,7488,2,1.9546829189573016,2.3572936058044434,3.764350414276123,4.317197799682617,0.0,0,390,0,0,431284,278079,273199,70,2,0,0,0,0,2,2.153
20260723_shared_link_live_v3_agg_full@rho1.2_rep4,shared_link_live_v3,hybrid_live_vllm_real_kernel_link,fe93be1c637430b0995c83f7084fb8fc9a4ccce5,/home/byh/.cache/modelscope/qwen/Qwen2.5-1.5B-Instruct,3x Tesla T4; Qwen2.5-1.5B-Instruct; one vLLM instance/GPU on host; docker gateway+tc state channel,agg_full@rho1.2,agg_full,64,104,4,5,20260723,6a5d67797cacbe905d52611440fc5f4436b56fad1ab10f0d866ea316fe8f7920,1.2,32,3,64,36,72,18,3,4,50000,200,60.0,8,4,0.5,50.0,2.0,5,"agg_static@rho1.2,agg_full@rho0.8,exact_fifo@rho0.8,exact_fifo@rho0.5,agg_static@rho0.5,agg_full@rho1.2,exact_fifo@rho1.2,agg_full@rho0.5,agg_static@rho0.8,ideal",greedy_temperature0_min_tokens_eq_max_tokens_ignore_eos,sharedlink-v3:formal_core_crossover_20260724:agg_full@rho1.2:rep4,False,TTFT and cached-token telemetry are live vLLM measurements; the state channel is real kernel networking (docker + tc HTB).,Current,54,0.0,0,0,87.23661372996867,72,0.8253415271581732,686.6841505956002,0.1111111111111111,32,50.70656171441078,58.697590827941895,80.47939801216125,0.4444444444444444,0.4444444444444444,0.018518518518518517,0.0,30,15,0.002003205128205128,1.0,54512.0,0,0.0,35.25925925925926,2275.3251474814815,2615.71579,3816.778867,3011.172052,4765.683789,0,0.0,1.2,692,False,False,16,72,0,0,72,35,7488,37,31.579052352905272,34.279666900634766,61.15480399131775,61.15528702735901,0.0,0,1602,1712,0,436326,283339,278079,,,,,,,,
20260723_shared_link_live_v3_exact_fifo@rho1.2_rep4,shared_link_live_v3,hybrid_live_vllm_real_kernel_link,fe93be1c637430b0995c83f7084fb8fc9a4ccce5,/home/byh/.cache/modelscope/qwen/Qwen2.5-1.5B-Instruct,3x Tesla T4; Qwen2.5-1.5B-Instruct; one vLLM instance/GPU on host; docker gateway+tc state channel,exact_fifo@rho1.2,exact_fifo,64,104,4,5,20260723,6a5d67797cacbe905d52611440fc5f4436b56fad1ab10f0d866ea316fe8f7920,1.2,32,3,64,36,72,18,3,4,50000,200,60.0,8,4,0.5,50.0,2.0,6,"agg_static@rho1.2,agg_full@rho0.8,exact_fifo@rho0.8,exact_fifo@rho0.5,agg_static@rho0.5,agg_full@rho1.2,exact_fifo@rho1.2,agg_full@rho0.5,agg_static@rho0.8,ideal",greedy_temperature0_min_tokens_eq_max_tokens_ignore_eos,sharedlink-v3:formal_core_crossover_20260724:exact_fifo@rho1.2:rep4,False,TTFT and cached-token telemetry are live vLLM measurements; the state channel is real kernel networking (docker + tc HTB).,Current,54,0.0,0,0,85.02783964201808,72,0.8467814812552272,704.5221924043491,0.1111111111111111,32,73.4019568413496,87.69427394866943,109.9994866847992,0.4444444444444444,0.4444444444444444,0.018518518518518517,0.0,30,14,0.0018696581196581197,1.0,55104.0,0,0.0,26.962962962962962,2055.2098587777778,2318.868107,3804.389406,2705.874028,4307.690585,0,0.0,1.2,692,False,False,0,72,0,0,72,36,7488,36,37.278229984972214,34.562084913253784,58.71600937843323,62.13162446022034,0.0,1712,1962,2440,0,442276,289271,283417,,,,,,,,
20260723_shared_link_live_v3_agg_full@rho0.5_rep4,shared_link_live_v3,hybrid_live_vllm_real_kernel_link,fe93be1c637430b0995c83f7084fb8fc9a4ccce5,/home/byh/.cache/modelscope/qwen/Qwen2.5-1.5B-Instruct,3x Tesla T4; Qwen2.5-1.5B-Instruct; one vLLM instance/GPU on host; docker gateway+tc state channel,agg_full@rho0.5,agg_full,64,104,4,5,20260723,6a5d67797cacbe905d52611440fc5f4436b56fad1ab10f0d866ea316fe8f7920,1.2,32,3,64,36,72,18,3,4,50000,200,60.0,8,4,0.5,50.0,2.0,7,"agg_static@rho1.2,agg_full@rho0.8,exact_fifo@rho0.8,exact_fifo@rho0.5,agg_static@rho0.5,agg_full@rho1.2,exact_fifo@rho1.2,agg_full@rho0.5,agg_static@rho0.8,ideal",greedy_temperature0_min_tokens_eq_max_tokens_ignore_eos,sharedlink-v3:formal_core_crossover_20260724:agg_full@rho0.5:rep4,False,TTFT and cached-token telemetry are live vLLM measurements; the state channel is real kernel networking (docker + tc HTB).,Current,54,0.0,0,0,83.24924805760384,72,0.8648726766898845,719.5740670059839,0.2962962962962963,32,20.03587158024311,13.48867416381836,46.60191321372986,0.18518518518518517,0.18518518518518517,0.037037037037037035,0.0,30,30,0.004006410256410256,1.0,71504.0,0,0.0,63.111111111111114,2026.7745734259258,2379.576618,3875.408171,2850.953482,4690.931492,0,0.0,0.5,1662,False,False,16,72,0,0,72,66,7488,6,7.335747487617262,7.9730119705200195,15.655150651931763,18.869901418685913,0.0,2440,456,0,0,454216,295205,289337,66,3,3,0,0,0,9,0.902
20260723_shared_link_live_v3_agg_static@rho0.8_rep4,shared_link_live_v3,hybrid_live_vllm_real_kernel_link,fe93be1c637430b0995c83f7084fb8fc9a4ccce5,/home/byh/.cache/modelscope/qwen/Qwen2.5-1.5B-Instruct,3x Tesla T4; Qwen2.5-1.5B-Instruct; one vLLM instance/GPU on host; docker gateway+tc state channel,agg_static@rho0.8,agg_static,64,104,4,5,20260723,6a5d67797cacbe905d52611440fc5f4436b56fad1ab10f0d866ea316fe8f7920,1.2,32,3,64,36,72,18,3,4,50000,200,60.0,8,4,0.5,50.0,2.0,8,"agg_static@rho1.2,agg_full@rho0.8,exact_fifo@rho0.8,exact_fifo@rho0.5,agg_static@rho0.5,agg_full@rho1.2,exact_fifo@rho1.2,agg_full@rho0.5,agg_static@rho0.8,ideal",greedy_temperature0_min_tokens_eq_max_tokens_ignore_eos,sharedlink-v3:formal_core_crossover_20260724:agg_static@rho0.8:rep4,False,TTFT and cached-token telemetry are live vLLM measurements; the state channel is real kernel networking (docker + tc HTB).,Current,54,0.0,0,0,79.894496191293,72,0.9011884852194193,749.7888197025568,0.18518518518518517,32,36.58344977349043,33.80387353897095,65.23884010314941,0.3333333333333333,0.3333333333333333,0.018518518518518517,0.0,30,24,0.003205128205128205,1.0,59616.0,0,0.0,53.629629629629626,2092.825021722222,2412.031126,3729.146494,2829.85627,4245.017121,0,0.0,0.8,1038,False,False,16,72,0,0,72,50,7488,22,17.843519668579102,18.184489727020264,32.040117025375366,32.04053592681885,0.0,0,2346,2270,0,461344,300217,295205,70,1,1,0,0,0,2,27.149
20260723_shared_link_live_v3_ideal_rep4,shared_link_live_v3,hybrid_live_vllm_real_kernel_link,fe93be1c637430b0995c83f7084fb8fc9a4ccce5,/home/byh/.cache/modelscope/qwen/Qwen2.5-1.5B-Instruct,3x Tesla T4; Qwen2.5-1.5B-Instruct; one vLLM instance/GPU on host; docker gateway+tc state channel,ideal,ideal,64,104,4,5,20260723,6a5d67797cacbe905d52611440fc5f4436b56fad1ab10f0d866ea316fe8f7920,1.2,32,3,64,36,72,18,3,4,50000,200,60.0,8,4,0.5,50.0,2.0,9,"agg_static@rho1.2,agg_full@rho0.8,exact_fifo@rho0.8,exact_fifo@rho0.5,agg_static@rho0.5,agg_full@rho1.2,exact_fifo@rho1.2,agg_full@rho0.5,agg_static@rho0.8,ideal",greedy_temperature0_min_tokens_eq_max_tokens_ignore_eos,sharedlink-v3:formal_core_crossover_20260724:ideal:rep4,False,TTFT and cached-token telemetry are live vLLM measurements; the state channel is real kernel networking (docker + tc HTB).,Current,54,0.0,0,0,71.95722193270922,72,1.0005944930354702,832.4946182055113,0.35185185185185186,32,4.615374110639095,3.8290138244628906,11.6916663646698,0.0,0.0,0.0,0.0,30,30,0.0,1.0,75568.0,0,0.0,155.55555555555554,1790.1526215555555,1449.323033,3523.680674,2679.754378,4339.680495,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
