experiment_id,experiment,evidence_type,code_commit,model,hardware,cell_id,relay_cell_id,policy,workload,policy_definition,wire_frame_bytes,wire_bytes_per_msg_assumed,rep,repetitions,seed,workload_trace_hash,zipf_alpha,pool_size,lineage_steps,distinct_lineages_total,phase_shift_at_request,n_requests,warmup_request_count,concurrency,fixed_output_tokens,kv_cache_tokens_per_instance_shadow,max_queue_relay,drain_timeout_s,topk,j,guard_ms,prefill_tokens_per_ms,queue_penalty_ms,cell_order_index,cell_order_sequence,generation_mode,vllm_cache_salt,semantic_prompt_contains_policy,metric_scope,status,request_count,overlap_fraction,overlap_seed_prefixes,overlap_seed_requests,cell_active_s,upserts_generated,upserts_per_s,offered_wire_bit_per_s,affinity_selection_rate,dispatch_state_age_defined_count,dispatch_state_age_mean_s,dispatch_state_age_p50_s,dispatch_state_age_p95_s,dispatcher_view_missing_at_dispatch_rate,source_view_false_negative_rate,source_view_false_positive_rate,physical_false_positive_affinity_rate,source_unique_prefixes_at_end,dispatcher_unique_prefixes_at_end,dispatcher_unique_prefixes_per_wire_byte,vllm_cached_token_rate,vllm_cached_tokens_total,vllm_cached_tokens_per_request,stale_fallback_count,stale_fallback_rate,mean_coverage_shortfall_tokens,ttft_mean_ms,ttft_p50_ms,ttft_p95_ms,ttft_p99_ms,latency_p50_ms,latency_p95_ms,throughput_requests_per_s,validation_attempt_count,validation_failure_count,fallback_count,incorrect_kv_reuse_count,retried_request_count,request_error_rate,rho,sig_bit_per_s,background_traffic,background_rate,relay_max_inflight,source_local_topk,gateway_global_topk,c0_tokens,theta_s,util_lambda,delay_gate_s,queue_gate_frames,prefix_length,source_upserts_sent,source_tombstones_sent,forced_owner_resets,source_suppressed_upserts,net_msgs_sent,net_msgs_delivered,net_wire_bytes_sent,net_undelivered_at_drain_end,ad_delivery_delay_mean_s,ad_delivery_delay_p50_s,ad_delivery_delay_p95_s,ad_delivery_delay_p99_s,tombstone_delay_p95_s,tc_sig_backlog_bytes_before,tc_sig_backlog_bytes_mid,tc_sig_backlog_bytes_after,tc_sig_dropped_after,tc_class110_sent_bytes_after,tc_class120_sent_bytes_after,tc_class120_sent_bytes_before,relay_forwarded,relay_drop_rate_limit,relay_drop_superseded,relay_drop_duplicate_holder,relay_drop_low_utility,relay_drop_queue_drop,relay_drop_expired,relay_max_queue
20260726_formal4t4_reuse_intensive_Adaptive@rho1.2_c01024_theta30_rep4,formal4t4_live_vllm_real_kernel_link,hybrid_live_vllm_real_kernel_link,5a476f69b2540bb54dfd9ef93034165c4f77de48,/home/byh/.cache/modelscope/qwen/Qwen2.5-1.5B-Instruct,4x Tesla T4; Qwen2.5-1.5B-Instruct; one vLLM instance/GPU on host; docker gateway+tc state channel,Adaptive@rho1.2_c01024_theta30,15585,Adaptive,reuse_intensive,StaticSemantic plus EWMA-delay/queue-aware utility admission and dynamic tightening of the global useful-prefix set.,64,104,4,5,20260726,6a9684cbc17368ebc8849e6840a1401139bb5246b6d5e33ed6784cc9d0b2d0b0,1.2,64,3,128,60,120,24,4,4,104544,4096,60.0,8,4,0.5,50.0,2.0,9,"Adaptive@rho1.2_c0512_theta30,Adaptive@rho1.2_c02048_theta60,Adaptive@rho1.2_c0256_theta20,Adaptive@rho1.2_c0512_theta10,Adaptive@rho1.2_c02048_theta20,Ideal,Adaptive@rho1.2_c0256_theta30,StaticSemantic@rho1.2,Adaptive@rho1.2_c01024_theta10,Adaptive@rho1.2_c01024_theta30,Adaptive@rho1.2_c0512_theta20,Adaptive@rho1.2_c01024_theta20,Adaptive@rho1.2_c02048_theta30,Adaptive@rho1.2_c0512_theta60,Adaptive@rho1.2_c0256_theta60,Adaptive@rho1.2_c0256_theta10,Adaptive@rho1.2_c02048_theta10,Adaptive@rho1.2_c01024_theta60",greedy_temperature0_min_tokens_eq_max_tokens_ignore_eos,formal4t4:reuse_intensive:panel_a:Adaptive@rho1.2_c01024_theta30:rep4,False,TTFT and cached-token telemetry are live vLLM measurements; the state channel is real kernel networking (docker + tc HTB).,VALID,96,0.25,16,64,118.71287865377963,184,1.5499582024004919,1289.5652243972092,0.2916666666666667,66,55.34198109308878,58.476494550704956,109.99638080596924,0.2708333333333333,0.2708333333333333,0.0,0.0,45,24,0.001254180602006689,1.0,138192.0,1439.5,0,0.0,0.0,1093.6059262291667,447.048569,5909.450651,7033.805381,910.041054,6479.992021,0.8086738447306915,28,0,0,0,0,0.0,1.2,1110,False,none,4,False,16,1024.0,30.0,16.0,2.0,8,0,184,0,0,0,184,60,19136,124,10.761851143836974,10.956495761871338,15.91499400138855,17.80687713623047,0.0,0,522,0,0,1101548,2226,2226,60,0,14,30,80,0,0,8
20260726_formal4t4_reuse_intensive_Adaptive@rho1.2_c0512_theta20_rep4,formal4t4_live_vllm_real_kernel_link,hybrid_live_vllm_real_kernel_link,5a476f69b2540bb54dfd9ef93034165c4f77de48,/home/byh/.cache/modelscope/qwen/Qwen2.5-1.5B-Instruct,4x Tesla T4; Qwen2.5-1.5B-Instruct; one vLLM instance/GPU on host; docker gateway+tc state channel,Adaptive@rho1.2_c0512_theta20,15586,Adaptive,reuse_intensive,StaticSemantic plus EWMA-delay/queue-aware utility admission and dynamic tightening of the global useful-prefix set.,64,104,4,5,20260726,6a9684cbc17368ebc8849e6840a1401139bb5246b6d5e33ed6784cc9d0b2d0b0,1.2,64,3,128,60,120,24,4,4,104544,4096,60.0,8,4,0.5,50.0,2.0,10,"Adaptive@rho1.2_c0512_theta30,Adaptive@rho1.2_c02048_theta60,Adaptive@rho1.2_c0256_theta20,Adaptive@rho1.2_c0512_theta10,Adaptive@rho1.2_c02048_theta20,Ideal,Adaptive@rho1.2_c0256_theta30,StaticSemantic@rho1.2,Adaptive@rho1.2_c01024_theta10,Adaptive@rho1.2_c01024_theta30,Adaptive@rho1.2_c0512_theta20,Adaptive@rho1.2_c01024_theta20,Adaptive@rho1.2_c02048_theta30,Adaptive@rho1.2_c0512_theta60,Adaptive@rho1.2_c0256_theta60,Adaptive@rho1.2_c0256_theta10,Adaptive@rho1.2_c02048_theta10,Adaptive@rho1.2_c01024_theta60",greedy_temperature0_min_tokens_eq_max_tokens_ignore_eos,formal4t4:reuse_intensive:panel_a:Adaptive@rho1.2_c0512_theta20:rep4,False,TTFT and cached-token telemetry are live vLLM measurements; the state channel is real kernel networking (docker + tc HTB).,VALID,96,0.25,16,64,119.25768663035706,184,1.5428774882269332,1283.6740702048085,0.25,66,51.22616176532976,53.95277261734009,105.39489436149597,0.23958333333333334,0.23958333333333334,0.0,0.0,45,28,0.001463210702341137,1.0,138192.0,1439.5,0,0.0,0.0,1027.9906678645834,404.779149,2503.779067,7416.787103,898.689937,2868.000061,0.8049795590749216,24,0,0,0,0,0.0,1.2,1110,False,none,4,False,16,512.0,20.0,8.0,2.0,8,0,184,0,0,0,184,61,19136,123,12.302270713399668,12.936559438705444,17.9947030544281,19.0659921169281,0.0,0,456,0,0,1111148,2226,2226,61,0,21,36,66,0,0,8
20260726_formal4t4_reuse_intensive_Adaptive@rho1.2_c01024_theta20_rep4,formal4t4_live_vllm_real_kernel_link,hybrid_live_vllm_real_kernel_link,5a476f69b2540bb54dfd9ef93034165c4f77de48,/home/byh/.cache/modelscope/qwen/Qwen2.5-1.5B-Instruct,4x Tesla T4; Qwen2.5-1.5B-Instruct; one vLLM instance/GPU on host; docker gateway+tc state channel,Adaptive@rho1.2_c01024_theta20,15587,Adaptive,reuse_intensive,StaticSemantic plus EWMA-delay/queue-aware utility admission and dynamic tightening of the global useful-prefix set.,64,104,4,5,20260726,6a9684cbc17368ebc8849e6840a1401139bb5246b6d5e33ed6784cc9d0b2d0b0,1.2,64,3,128,60,120,24,4,4,104544,4096,60.0,8,4,0.5,50.0,2.0,11,"Adaptive@rho1.2_c0512_theta30,Adaptive@rho1.2_c02048_theta60,Adaptive@rho1.2_c0256_theta20,Adaptive@rho1.2_c0512_theta10,Adaptive@rho1.2_c02048_theta20,Ideal,Adaptive@rho1.2_c0256_theta30,StaticSemantic@rho1.2,Adaptive@rho1.2_c01024_theta10,Adaptive@rho1.2_c01024_theta30,Adaptive@rho1.2_c0512_theta20,Adaptive@rho1.2_c01024_theta20,Adaptive@rho1.2_c02048_theta30,Adaptive@rho1.2_c0512_theta60,Adaptive@rho1.2_c0256_theta60,Adaptive@rho1.2_c0256_theta10,Adaptive@rho1.2_c02048_theta10,Adaptive@rho1.2_c01024_theta60",greedy_temperature0_min_tokens_eq_max_tokens_ignore_eos,formal4t4:reuse_intensive:panel_a:Adaptive@rho1.2_c01024_theta20:rep4,False,TTFT and cached-token telemetry are live vLLM measurements; the state channel is real kernel networking (docker + tc HTB).,VALID,96,0.25,16,64,116.87322077807039,184,1.574355517671547,1309.863790702727,0.20833333333333334,66,53.956492940584816,56.980390787124634,108.11884117126465,0.2916666666666667,0.2916666666666667,0.0,0.0,45,22,0.001149665551839465,1.0,140240.0,1460.8333333333333,0,0.0,0.0,992.06973021875,416.842821,2278.433006,7301.359493,895.786362,2631.515559,0.8214028787851549,20,0,0,0,0,0.0,1.2,1110,False,none,4,False,16,1024.0,20.0,16.0,2.0,8,0,184,0,0,0,184,50,19136,134,10.271937041282653,10.991876602172852,15.191335439682007,19.70415472984314,0.0,0,456,0,0,1120394,2226,2226,50,0,12,30,92,0,0,7
20260726_formal4t4_reuse_intensive_Adaptive@rho1.2_c02048_theta30_rep4,formal4t4_live_vllm_real_kernel_link,hybrid_live_vllm_real_kernel_link,5a476f69b2540bb54dfd9ef93034165c4f77de48,/home/byh/.cache/modelscope/qwen/Qwen2.5-1.5B-Instruct,4x Tesla T4; Qwen2.5-1.5B-Instruct; one vLLM instance/GPU on host; docker gateway+tc state channel,Adaptive@rho1.2_c02048_theta30,15588,Adaptive,reuse_intensive,StaticSemantic plus EWMA-delay/queue-aware utility admission and dynamic tightening of the global useful-prefix set.,64,104,4,5,20260726,6a9684cbc17368ebc8849e6840a1401139bb5246b6d5e33ed6784cc9d0b2d0b0,1.2,64,3,128,60,120,24,4,4,104544,4096,60.0,8,4,0.5,50.0,2.0,12,"Adaptive@rho1.2_c0512_theta30,Adaptive@rho1.2_c02048_theta60,Adaptive@rho1.2_c0256_theta20,Adaptive@rho1.2_c0512_theta10,Adaptive@rho1.2_c02048_theta20,Ideal,Adaptive@rho1.2_c0256_theta30,StaticSemantic@rho1.2,Adaptive@rho1.2_c01024_theta10,Adaptive@rho1.2_c01024_theta30,Adaptive@rho1.2_c0512_theta20,Adaptive@rho1.2_c01024_theta20,Adaptive@rho1.2_c02048_theta30,Adaptive@rho1.2_c0512_theta60,Adaptive@rho1.2_c0256_theta60,Adaptive@rho1.2_c0256_theta10,Adaptive@rho1.2_c02048_theta10,Adaptive@rho1.2_c01024_theta60",greedy_temperature0_min_tokens_eq_max_tokens_ignore_eos,formal4t4:reuse_intensive:panel_a:Adaptive@rho1.2_c02048_theta30:rep4,False,TTFT and cached-token telemetry are live vLLM measurements; the state channel is real kernel networking (docker + tc HTB).,VALID,96,0.25,16,64,123.95749457087368,184,1.484379791935828,1235.003986890609,0.28125,66,43.00517483552297,27.252031564712524,103.79417872428894,0.21875,0.21875,0.0,0.0,45,18,0.0009406354515050167,1.0,140240.0,1460.8333333333333,0,0.0,0.0,1116.28740325,503.543903,2752.345327,7550.251221,923.793308,3400.501534,0.7744590218795624,27,0,0,0,0,0.0,1.2,1110,False,none,4,False,16,2048.0,30.0,32.0,2.0,8,0,184,0,0,0,184,52,19136,132,4.001770546803107,3.408534526824951,11.675031185150146,11.696988582611084,0.0,0,458,0,0,1129954,2226,2226,52,0,2,19,111,0,0,7
20260726_formal4t4_reuse_intensive_Adaptive@rho1.2_c0512_theta60_rep4,formal4t4_live_vllm_real_kernel_link,hybrid_live_vllm_real_kernel_link,5a476f69b2540bb54dfd9ef93034165c4f77de48,/home/byh/.cache/modelscope/qwen/Qwen2.5-1.5B-Instruct,4x Tesla T4; Qwen2.5-1.5B-Instruct; one vLLM instance/GPU on host; docker gateway+tc state channel,Adaptive@rho1.2_c0512_theta60,15589,Adaptive,reuse_intensive,StaticSemantic plus EWMA-delay/queue-aware utility admission and dynamic tightening of the global useful-prefix set.,64,104,4,5,20260726,6a9684cbc17368ebc8849e6840a1401139bb5246b6d5e33ed6784cc9d0b2d0b0,1.2,64,3,128,60,120,24,4,4,104544,4096,60.0,8,4,0.5,50.0,2.0,13,"Adaptive@rho1.2_c0512_theta30,Adaptive@rho1.2_c02048_theta60,Adaptive@rho1.2_c0256_theta20,Adaptive@rho1.2_c0512_theta10,Adaptive@rho1.2_c02048_theta20,Ideal,Adaptive@rho1.2_c0256_theta30,StaticSemantic@rho1.2,Adaptive@rho1.2_c01024_theta10,Adaptive@rho1.2_c01024_theta30,Adaptive@rho1.2_c0512_theta20,Adaptive@rho1.2_c01024_theta20,Adaptive@rho1.2_c02048_theta30,Adaptive@rho1.2_c0512_theta60,Adaptive@rho1.2_c0256_theta60,Adaptive@rho1.2_c0256_theta10,Adaptive@rho1.2_c02048_theta10,Adaptive@rho1.2_c01024_theta60",greedy_temperature0_min_tokens_eq_max_tokens_ignore_eos,formal4t4:reuse_intensive:panel_a:Adaptive@rho1.2_c0512_theta60:rep4,False,TTFT and cached-token telemetry are live vLLM measurements; the state channel is real kernel networking (docker + tc HTB).,VALID,96,0.25,16,64,129.1202119947411,184,1.425028639261327,1185.6238278654241,0.28125,66,47.253648580926836,48.314372062683105,103.85121393203735,0.17708333333333334,0.17708333333333334,0.0,0.0,45,30,0.0015677257525083612,1.0,137168.0,1428.8333333333333,0,0.0,0.0,1148.7620340208334,389.87377,6736.980609,7142.605474,851.99992,7307.00298,0.7434932030928663,27,0,0,0,0,0.0,1.2,1110,False,none,4,False,16,512.0,60.0,8.0,2.0,8,0,184,0,0,0,184,71,19136,113,11.321102646035207,11.961286783218384,16.463310480117798,16.926851987838745,0.0,0,326,0,0,1140404,2226,2226,71,0,16,35,62,0,0,8
20260726_formal4t4_reuse_intensive_Adaptive@rho1.2_c0256_theta60_rep4,formal4t4_live_vllm_real_kernel_link,hybrid_live_vllm_real_kernel_link,5a476f69b2540bb54dfd9ef93034165c4f77de48,/home/byh/.cache/modelscope/qwen/Qwen2.5-1.5B-Instruct,4x Tesla T4; Qwen2.5-1.5B-Instruct; one vLLM instance/GPU on host; docker gateway+tc state channel,Adaptive@rho1.2_c0256_theta60,15590,Adaptive,reuse_intensive,StaticSemantic plus EWMA-delay/queue-aware utility admission and dynamic tightening of the global useful-prefix set.,64,104,4,5,20260726,6a9684cbc17368ebc8849e6840a1401139bb5246b6d5e33ed6784cc9d0b2d0b0,1.2,64,3,128,60,120,24,4,4,104544,4096,60.0,8,4,0.5,50.0,2.0,14,"Adaptive@rho1.2_c0512_theta30,Adaptive@rho1.2_c02048_theta60,Adaptive@rho1.2_c0256_theta20,Adaptive@rho1.2_c0512_theta10,Adaptive@rho1.2_c02048_theta20,Ideal,Adaptive@rho1.2_c0256_theta30,StaticSemantic@rho1.2,Adaptive@rho1.2_c01024_theta10,Adaptive@rho1.2_c01024_theta30,Adaptive@rho1.2_c0512_theta20,Adaptive@rho1.2_c01024_theta20,Adaptive@rho1.2_c02048_theta30,Adaptive@rho1.2_c0512_theta60,Adaptive@rho1.2_c0256_theta60,Adaptive@rho1.2_c0256_theta10,Adaptive@rho1.2_c02048_theta10,Adaptive@rho1.2_c01024_theta60",greedy_temperature0_min_tokens_eq_max_tokens_ignore_eos,formal4t4:reuse_intensive:panel_a:Adaptive@rho1.2_c0256_theta60:rep4,False,TTFT and cached-token telemetry are live vLLM measurements; the state channel is real kernel networking (docker + tc HTB).,VALID,96,0.25,16,64,127.04425141308457,184,1.448314252344435,1204.99745795057,0.28125,66,54.63448948932417,56.66537523269653,110.11636567115784,0.22916666666666666,0.22916666666666666,0.0,0.0,45,27,0.001410953177257525,1.0,136160.0,1418.3333333333333,0,0.0,0.0,1191.9899396875,418.389571,6373.744161,7501.831216,934.664331,7129.835346,0.7556422186144878,27,0,0,0,0,0.0,1.2,1110,False,none,4,False,16,256.0,60.0,4.0,2.0,8,0,184,0,0,0,184,59,19136,125,15.599608651662278,16.354727506637573,21.29774761199951,21.96674084663391,0.0,0,522,0,0,1151020,2226,2226,59,0,20,36,69,0,0,8
20260726_formal4t4_reuse_intensive_Adaptive@rho1.2_c0256_theta10_rep4,formal4t4_live_vllm_real_kernel_link,hybrid_live_vllm_real_kernel_link,5a476f69b2540bb54dfd9ef93034165c4f77de48,/home/byh/.cache/modelscope/qwen/Qwen2.5-1.5B-Instruct,4x Tesla T4; Qwen2.5-1.5B-Instruct; one vLLM instance/GPU on host; docker gateway+tc state channel,Adaptive@rho1.2_c0256_theta10,15591,Adaptive,reuse_intensive,StaticSemantic plus EWMA-delay/queue-aware utility admission and dynamic tightening of the global useful-prefix set.,64,104,4,5,20260726,6a9684cbc17368ebc8849e6840a1401139bb5246b6d5e33ed6784cc9d0b2d0b0,1.2,64,3,128,60,120,24,4,4,104544,4096,60.0,8,4,0.5,50.0,2.0,15,"Adaptive@rho1.2_c0512_theta30,Adaptive@rho1.2_c02048_theta60,Adaptive@rho1.2_c0256_theta20,Adaptive@rho1.2_c0512_theta10,Adaptive@rho1.2_c02048_theta20,Ideal,Adaptive@rho1.2_c0256_theta30,StaticSemantic@rho1.2,Adaptive@rho1.2_c01024_theta10,Adaptive@rho1.2_c01024_theta30,Adaptive@rho1.2_c0512_theta20,Adaptive@rho1.2_c01024_theta20,Adaptive@rho1.2_c02048_theta30,Adaptive@rho1.2_c0512_theta60,Adaptive@rho1.2_c0256_theta60,Adaptive@rho1.2_c0256_theta10,Adaptive@rho1.2_c02048_theta10,Adaptive@rho1.2_c01024_theta60",greedy_temperature0_min_tokens_eq_max_tokens_ignore_eos,formal4t4:reuse_intensive:panel_a:Adaptive@rho1.2_c0256_theta10:rep4,False,TTFT and cached-token telemetry are live vLLM measurements; the state channel is real kernel networking (docker + tc HTB).,VALID,96,0.25,16,64,123.59207600122318,184,1.4887685841459526,1238.6554620094325,0.3541666666666667,66,43.668699470433324,31.026055812835693,98.13458156585693,0.16666666666666666,0.16666666666666666,0.0,0.0,45,27,0.001410953177257525,1.0,138192.0,1439.5,0,0.0,0.0,1219.2252027291668,544.822705,6642.394309,7466.319503,935.289684,7215.752474,0.7767488265109318,34,0,0,0,0,0.0,1.2,1110,False,none,4,False,16,256.0,10.0,4.0,2.0,8,0,184,0,0,0,184,63,19136,121,10.847377012646387,11.090930938720703,17.68662667274475,18.07861018180847,0.0,0,522,0,0,1161090,2226,2226,63,0,16,34,71,0,0,7
20260726_formal4t4_reuse_intensive_Adaptive@rho1.2_c02048_theta10_rep4,formal4t4_live_vllm_real_kernel_link,hybrid_live_vllm_real_kernel_link,5a476f69b2540bb54dfd9ef93034165c4f77de48,/home/byh/.cache/modelscope/qwen/Qwen2.5-1.5B-Instruct,4x Tesla T4; Qwen2.5-1.5B-Instruct; one vLLM instance/GPU on host; docker gateway+tc state channel,Adaptive@rho1.2_c02048_theta10,15592,Adaptive,reuse_intensive,StaticSemantic plus EWMA-delay/queue-aware utility admission and dynamic tightening of the global useful-prefix set.,64,104,4,5,20260726,6a9684cbc17368ebc8849e6840a1401139bb5246b6d5e33ed6784cc9d0b2d0b0,1.2,64,3,128,60,120,24,4,4,104544,4096,60.0,8,4,0.5,50.0,2.0,16,"Adaptive@rho1.2_c0512_theta30,Adaptive@rho1.2_c02048_theta60,Adaptive@rho1.2_c0256_theta20,Adaptive@rho1.2_c0512_theta10,Adaptive@rho1.2_c02048_theta20,Ideal,Adaptive@rho1.2_c0256_theta30,StaticSemantic@rho1.2,Adaptive@rho1.2_c01024_theta10,Adaptive@rho1.2_c01024_theta30,Adaptive@rho1.2_c0512_theta20,Adaptive@rho1.2_c01024_theta20,Adaptive@rho1.2_c02048_theta30,Adaptive@rho1.2_c0512_theta60,Adaptive@rho1.2_c0256_theta60,Adaptive@rho1.2_c0256_theta10,Adaptive@rho1.2_c02048_theta10,Adaptive@rho1.2_c01024_theta60",greedy_temperature0_min_tokens_eq_max_tokens_ignore_eos,formal4t4:reuse_intensive:panel_a:Adaptive@rho1.2_c02048_theta10:rep4,False,TTFT and cached-token telemetry are live vLLM measurements; the state channel is real kernel networking (docker + tc HTB).,VALID,96,0.25,16,64,124.59092349000275,184,1.4768331018492231,1228.7251407385536,0.2604166666666667,66,46.65845995238333,56.325042486190796,103.52565622329712,0.22916666666666666,0.22916666666666666,0.0,0.0,45,14,0.0007316053511705685,1.0,138208.0,1439.6666666666667,0,0.0,0.0,1241.4001892291667,435.063845,7135.454395,7769.478745,938.797957,7714.935157,0.7705216183561164,25,0,0,0,0,0.0,1.2,1110,False,none,4,False,16,2048.0,10.0,32.0,2.0,8,0,184,0,0,0,184,45,19136,139,2.9147030724419487,1.6987335681915283,9.85709834098816,10.247552394866943,0.0,0,390,0,0,1170008,2226,2226,45,0,2,20,117,0,0,5
20260726_formal4t4_reuse_intensive_Adaptive@rho1.2_c01024_theta60_rep4,formal4t4_live_vllm_real_kernel_link,hybrid_live_vllm_real_kernel_link,5a476f69b2540bb54dfd9ef93034165c4f77de48,/home/byh/.cache/modelscope/qwen/Qwen2.5-1.5B-Instruct,4x Tesla T4; Qwen2.5-1.5B-Instruct; one vLLM instance/GPU on host; docker gateway+tc state channel,Adaptive@rho1.2_c01024_theta60,15593,Adaptive,reuse_intensive,StaticSemantic plus EWMA-delay/queue-aware utility admission and dynamic tightening of the global useful-prefix set.,64,104,4,5,20260726,6a9684cbc17368ebc8849e6840a1401139bb5246b6d5e33ed6784cc9d0b2d0b0,1.2,64,3,128,60,120,24,4,4,104544,4096,60.0,8,4,0.5,50.0,2.0,17,"Adaptive@rho1.2_c0512_theta30,Adaptive@rho1.2_c02048_theta60,Adaptive@rho1.2_c0256_theta20,Adaptive@rho1.2_c0512_theta10,Adaptive@rho1.2_c02048_theta20,Ideal,Adaptive@rho1.2_c0256_theta30,StaticSemantic@rho1.2,Adaptive@rho1.2_c01024_theta10,Adaptive@rho1.2_c01024_theta30,Adaptive@rho1.2_c0512_theta20,Adaptive@rho1.2_c01024_theta20,Adaptive@rho1.2_c02048_theta30,Adaptive@rho1.2_c0512_theta60,Adaptive@rho1.2_c0256_theta60,Adaptive@rho1.2_c0256_theta10,Adaptive@rho1.2_c02048_theta10,Adaptive@rho1.2_c01024_theta60",greedy_temperature0_min_tokens_eq_max_tokens_ignore_eos,formal4t4:reuse_intensive:panel_a:Adaptive@rho1.2_c01024_theta60:rep4,False,TTFT and cached-token telemetry are live vLLM measurements; the state channel is real kernel networking (docker + tc HTB).,VALID,96,0.25,16,64,125.07617179304361,184,1.471103547240431,1223.9581513040387,0.2604166666666667,66,59.488794738596134,62.560718059539795,116.81289744377136,0.2708333333333333,0.2708333333333333,0.0,0.0,45,26,0.001358695652173913,1.0,138192.0,1439.5,0,0.0,0.0,1129.4962129895832,425.755054,6589.063826,7365.578873,906.463154,7150.611381,0.7675322855167466,25,0,0,0,0,0.0,1.2,1110,False,none,4,False,16,1024.0,60.0,16.0,2.0,8,0,184,0,0,0,184,61,19136,123,12.33368013335056,12.934133052825928,17.85298752784729,18.574735641479492,0.0,0,456,0,0,1180092,2226,2226,61,0,17,30,76,0,0,8
20260726_formal4t4_reuse_intensive_Ideal_rep0,formal4t4_live_vllm_real_kernel_link,hybrid_live_vllm_real_kernel_link,4f09a541090cf3c8249425d83f1c0ef1012ec1d8,/home/byh/.cache/modelscope/qwen/Qwen2.5-1.5B-Instruct,4x Tesla T4; Qwen2.5-1.5B-Instruct; one vLLM instance/GPU on host; docker gateway+tc state channel,Ideal,11856,Ideal,reuse_intensive,Immediate dispatcher visibility; no signaling cost; upper bound.,64,104,0,5,20260726,e4f603806ba9fa56506923fc1abb70d8f375b22dd95d41cd26258c4549ada85c,1.2,64,3,128,60,120,24,4,4,104544,4096,60.0,8,4,0.5,50.0,2.0,0,"Ideal,Adaptive@rho1.2_c01024_theta30,StaticSemantic@rho1.2,RateFIFO@rho1.2",greedy_temperature0_min_tokens_eq_max_tokens_ignore_eos,formal4t4:reuse_intensive:panel_b_L1024:Ideal:rep0,False,TTFT and cached-token telemetry are live vLLM measurements; the state channel is real kernel networking (docker + tc HTB).,VALID,96,0.25,16,64,42.049239459913224,184,4.3758223064988515,3640.6841590070444,0.2604166666666667,66,3.597284024411982,1.0479857921600342,18.499678134918213,0.0,0.0,0.0,0.0,47,47,0.0,1.0,70592.0,735.3333333333334,0,0.0,0.0,341.63099227083336,100.400974,798.977767,920.354162,354.494987,1126.202808,2.2830377251298355,25,0,0,0,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260726_formal4t4_reuse_intensive_Adaptive@rho1.2_c01024_theta30_rep0,formal4t4_live_vllm_real_kernel_link,hybrid_live_vllm_real_kernel_link,4f09a541090cf3c8249425d83f1c0ef1012ec1d8,/home/byh/.cache/modelscope/qwen/Qwen2.5-1.5B-Instruct,4x Tesla T4; Qwen2.5-1.5B-Instruct; one vLLM instance/GPU on host; docker gateway+tc state channel,Adaptive@rho1.2_c01024_theta30,11857,Adaptive,reuse_intensive,StaticSemantic plus EWMA-delay/queue-aware utility admission and dynamic tightening of the global useful-prefix set.,64,104,0,5,20260726,e4f603806ba9fa56506923fc1abb70d8f375b22dd95d41cd26258c4549ada85c,1.2,64,3,128,60,120,24,4,4,104544,4096,60.0,8,4,0.5,50.0,2.0,1,"Ideal,Adaptive@rho1.2_c01024_theta30,StaticSemantic@rho1.2,RateFIFO@rho1.2",greedy_temperature0_min_tokens_eq_max_tokens_ignore_eos,formal4t4:reuse_intensive:panel_b_L1024:Adaptive@rho1.2_c01024_theta30:rep0,False,TTFT and cached-token telemetry are live vLLM measurements; the state channel is real kernel networking (docker + tc HTB).,VALID,96,0.25,16,64,43.89810608467087,184,4.191524792552552,3487.348627403723,0.19791666666666666,66,30.296802336519416,27.65660810470581,41.971715211868286,0.3645833333333333,0.3645833333333333,0.0,0.0,47,13,0.0006793478260869565,1.0,61376.0,639.3333333333334,0,0.0,0.0,358.04033346875,174.891692,770.781384,819.598298,502.26275,1026.873743,2.1868825004622012,19,0,0,0,0,0.0,1.2,3033,False,none,4,False,16,1024.0,30.0,16.0,2.0,8,1024,184,0,0,0,184,26,19136,158,1.0906230761454656,0.002512693405151367,4.204401731491089,5.304773330688477,0.0,0,0,0,0,1205716,2772,2772,26,0,0,28,130,0,0,2
