experiment_id,experiment,evidence_type,code_commit,model,hardware,cell_id,relay_cell_id,policy,workload,policy_definition,wire_frame_bytes,wire_bytes_per_msg_assumed,rep,repetitions,seed,workload_trace_hash,zipf_alpha,pool_size,lineage_steps,distinct_lineages_total,phase_shift_at_request,n_requests,warmup_request_count,concurrency,fixed_output_tokens,kv_cache_tokens_per_instance_shadow,max_queue_relay,drain_timeout_s,topk,j,guard_ms,prefill_tokens_per_ms,queue_penalty_ms,cell_order_index,cell_order_sequence,generation_mode,vllm_cache_salt,semantic_prompt_contains_policy,metric_scope,status,request_count,overlap_fraction,overlap_seed_prefixes,overlap_seed_requests,cell_active_s,upserts_generated,upserts_per_s,offered_wire_bit_per_s,affinity_selection_rate,dispatch_state_age_defined_count,dispatch_state_age_mean_s,dispatch_state_age_p50_s,dispatch_state_age_p95_s,dispatcher_view_missing_at_dispatch_rate,source_view_false_negative_rate,source_view_false_positive_rate,physical_false_positive_affinity_rate,source_unique_prefixes_at_end,dispatcher_unique_prefixes_at_end,dispatcher_unique_prefixes_per_wire_byte,vllm_cached_token_rate,vllm_cached_tokens_total,vllm_cached_tokens_per_request,stale_fallback_count,stale_fallback_rate,mean_coverage_shortfall_tokens,ttft_mean_ms,ttft_p50_ms,ttft_p95_ms,ttft_p99_ms,latency_p50_ms,latency_p95_ms,throughput_requests_per_s,validation_attempt_count,validation_failure_count,fallback_count,incorrect_kv_reuse_count,retried_request_count,request_error_rate,rho,sig_bit_per_s,background_traffic,background_rate,relay_max_inflight,source_local_topk,gateway_global_topk,c0_tokens,theta_s,util_lambda,delay_gate_s,queue_gate_frames,prefix_length,source_upserts_sent,source_tombstones_sent,forced_owner_resets,source_suppressed_upserts,net_msgs_sent,net_msgs_delivered,net_wire_bytes_sent,net_undelivered_at_drain_end,ad_delivery_delay_mean_s,ad_delivery_delay_p50_s,ad_delivery_delay_p95_s,ad_delivery_delay_p99_s,tombstone_delay_p95_s,tc_sig_backlog_bytes_before,tc_sig_backlog_bytes_mid,tc_sig_backlog_bytes_after,tc_sig_dropped_after,tc_class110_sent_bytes_after,tc_class120_sent_bytes_after,tc_class120_sent_bytes_before,relay_forwarded,relay_drop_rate_limit,relay_drop_superseded,relay_drop_duplicate_holder,relay_drop_low_utility,relay_drop_queue_drop,relay_drop_expired,relay_max_queue
20260726_formal4t4_reuse_intensive_StaticSemantic@rho1.2_rep2,formal4t4_live_vllm_real_kernel_link,hybrid_live_vllm_real_kernel_link,4f09a541090cf3c8249425d83f1c0ef1012ec1d8,/home/byh/.cache/modelscope/qwen/Qwen2.5-1.5B-Instruct,4x Tesla T4; Qwen2.5-1.5B-Instruct; one vLLM instance/GPU on host; docker gateway+tc state channel,StaticSemantic@rho1.2,38253,StaticSemantic,reuse_intensive,"Static semantic aggregation: latest-update replacement, non-preemptive invalidation priority, and at-most-two queued/advertised owners per prefix.",64,104,2,5,20260726,d9bda7a826db69aa849f177104f71cc200ca5b78902c57ed979670d57ff41230,1.2,64,3,128,60,120,24,4,4,104544,4096,60.0,8,4,0.5,50.0,2.0,2,"RateFIFO@rho1.2,Ideal,StaticSemantic@rho1.2,Adaptive@rho1.2_c01024_theta30",greedy_temperature0_min_tokens_eq_max_tokens_ignore_eos,formal4t4:reuse_intensive:panel_b_L8192:StaticSemantic@rho1.2:rep2,False,TTFT and cached-token telemetry are live vLLM measurements; the state channel is real kernel networking (docker + tc HTB).,VALID,96,0.25,16,64,452.4446006147191,184,0.406679623869986,338.35744705982836,0.125,61,304.40680204844864,319.59910011291504,432.02690505981445,0.4479166666666667,0.4479166666666667,0.010416666666666666,0.010416666666666666,31,9,0.00033284023668639053,1.0,369008.0,3843.8333333333335,2,0.020833333333333332,197.5,5657.788651791667,8911.64129,10982.893079,11511.440281,9380.762582,11745.273256,0.21218067332347096,12,2,2,0,0,0.0,1.2,344,False,none,4,False,0,,,,2.0,8,8192,184,76,0,0,260,58,27040,202,8.382150769233704,0.005354166030883789,44.47271537780762,54.37734079360962,135.4477128982544,0,522,458,0,1754988,9828,9744,62,0,66,53,0,0,0,81
20260726_formal4t4_reuse_intensive_Adaptive@rho1.2_c01024_theta30_rep2,formal4t4_live_vllm_real_kernel_link,hybrid_live_vllm_real_kernel_link,4f09a541090cf3c8249425d83f1c0ef1012ec1d8,/home/byh/.cache/modelscope/qwen/Qwen2.5-1.5B-Instruct,4x Tesla T4; Qwen2.5-1.5B-Instruct; one vLLM instance/GPU on host; docker gateway+tc state channel,Adaptive@rho1.2_c01024_theta30,38254,Adaptive,reuse_intensive,StaticSemantic plus EWMA-delay/queue-aware utility admission and dynamic tightening of the global useful-prefix set.,64,104,2,5,20260726,d9bda7a826db69aa849f177104f71cc200ca5b78902c57ed979670d57ff41230,1.2,64,3,128,60,120,24,4,4,104544,4096,60.0,8,4,0.5,50.0,2.0,3,"RateFIFO@rho1.2,Ideal,StaticSemantic@rho1.2,Adaptive@rho1.2_c01024_theta30",greedy_temperature0_min_tokens_eq_max_tokens_ignore_eos,formal4t4:reuse_intensive:panel_b_L8192:Adaptive@rho1.2_c01024_theta30:rep2,False,TTFT and cached-token telemetry are live vLLM measurements; the state channel is real kernel networking (docker + tc HTB).,VALID,96,0.25,16,64,464.2526154560037,184,0.39633594701296265,329.7515079147849,0.125,61,306.7742687678728,321.39373779296875,440.6719789505005,0.4479166666666667,0.4479166666666667,0.0,0.0,34,8,0.0003040437823046519,1.0,385328.0,4013.8333333333335,0,0.0,28.166666666666668,5943.62084665625,8911.116098,11876.033788,17459.337743,9346.417562,12360.98591,0.2067839723545892,12,0,0,0,0,0.0,1.2,344,False,none,4,False,16,1024.0,30.0,16.0,2.0,8,8192,184,69,0,0,253,53,26312,200,46.0127541177413,50.088643074035645,52.85527992248535,54.58921504020691,99.34625840187073,458,392,522,0,1764794,9828,9828,57,0,6,24,133,0,0,34
20260726_formal4t4_reuse_intensive_Adaptive@rho1.2_c01024_theta30_rep3,formal4t4_live_vllm_real_kernel_link,hybrid_live_vllm_real_kernel_link,4f09a541090cf3c8249425d83f1c0ef1012ec1d8,/home/byh/.cache/modelscope/qwen/Qwen2.5-1.5B-Instruct,4x Tesla T4; Qwen2.5-1.5B-Instruct; one vLLM instance/GPU on host; docker gateway+tc state channel,Adaptive@rho1.2_c01024_theta30,38255,Adaptive,reuse_intensive,StaticSemantic plus EWMA-delay/queue-aware utility admission and dynamic tightening of the global useful-prefix set.,64,104,3,5,20260726,658477d5122eb5a4d80190b272f58f8a2540c03b04e71d3dacb72da46f9a65be,1.2,64,3,128,60,120,24,4,4,104544,4096,60.0,8,4,0.5,50.0,2.0,0,"Adaptive@rho1.2_c01024_theta30,RateFIFO@rho1.2,Ideal,StaticSemantic@rho1.2",greedy_temperature0_min_tokens_eq_max_tokens_ignore_eos,formal4t4:reuse_intensive:panel_b_L8192:Adaptive@rho1.2_c01024_theta30:rep3,False,TTFT and cached-token telemetry are live vLLM measurements; the state channel is real kernel networking (docker + tc HTB).,VALID,96,0.25,16,64,382.73576218029484,184,0.4807494312834121,399.98352682779887,0.15625,65,223.19669147638174,220.08545589447021,360.54081749916077,0.375,0.375,0.0,0.0,32,11,0.0004264888337468983,1.0,396224.0,4127.333333333333,0,0.0,0.0,5523.98157646875,9021.119629,11283.759825,12119.428771,9434.721579,11805.476094,0.2508257902348237,15,0,0,0,0,0.0,1.2,344,False,none,4,False,16,1024.0,30.0,16.0,2.0,8,8192,184,64,0,0,248,43,25792,205,43.4706525369124,45.63484978675842,57.15437126159668,58.015544414520264,119.88514733314514,456,522,392,0,1772958,9828,9828,47,0,14,21,122,0,0,44
20260726_formal4t4_reuse_intensive_RateFIFO@rho1.2_rep3,formal4t4_live_vllm_real_kernel_link,hybrid_live_vllm_real_kernel_link,4f09a541090cf3c8249425d83f1c0ef1012ec1d8,/home/byh/.cache/modelscope/qwen/Qwen2.5-1.5B-Instruct,4x Tesla T4; Qwen2.5-1.5B-Instruct; one vLLM instance/GPU on host; docker gateway+tc state channel,RateFIFO@rho1.2,38256,RateFIFO,reuse_intensive,FIFO plus only a token bucket at the same physical signaling rate; no KV-state semantics.,64,104,3,5,20260726,658477d5122eb5a4d80190b272f58f8a2540c03b04e71d3dacb72da46f9a65be,1.2,64,3,128,60,120,24,4,4,104544,4096,60.0,8,4,0.5,50.0,2.0,1,"Adaptive@rho1.2_c01024_theta30,RateFIFO@rho1.2,Ideal,StaticSemantic@rho1.2",greedy_temperature0_min_tokens_eq_max_tokens_ignore_eos,formal4t4:reuse_intensive:panel_b_L8192:RateFIFO@rho1.2:rep3,False,TTFT and cached-token telemetry are live vLLM measurements; the state channel is real kernel networking (docker + tc HTB).,VALID,96,0.25,16,64,382.891237932723,184,0.48055421950483557,399.8211106280232,0.46875,65,115.77061692751371,64.85499095916748,338.6588125228882,0.16666666666666666,0.16666666666666666,0.0,0.0,41,22,0.0008888170652876535,1.0,445376.0,4639.333333333333,0,0.0,0.0,5161.420345875,1079.012706,11539.020595,12575.914584,2310.060628,12027.831869,0.25072394061121855,45,0,0,0,0,0.0,1.2,344,False,none,4,False,0,,,,2.0,8,8192,184,54,0,0,238,36,24752,202,12.663036406040192,12.523159265518188,26.810964822769165,36.121389865875244,0.0,522,0,0,0,1780804,9828,9828,36,202,0,0,0,0,0,2
20260726_formal4t4_reuse_intensive_Ideal_rep3,formal4t4_live_vllm_real_kernel_link,hybrid_live_vllm_real_kernel_link,4f09a541090cf3c8249425d83f1c0ef1012ec1d8,/home/byh/.cache/modelscope/qwen/Qwen2.5-1.5B-Instruct,4x Tesla T4; Qwen2.5-1.5B-Instruct; one vLLM instance/GPU on host; docker gateway+tc state channel,Ideal,38257,Ideal,reuse_intensive,Immediate dispatcher visibility; no signaling cost; upper bound.,64,104,3,5,20260726,658477d5122eb5a4d80190b272f58f8a2540c03b04e71d3dacb72da46f9a65be,1.2,64,3,128,60,120,24,4,4,104544,4096,60.0,8,4,0.5,50.0,2.0,2,"Adaptive@rho1.2_c01024_theta30,RateFIFO@rho1.2,Ideal,StaticSemantic@rho1.2",greedy_temperature0_min_tokens_eq_max_tokens_ignore_eos,formal4t4:reuse_intensive:panel_b_L8192:Ideal:rep3,False,TTFT and cached-token telemetry are live vLLM measurements; the state channel is real kernel networking (docker + tc HTB).,VALID,96,0.25,16,64,364.90885174507275,184,0.504235507360461,419.52394212390357,0.2708333333333333,65,26.354560180810783,12.386242151260376,101.91955709457397,0.0,0.0,0.0,0.0,45,45,0.0,1.0,535504.0,5578.166666666667,0,0.0,0.0,3965.7014024479167,394.759418,11881.493894,12535.542494,923.44833,12501.254257,0.26307939514458833,26,0,0,0,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260726_formal4t4_reuse_intensive_StaticSemantic@rho1.2_rep3,formal4t4_live_vllm_real_kernel_link,hybrid_live_vllm_real_kernel_link,4f09a541090cf3c8249425d83f1c0ef1012ec1d8,/home/byh/.cache/modelscope/qwen/Qwen2.5-1.5B-Instruct,4x Tesla T4; Qwen2.5-1.5B-Instruct; one vLLM instance/GPU on host; docker gateway+tc state channel,StaticSemantic@rho1.2,38258,StaticSemantic,reuse_intensive,"Static semantic aggregation: latest-update replacement, non-preemptive invalidation priority, and at-most-two queued/advertised owners per prefix.",64,104,3,5,20260726,658477d5122eb5a4d80190b272f58f8a2540c03b04e71d3dacb72da46f9a65be,1.2,64,3,128,60,120,24,4,4,104544,4096,60.0,8,4,0.5,50.0,2.0,3,"Adaptive@rho1.2_c01024_theta30,RateFIFO@rho1.2,Ideal,StaticSemantic@rho1.2",greedy_temperature0_min_tokens_eq_max_tokens_ignore_eos,formal4t4:reuse_intensive:panel_b_L8192:StaticSemantic@rho1.2:rep3,False,TTFT and cached-token telemetry are live vLLM measurements; the state channel is real kernel networking (docker + tc HTB).,VALID,96,0.25,16,64,392.567768313922,184,0.4687088825205384,389.965790257088,0.20833333333333334,65,234.1084514104403,231.4379584789276,369.84734559059143,0.3541666666666667,0.3541666666666667,0.0,0.0,33,15,0.0005839302398006851,1.0,420800.0,4383.333333333333,0,0.0,0.0,5611.32149146875,566.527156,12510.731094,13051.019633,1405.28745,13070.050247,0.24454376479332438,20,0,0,0,0,0.0,1.2,349,False,none,4,False,0,,,,2.0,8,8192,184,63,0,0,247,49,25688,198,26.923982373873393,0.005377292633056641,100.26751255989075,111.30617094039917,117.90002608299255,0,522,456,0,1790638,10500,10500,53,0,69,41,0,0,0,84
20260726_formal4t4_reuse_intensive_RateFIFO@rho1.2_rep4,formal4t4_live_vllm_real_kernel_link,hybrid_live_vllm_real_kernel_link,4f09a541090cf3c8249425d83f1c0ef1012ec1d8,/home/byh/.cache/modelscope/qwen/Qwen2.5-1.5B-Instruct,4x Tesla T4; Qwen2.5-1.5B-Instruct; one vLLM instance/GPU on host; docker gateway+tc state channel,RateFIFO@rho1.2,38259,RateFIFO,reuse_intensive,FIFO plus only a token bucket at the same physical signaling rate; no KV-state semantics.,64,104,4,5,20260726,0516000c592b00e01ef267bbfabddef4b56e5a31f2f4eb0adb94c2b42df9c041,1.2,64,3,128,60,120,24,4,4,104544,4096,60.0,8,4,0.5,50.0,2.0,0,"RateFIFO@rho1.2,Ideal,StaticSemantic@rho1.2,Adaptive@rho1.2_c01024_theta30",greedy_temperature0_min_tokens_eq_max_tokens_ignore_eos,formal4t4:reuse_intensive:panel_b_L8192:RateFIFO@rho1.2:rep4,False,TTFT and cached-token telemetry are live vLLM measurements; the state channel is real kernel networking (docker + tc HTB).,VALID,96,0.25,16,64,507.74451687932014,184,0.3623869758966453,301.5059639460089,0.4375,66,158.39395508982918,64.04308032989502,479.119136095047,0.17708333333333334,0.17708333333333334,0.0,0.0,38,23,0.0009331385913664395,1.0,468768.0,4883.0,1,0.010416666666666666,97.16666666666667,5591.32052996875,1067.354454,13166.700073,14033.36815,2324.722986,13901.700021,0.18907146568520625,42,1,1,0,0,0.0,1.2,349,False,none,4,False,0,,,,2.0,8,8192,184,53,0,0,237,40,24648,197,5.640461927652359,0.008054256439208984,24.501004457473755,34.09389138221741,0.0,522,0,0,0,1799598,10542,10500,40,197,0,0,0,0,0,2
20260726_formal4t4_reuse_intensive_Ideal_rep4,formal4t4_live_vllm_real_kernel_link,hybrid_live_vllm_real_kernel_link,4f09a541090cf3c8249425d83f1c0ef1012ec1d8,/home/byh/.cache/modelscope/qwen/Qwen2.5-1.5B-Instruct,4x Tesla T4; Qwen2.5-1.5B-Instruct; one vLLM instance/GPU on host; docker gateway+tc state channel,Ideal,38260,Ideal,reuse_intensive,Immediate dispatcher visibility; no signaling cost; upper bound.,64,104,4,5,20260726,0516000c592b00e01ef267bbfabddef4b56e5a31f2f4eb0adb94c2b42df9c041,1.2,64,3,128,60,120,24,4,4,104544,4096,60.0,8,4,0.5,50.0,2.0,1,"RateFIFO@rho1.2,Ideal,StaticSemantic@rho1.2,Adaptive@rho1.2_c01024_theta30",greedy_temperature0_min_tokens_eq_max_tokens_ignore_eos,formal4t4:reuse_intensive:panel_b_L8192:Ideal:rep4,False,TTFT and cached-token telemetry are live vLLM measurements; the state channel is real kernel networking (docker + tc HTB).,VALID,96,0.25,16,64,419.70258925296366,184,0.4384056822892253,364.75352766463544,0.3229166666666667,66,27.010267109581918,11.688722372055054,117.05523920059204,0.0,0.0,0.0,0.0,42,42,0.0,1.0,543696.0,5663.5,0,0.0,0.0,3982.9030180937502,424.225402,12280.914384,13157.402623,1169.91026,12849.496792,0.22873339945524795,31,0,0,0,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260726_formal4t4_reuse_intensive_StaticSemantic@rho1.2_rep4,formal4t4_live_vllm_real_kernel_link,hybrid_live_vllm_real_kernel_link,4f09a541090cf3c8249425d83f1c0ef1012ec1d8,/home/byh/.cache/modelscope/qwen/Qwen2.5-1.5B-Instruct,4x Tesla T4; Qwen2.5-1.5B-Instruct; one vLLM instance/GPU on host; docker gateway+tc state channel,StaticSemantic@rho1.2,38261,StaticSemantic,reuse_intensive,"Static semantic aggregation: latest-update replacement, non-preemptive invalidation priority, and at-most-two queued/advertised owners per prefix.",64,104,4,5,20260726,0516000c592b00e01ef267bbfabddef4b56e5a31f2f4eb0adb94c2b42df9c041,1.2,64,3,128,60,120,24,4,4,104544,4096,60.0,8,4,0.5,50.0,2.0,2,"RateFIFO@rho1.2,Ideal,StaticSemantic@rho1.2,Adaptive@rho1.2_c01024_theta30",greedy_temperature0_min_tokens_eq_max_tokens_ignore_eos,formal4t4:reuse_intensive:panel_b_L8192:StaticSemantic@rho1.2:rep4,False,TTFT and cached-token telemetry are live vLLM measurements; the state channel is real kernel networking (docker + tc HTB).,VALID,96,0.25,16,64,516.9157267799601,184,0.3559574423208154,296.15659201091836,0.08333333333333333,66,342.9307946761449,365.007483959198,505.987596988678,0.5625,0.5625,0.010416666666666666,0.010416666666666666,35,8,0.00031655587211142766,1.0,442112.0,4605.333333333333,1,0.010416666666666666,92.5,5751.385950135416,436.033298,13982.250783,14750.457328,1215.494817,14578.365044,0.1857169264282515,8,1,1,0,0,0.0,1.2,303,False,none,4,False,0,,,,2.0,8,8192,184,59,0,0,243,62,25272,181,16.76544486392628,0.006684064865112305,54.26810932159424,54.268129110336304,90.83677911758423,0,260,326,0,1810614,11718,11508,66,0,67,56,0,0,0,55
20260726_formal4t4_reuse_intensive_Adaptive@rho1.2_c01024_theta30_rep4,formal4t4_live_vllm_real_kernel_link,hybrid_live_vllm_real_kernel_link,4f09a541090cf3c8249425d83f1c0ef1012ec1d8,/home/byh/.cache/modelscope/qwen/Qwen2.5-1.5B-Instruct,4x Tesla T4; Qwen2.5-1.5B-Instruct; one vLLM instance/GPU on host; docker gateway+tc state channel,Adaptive@rho1.2_c01024_theta30,38262,Adaptive,reuse_intensive,StaticSemantic plus EWMA-delay/queue-aware utility admission and dynamic tightening of the global useful-prefix set.,64,104,4,5,20260726,0516000c592b00e01ef267bbfabddef4b56e5a31f2f4eb0adb94c2b42df9c041,1.2,64,3,128,60,120,24,4,4,104544,4096,60.0,8,4,0.5,50.0,2.0,3,"RateFIFO@rho1.2,Ideal,StaticSemantic@rho1.2,Adaptive@rho1.2_c01024_theta30",greedy_temperature0_min_tokens_eq_max_tokens_ignore_eos,formal4t4:reuse_intensive:panel_b_L8192:Adaptive@rho1.2_c01024_theta30:rep4,False,TTFT and cached-token telemetry are live vLLM measurements; the state channel is real kernel networking (docker + tc HTB).,VALID,96,0.25,16,64,523.0824076710269,184,0.3517610175789355,292.6651666256744,0.11458333333333333,66,349.2632473671075,377.0992124080658,511.3484477996826,0.5416666666666666,0.5416666666666666,0.020833333333333332,0.020833333333333332,36,7,0.0002747252747252747,1.0,420816.0,4383.5,2,0.020833333333333332,170.0,6133.569988625,671.112524,13640.269243,15240.238889,1662.951754,14237.191222,0.1835274874324881,11,2,2,0,0,0.0,1.2,303,False,none,4,False,16,1024.0,30.0,16.0,2.0,8,8192,184,61,0,0,245,52,25480,193,48.17626246284036,51.801700592041016,56.25706171989441,67.14589142799377,145.3250024318695,260,522,522,0,1820158,11718,11718,56,0,12,28,126,0,0,26
