experiment_id,experiment,evidence_type,code_commit,policy,coverage_tokens,affinity_queue_ms,native_incidental_reuse_probability,sketch_visibility_probability,prefill_tokens_per_ms,lookup_ms,validation_ms,guard_epsilon_ms,rep,repetitions,requests,seed,metric_scope,status,ttft_p50_ms,ttft_p95_ms,saved_prefill_ms_total,affinity_selected_rate,harmful_diversion_rate,abstention_rate
20260716_net_guard_cov256_q0_sketch_k16_guarded_rep3,net_benefit_conflict_v4,dispatcher_level_simulation,babdc3c5c526d38aea23f33d0bd7d88add9760c2,sketch_k16_guarded,256,0.0,0.16,0.82,40.0,0.25,0.35,1.0,3,20,5000,20260716,seeded state/queue sensitivity simulation; not a live vLLM latency result,Current,97.37382535639813,112.39043515561482,27123.2,0.7966,0.001,0.026
20260716_net_guard_cov256_q0_exact_guarded_rep3,net_benefit_conflict_v4,dispatcher_level_simulation,babdc3c5c526d38aea23f33d0bd7d88add9760c2,exact_guarded,256,0.0,0.16,1.0,40.0,0.25,0.35,1.0,3,20,5000,20260716,seeded state/queue sensitivity simulation; not a live vLLM latency result,Current,96.6,101.61844589858632,31833.600000000002,0.9686,0.0008,0.0314
20260716_net_guard_cov256_q0_load_only_rep4,net_benefit_conflict_v4,dispatcher_level_simulation,babdc3c5c526d38aea23f33d0bd7d88add9760c2,load_only,256,0.0,0.16,1.0,40.0,0.25,0.35,1.0,4,20,5000,20260716,seeded state/queue sensitivity simulation; not a live vLLM latency result,Current,108.90485141714362,116.49916154990696,5216.0,0.0,0.0,0.0
20260716_net_guard_cov256_q0_affinity_first_rep4,net_benefit_conflict_v4,dispatcher_level_simulation,babdc3c5c526d38aea23f33d0bd7d88add9760c2,affinity_first,256,0.0,0.16,1.0,40.0,0.25,0.35,1.0,4,20,5000,20260716,seeded state/queue sensitivity simulation; not a live vLLM latency result,Current,96.65987545902978,101.54856319363483,32000.0,1.0,0.0182,0.0
20260716_net_guard_cov256_q0_sketch_k16_guarded_rep4,net_benefit_conflict_v4,dispatcher_level_simulation,babdc3c5c526d38aea23f33d0bd7d88add9760c2,sketch_k16_guarded,256,0.0,0.16,0.82,40.0,0.25,0.35,1.0,4,20,5000,20260716,seeded state/queue sensitivity simulation; not a live vLLM latency result,Current,97.37675419021139,112.45978568084263,26976.0,0.7906,0.0002,0.0262
20260716_net_guard_cov256_q0_exact_guarded_rep4,net_benefit_conflict_v4,dispatcher_level_simulation,babdc3c5c526d38aea23f33d0bd7d88add9760c2,exact_guarded,256,0.0,0.16,1.0,40.0,0.25,0.35,1.0,4,20,5000,20260716,seeded state/queue sensitivity simulation; not a live vLLM latency result,Current,96.6,101.33848252940655,31840.0,0.9662,0.0004,0.0338
20260716_net_guard_cov256_q0_load_only_rep5,net_benefit_conflict_v4,dispatcher_level_simulation,babdc3c5c526d38aea23f33d0bd7d88add9760c2,load_only,256,0.0,0.16,1.0,40.0,0.25,0.35,1.0,5,20,5000,20260716,seeded state/queue sensitivity simulation; not a live vLLM latency result,Current,108.86984939004243,116.4957902988271,5049.6,0.0,0.0,0.0
20260716_net_guard_cov256_q0_affinity_first_rep5,net_benefit_conflict_v4,dispatcher_level_simulation,babdc3c5c526d38aea23f33d0bd7d88add9760c2,affinity_first,256,0.0,0.16,1.0,40.0,0.25,0.35,1.0,5,20,5000,20260716,seeded state/queue sensitivity simulation; not a live vLLM latency result,Current,96.6,101.48792003477654,32000.0,1.0,0.0176,0.0
20260716_net_guard_cov256_q0_sketch_k16_guarded_rep5,net_benefit_conflict_v4,dispatcher_level_simulation,babdc3c5c526d38aea23f33d0bd7d88add9760c2,sketch_k16_guarded,256,0.0,0.16,0.82,40.0,0.25,0.35,1.0,5,20,5000,20260716,seeded state/queue sensitivity simulation; not a live vLLM latency result,Current,97.45925460754573,112.19366826303423,26918.4,0.796,0.0008,0.0286
20260716_net_guard_cov256_q0_exact_guarded_rep5,net_benefit_conflict_v4,dispatcher_level_simulation,babdc3c5c526d38aea23f33d0bd7d88add9760c2,exact_guarded,256,0.0,0.16,1.0,40.0,0.25,0.35,1.0,5,20,5000,20260716,seeded state/queue sensitivity simulation; not a live vLLM latency result,Current,96.6223867624164,101.60396079963176,31878.4,0.9704,0.0002,0.0296
20260716_net_guard_cov256_q0_load_only_rep6,net_benefit_conflict_v4,dispatcher_level_simulation,babdc3c5c526d38aea23f33d0bd7d88add9760c2,load_only,256,0.0,0.16,1.0,40.0,0.25,0.35,1.0,6,20,5000,20260716,seeded state/queue sensitivity simulation; not a live vLLM latency result,Current,108.8489964909068,116.45810536004504,5094.400000000001,0.0,0.0,0.0
20260716_net_guard_cov256_q0_affinity_first_rep6,net_benefit_conflict_v4,dispatcher_level_simulation,babdc3c5c526d38aea23f33d0bd7d88add9760c2,affinity_first,256,0.0,0.16,1.0,40.0,0.25,0.35,1.0,6,20,5000,20260716,seeded state/queue sensitivity simulation; not a live vLLM latency result,Current,96.65373246533667,101.51572739369634,32000.0,1.0,0.0208,0.0
20260716_net_guard_cov256_q0_sketch_k16_guarded_rep6,net_benefit_conflict_v4,dispatcher_level_simulation,babdc3c5c526d38aea23f33d0bd7d88add9760c2,sketch_k16_guarded,256,0.0,0.16,0.82,40.0,0.25,0.35,1.0,6,20,5000,20260716,seeded state/queue sensitivity simulation; not a live vLLM latency result,Current,97.34280695643788,112.95056681096436,26976.0,0.7908,0.0004,0.0268
20260716_net_guard_cov256_q0_exact_guarded_rep6,net_benefit_conflict_v4,dispatcher_level_simulation,babdc3c5c526d38aea23f33d0bd7d88add9760c2,exact_guarded,256,0.0,0.16,1.0,40.0,0.25,0.35,1.0,6,20,5000,20260716,seeded state/queue sensitivity simulation; not a live vLLM latency result,Current,96.6,101.45753499875526,31846.4,0.9718,0.0014,0.0282
20260716_net_guard_cov256_q0_load_only_rep7,net_benefit_conflict_v4,dispatcher_level_simulation,babdc3c5c526d38aea23f33d0bd7d88add9760c2,load_only,256,0.0,0.16,1.0,40.0,0.25,0.35,1.0,7,20,5000,20260716,seeded state/queue sensitivity simulation; not a live vLLM latency result,Current,108.70558455077447,116.44609179384267,5267.200000000001,0.0,0.0,0.0
20260716_net_guard_cov256_q0_affinity_first_rep7,net_benefit_conflict_v4,dispatcher_level_simulation,babdc3c5c526d38aea23f33d0bd7d88add9760c2,affinity_first,256,0.0,0.16,1.0,40.0,0.25,0.35,1.0,7,20,5000,20260716,seeded state/queue sensitivity simulation; not a live vLLM latency result,Current,96.6,101.40433080373433,32000.0,1.0,0.0176,0.0
20260716_net_guard_cov256_q0_sketch_k16_guarded_rep7,net_benefit_conflict_v4,dispatcher_level_simulation,babdc3c5c526d38aea23f33d0bd7d88add9760c2,sketch_k16_guarded,256,0.0,0.16,0.82,40.0,0.25,0.35,1.0,7,20,5000,20260716,seeded state/queue sensitivity simulation; not a live vLLM latency result,Current,97.41673077144488,111.91451015592973,27315.2,0.7984,0.0008,0.0252
20260716_net_guard_cov256_q0_exact_guarded_rep7,net_benefit_conflict_v4,dispatcher_level_simulation,babdc3c5c526d38aea23f33d0bd7d88add9760c2,exact_guarded,256,0.0,0.16,1.0,40.0,0.25,0.35,1.0,7,20,5000,20260716,seeded state/queue sensitivity simulation; not a live vLLM latency result,Current,96.6,101.61418452750505,31827.2,0.9706,0.0026,0.0294
20260716_net_guard_cov256_q0_load_only_rep8,net_benefit_conflict_v4,dispatcher_level_simulation,babdc3c5c526d38aea23f33d0bd7d88add9760c2,load_only,256,0.0,0.16,1.0,40.0,0.25,0.35,1.0,8,20,5000,20260716,seeded state/queue sensitivity simulation; not a live vLLM latency result,Current,109.03464177142173,116.54647423502838,4646.400000000001,0.0,0.0,0.0
20260716_net_guard_cov256_q0_affinity_first_rep8,net_benefit_conflict_v4,dispatcher_level_simulation,babdc3c5c526d38aea23f33d0bd7d88add9760c2,affinity_first,256,0.0,0.16,1.0,40.0,0.25,0.35,1.0,8,20,5000,20260716,seeded state/queue sensitivity simulation; not a live vLLM latency result,Current,96.60256953105575,101.4519184530901,32000.0,1.0,0.022,0.0
20260716_net_guard_cov256_q0_sketch_k16_guarded_rep8,net_benefit_conflict_v4,dispatcher_level_simulation,babdc3c5c526d38aea23f33d0bd7d88add9760c2,sketch_k16_guarded,256,0.0,0.16,0.82,40.0,0.25,0.35,1.0,8,20,5000,20260716,seeded state/queue sensitivity simulation; not a live vLLM latency result,Current,97.37515536641196,112.14913018081164,27206.4,0.8036,0.001,0.0244
20260716_net_guard_cov256_q0_exact_guarded_rep8,net_benefit_conflict_v4,dispatcher_level_simulation,babdc3c5c526d38aea23f33d0bd7d88add9760c2,exact_guarded,256,0.0,0.16,1.0,40.0,0.25,0.35,1.0,8,20,5000,20260716,seeded state/queue sensitivity simulation; not a live vLLM latency result,Current,96.6501799217718,101.52881006914504,31846.4,0.97,0.001,0.03
20260716_net_guard_cov256_q0_load_only_rep9,net_benefit_conflict_v4,dispatcher_level_simulation,babdc3c5c526d38aea23f33d0bd7d88add9760c2,load_only,256,0.0,0.16,1.0,40.0,0.25,0.35,1.0,9,20,5000,20260716,seeded state/queue sensitivity simulation; not a live vLLM latency result,Current,108.8253114996839,116.43923317868128,5580.8,0.0,0.0,0.0
20260716_net_guard_cov256_q0_affinity_first_rep9,net_benefit_conflict_v4,dispatcher_level_simulation,babdc3c5c526d38aea23f33d0bd7d88add9760c2,affinity_first,256,0.0,0.16,1.0,40.0,0.25,0.35,1.0,9,20,5000,20260716,seeded state/queue sensitivity simulation; not a live vLLM latency result,Current,96.62093670565353,101.6001654026815,32000.0,1.0,0.0202,0.0
20260716_net_guard_cov256_q0_sketch_k16_guarded_rep9,net_benefit_conflict_v4,dispatcher_level_simulation,babdc3c5c526d38aea23f33d0bd7d88add9760c2,sketch_k16_guarded,256,0.0,0.16,0.82,40.0,0.25,0.35,1.0,9,20,5000,20260716,seeded state/queue sensitivity simulation; not a live vLLM latency result,Current,97.31226441491185,112.01453809053568,26963.2,0.793,0.0012,0.028
20260716_net_guard_cov256_q0_exact_guarded_rep9,net_benefit_conflict_v4,dispatcher_level_simulation,babdc3c5c526d38aea23f33d0bd7d88add9760c2,exact_guarded,256,0.0,0.16,1.0,40.0,0.25,0.35,1.0,9,20,5000,20260716,seeded state/queue sensitivity simulation; not a live vLLM latency result,Current,96.6,101.37121340449511,31852.800000000003,0.969,0.001,0.031
20260716_net_guard_cov256_q0_load_only_rep10,net_benefit_conflict_v4,dispatcher_level_simulation,babdc3c5c526d38aea23f33d0bd7d88add9760c2,load_only,256,0.0,0.16,1.0,40.0,0.25,0.35,1.0,10,20,5000,20260716,seeded state/queue sensitivity simulation; not a live vLLM latency result,Current,108.82603795778162,116.45059743624971,5459.200000000001,0.0,0.0,0.0
20260716_net_guard_cov256_q0_affinity_first_rep10,net_benefit_conflict_v4,dispatcher_level_simulation,babdc3c5c526d38aea23f33d0bd7d88add9760c2,affinity_first,256,0.0,0.16,1.0,40.0,0.25,0.35,1.0,10,20,5000,20260716,seeded state/queue sensitivity simulation; not a live vLLM latency result,Current,96.6,101.39929742482958,32000.0,1.0,0.0206,0.0
20260716_net_guard_cov256_q0_sketch_k16_guarded_rep10,net_benefit_conflict_v4,dispatcher_level_simulation,babdc3c5c526d38aea23f33d0bd7d88add9760c2,sketch_k16_guarded,256,0.0,0.16,0.82,40.0,0.25,0.35,1.0,10,20,5000,20260716,seeded state/queue sensitivity simulation; not a live vLLM latency result,Current,97.46086863991397,112.78190590308684,26976.0,0.7956,0.0006,0.0254
20260716_net_guard_cov256_q0_exact_guarded_rep10,net_benefit_conflict_v4,dispatcher_level_simulation,babdc3c5c526d38aea23f33d0bd7d88add9760c2,exact_guarded,256,0.0,0.16,1.0,40.0,0.25,0.35,1.0,10,20,5000,20260716,seeded state/queue sensitivity simulation; not a live vLLM latency result,Current,96.6,101.44558214840035,31808.0,0.9682,0.0008,0.0318
20260716_net_guard_cov256_q0_load_only_rep11,net_benefit_conflict_v4,dispatcher_level_simulation,babdc3c5c526d38aea23f33d0bd7d88add9760c2,load_only,256,0.0,0.16,1.0,40.0,0.25,0.35,1.0,11,20,5000,20260716,seeded state/queue sensitivity simulation; not a live vLLM latency result,Current,108.86934416197803,116.4539579346157,5036.8,0.0,0.0,0.0
20260716_net_guard_cov256_q0_affinity_first_rep11,net_benefit_conflict_v4,dispatcher_level_simulation,babdc3c5c526d38aea23f33d0bd7d88add9760c2,affinity_first,256,0.0,0.16,1.0,40.0,0.25,0.35,1.0,11,20,5000,20260716,seeded state/queue sensitivity simulation; not a live vLLM latency result,Current,96.65815910807946,101.4888455686746,32000.0,1.0,0.0202,0.0
20260716_net_guard_cov256_q0_sketch_k16_guarded_rep11,net_benefit_conflict_v4,dispatcher_level_simulation,babdc3c5c526d38aea23f33d0bd7d88add9760c2,sketch_k16_guarded,256,0.0,0.16,0.82,40.0,0.25,0.35,1.0,11,20,5000,20260716,seeded state/queue sensitivity simulation; not a live vLLM latency result,Current,97.36833267379146,113.03365601304702,26918.4,0.784,0.0006,0.0252
20260716_net_guard_cov256_q0_exact_guarded_rep11,net_benefit_conflict_v4,dispatcher_level_simulation,babdc3c5c526d38aea23f33d0bd7d88add9760c2,exact_guarded,256,0.0,0.16,1.0,40.0,0.25,0.35,1.0,11,20,5000,20260716,seeded state/queue sensitivity simulation; not a live vLLM latency result,Current,96.64188285295978,101.61192055924127,31795.2,0.9656,0.001,0.0344
20260716_net_guard_cov256_q0_load_only_rep12,net_benefit_conflict_v4,dispatcher_level_simulation,babdc3c5c526d38aea23f33d0bd7d88add9760c2,load_only,256,0.0,0.16,1.0,40.0,0.25,0.35,1.0,12,20,5000,20260716,seeded state/queue sensitivity simulation; not a live vLLM latency result,Current,108.91320101309653,116.52759003387098,5094.400000000001,0.0,0.0,0.0
20260716_net_guard_cov256_q0_affinity_first_rep12,net_benefit_conflict_v4,dispatcher_level_simulation,babdc3c5c526d38aea23f33d0bd7d88add9760c2,affinity_first,256,0.0,0.16,1.0,40.0,0.25,0.35,1.0,12,20,5000,20260716,seeded state/queue sensitivity simulation; not a live vLLM latency result,Current,96.6,101.47501244756334,32000.0,1.0,0.019,0.0
20260716_net_guard_cov256_q0_sketch_k16_guarded_rep12,net_benefit_conflict_v4,dispatcher_level_simulation,babdc3c5c526d38aea23f33d0bd7d88add9760c2,sketch_k16_guarded,256,0.0,0.16,0.82,40.0,0.25,0.35,1.0,12,20,5000,20260716,seeded state/queue sensitivity simulation; not a live vLLM latency result,Current,97.28948007751646,112.26973825266856,27065.600000000002,0.7944,0.0008,0.0256
20260716_net_guard_cov256_q0_exact_guarded_rep12,net_benefit_conflict_v4,dispatcher_level_simulation,babdc3c5c526d38aea23f33d0bd7d88add9760c2,exact_guarded,256,0.0,0.16,1.0,40.0,0.25,0.35,1.0,12,20,5000,20260716,seeded state/queue sensitivity simulation; not a live vLLM latency result,Current,96.62190808201825,101.79156406481215,31852.800000000003,0.9666,0.0012,0.0334
20260716_net_guard_cov256_q0_load_only_rep13,net_benefit_conflict_v4,dispatcher_level_simulation,babdc3c5c526d38aea23f33d0bd7d88add9760c2,load_only,256,0.0,0.16,1.0,40.0,0.25,0.35,1.0,13,20,5000,20260716,seeded state/queue sensitivity simulation; not a live vLLM latency result,Current,108.76097586811375,116.46977433159269,5606.400000000001,0.0,0.0,0.0
20260716_net_guard_cov256_q0_affinity_first_rep13,net_benefit_conflict_v4,dispatcher_level_simulation,babdc3c5c526d38aea23f33d0bd7d88add9760c2,affinity_first,256,0.0,0.16,1.0,40.0,0.25,0.35,1.0,13,20,5000,20260716,seeded state/queue sensitivity simulation; not a live vLLM latency result,Current,96.6,101.49898075028608,32000.0,1.0,0.0234,0.0
20260716_net_guard_cov256_q0_sketch_k16_guarded_rep13,net_benefit_conflict_v4,dispatcher_level_simulation,babdc3c5c526d38aea23f33d0bd7d88add9760c2,sketch_k16_guarded,256,0.0,0.16,0.82,40.0,0.25,0.35,1.0,13,20,5000,20260716,seeded state/queue sensitivity simulation; not a live vLLM latency result,Current,97.37623168788296,112.42202192492563,27161.600000000002,0.7982,0.0006,0.0246
20260716_net_guard_cov256_q0_exact_guarded_rep13,net_benefit_conflict_v4,dispatcher_level_simulation,babdc3c5c526d38aea23f33d0bd7d88add9760c2,exact_guarded,256,0.0,0.16,1.0,40.0,0.25,0.35,1.0,13,20,5000,20260716,seeded state/queue sensitivity simulation; not a live vLLM latency result,Current,96.66269338060508,101.66544402791139,31782.4,0.9672,0.0008,0.0328
20260716_net_guard_cov256_q0_load_only_rep14,net_benefit_conflict_v4,dispatcher_level_simulation,babdc3c5c526d38aea23f33d0bd7d88add9760c2,load_only,256,0.0,0.16,1.0,40.0,0.25,0.35,1.0,14,20,5000,20260716,seeded state/queue sensitivity simulation; not a live vLLM latency result,Current,108.87122856342631,116.44752949000946,5376.0,0.0,0.0,0.0
20260716_net_guard_cov256_q0_affinity_first_rep14,net_benefit_conflict_v4,dispatcher_level_simulation,babdc3c5c526d38aea23f33d0bd7d88add9760c2,affinity_first,256,0.0,0.16,1.0,40.0,0.25,0.35,1.0,14,20,5000,20260716,seeded state/queue sensitivity simulation; not a live vLLM latency result,Current,96.6,101.53330049740467,32000.0,1.0,0.0202,0.0
20260716_net_guard_cov256_q0_sketch_k16_guarded_rep14,net_benefit_conflict_v4,dispatcher_level_simulation,babdc3c5c526d38aea23f33d0bd7d88add9760c2,sketch_k16_guarded,256,0.0,0.16,0.82,40.0,0.25,0.35,1.0,14,20,5000,20260716,seeded state/queue sensitivity simulation; not a live vLLM latency result,Current,97.29899813437805,112.77028042782291,26982.4,0.7896,0.0018,0.026
20260716_net_guard_cov256_q0_exact_guarded_rep14,net_benefit_conflict_v4,dispatcher_level_simulation,babdc3c5c526d38aea23f33d0bd7d88add9760c2,exact_guarded,256,0.0,0.16,1.0,40.0,0.25,0.35,1.0,14,20,5000,20260716,seeded state/queue sensitivity simulation; not a live vLLM latency result,Current,96.61018538945304,101.46863977663268,31859.2,0.9684,0.0002,0.0316
20260716_net_guard_cov256_q0_load_only_rep15,net_benefit_conflict_v4,dispatcher_level_simulation,babdc3c5c526d38aea23f33d0bd7d88add9760c2,load_only,256,0.0,0.16,1.0,40.0,0.25,0.35,1.0,15,20,5000,20260716,seeded state/queue sensitivity simulation; not a live vLLM latency result,Current,108.87793466524836,116.56431326308658,5222.400000000001,0.0,0.0,0.0
20260716_net_guard_cov256_q0_affinity_first_rep15,net_benefit_conflict_v4,dispatcher_level_simulation,babdc3c5c526d38aea23f33d0bd7d88add9760c2,affinity_first,256,0.0,0.16,1.0,40.0,0.25,0.35,1.0,15,20,5000,20260716,seeded state/queue sensitivity simulation; not a live vLLM latency result,Current,96.6,101.67583373360961,32000.0,1.0,0.0188,0.0
20260716_net_guard_cov256_q0_sketch_k16_guarded_rep15,net_benefit_conflict_v4,dispatcher_level_simulation,babdc3c5c526d38aea23f33d0bd7d88add9760c2,sketch_k16_guarded,256,0.0,0.16,0.82,40.0,0.25,0.35,1.0,15,20,5000,20260716,seeded state/queue sensitivity simulation; not a live vLLM latency result,Current,97.39476707948366,112.14277699522705,27148.800000000003,0.799,0.0014,0.0244
20260716_net_guard_cov256_q0_exact_guarded_rep15,net_benefit_conflict_v4,dispatcher_level_simulation,babdc3c5c526d38aea23f33d0bd7d88add9760c2,exact_guarded,256,0.0,0.16,1.0,40.0,0.25,0.35,1.0,15,20,5000,20260716,seeded state/queue sensitivity simulation; not a live vLLM latency result,Current,96.6,101.4646921540065,31878.4,0.9688,0.0012,0.0312
20260716_net_guard_cov256_q0_load_only_rep16,net_benefit_conflict_v4,dispatcher_level_simulation,babdc3c5c526d38aea23f33d0bd7d88add9760c2,load_only,256,0.0,0.16,1.0,40.0,0.25,0.35,1.0,16,20,5000,20260716,seeded state/queue sensitivity simulation; not a live vLLM latency result,Current,109.04712794310879,116.418262033449,4972.8,0.0,0.0,0.0
20260716_net_guard_cov256_q0_affinity_first_rep16,net_benefit_conflict_v4,dispatcher_level_simulation,babdc3c5c526d38aea23f33d0bd7d88add9760c2,affinity_first,256,0.0,0.16,1.0,40.0,0.25,0.35,1.0,16,20,5000,20260716,seeded state/queue sensitivity simulation; not a live vLLM latency result,Current,96.6,101.41887781880315,32000.0,1.0,0.0208,0.0
20260716_net_guard_cov256_q0_sketch_k16_guarded_rep16,net_benefit_conflict_v4,dispatcher_level_simulation,babdc3c5c526d38aea23f33d0bd7d88add9760c2,sketch_k16_guarded,256,0.0,0.16,0.82,40.0,0.25,0.35,1.0,16,20,5000,20260716,seeded state/queue sensitivity simulation; not a live vLLM latency result,Current,97.39646444873533,112.27829818697789,27104.0,0.799,0.001,0.0248
20260716_net_guard_cov256_q0_exact_guarded_rep16,net_benefit_conflict_v4,dispatcher_level_simulation,babdc3c5c526d38aea23f33d0bd7d88add9760c2,exact_guarded,256,0.0,0.16,1.0,40.0,0.25,0.35,1.0,16,20,5000,20260716,seeded state/queue sensitivity simulation; not a live vLLM latency result,Current,96.6,101.46794061135557,31859.2,0.9692,0.0014,0.0308
20260716_net_guard_cov256_q0_load_only_rep17,net_benefit_conflict_v4,dispatcher_level_simulation,babdc3c5c526d38aea23f33d0bd7d88add9760c2,load_only,256,0.0,0.16,1.0,40.0,0.25,0.35,1.0,17,20,5000,20260716,seeded state/queue sensitivity simulation; not a live vLLM latency result,Current,108.83545963707228,116.47507250041727,5248.0,0.0,0.0,0.0
20260716_net_guard_cov256_q0_affinity_first_rep17,net_benefit_conflict_v4,dispatcher_level_simulation,babdc3c5c526d38aea23f33d0bd7d88add9760c2,affinity_first,256,0.0,0.16,1.0,40.0,0.25,0.35,1.0,17,20,5000,20260716,seeded state/queue sensitivity simulation; not a live vLLM latency result,Current,96.68166394854107,101.59451543509093,32000.0,1.0,0.0202,0.0
20260716_net_guard_cov256_q0_sketch_k16_guarded_rep17,net_benefit_conflict_v4,dispatcher_level_simulation,babdc3c5c526d38aea23f33d0bd7d88add9760c2,sketch_k16_guarded,256,0.0,0.16,0.82,40.0,0.25,0.35,1.0,17,20,5000,20260716,seeded state/queue sensitivity simulation; not a live vLLM latency result,Current,97.33918972976485,112.0787659674831,27187.2,0.7946,0.0004,0.029
